# El	 r	 dHdphi_overDelta_square_elements_list	 d2f01dphi2_abs_list	 dHdr_overDelta_square_matrix_elements_list	 df01dr_abs 
56871127.39074311	0.77	0.00029354222522484473	1.015328894872686e-05	0.00019823009375188278	1247435439.1831813
56871127.39074311	0.79	0.00029527025748948875	5.500965783694212e-06	0.00016300638278005789	1115468905.9066396
56871127.39074311	0.81	0.0002968085009302294	2.541224408872025e-06	0.00013150177579917795	988821936.9768226
56871127.39074311	0.8300000000000001	0.000298164603711265	9.11177252133476e-07	0.00010366098854108088	867197503.2999988
56871127.39074311	0.85	0.000299345813045126	1.9269151250730192e-07	7.940605708948909e-05	750313744.7839756
56871127.39074311	0.87	0.000300358991595975	2.6725880462356797e-09	5.8640200744864885e-05	637903452.1838222
56871127.39074311	0.89	0.0003012106338266218	4.390419741512674e-08	4.125125296811034e-05	529713306.45921737
56871127.39074311	0.91	0.0003019068821463869	1.2443064403847127e-07	2.7114692099367374e-05	425503810.54665786
56871127.39074311	0.93	0.00030245354274634705	1.5298091667669928e-07	1.6096304323849882e-05	325046513.8510972
56871127.39074311	0.9500000000000001	0.0003028561010327401	1.173697156495783e-07	8.054511111830913e-06	228131285.05355215
56871127.39074311	0.97	0.0003031197365902987	5.275467376603906e-08	2.842392440485095e-06	134536079.7521776
56871127.39074311	0.99	0.00030324933762423896	6.310362904263033e-09	3.0943571247326246e-07	44136713.907729745
67667638.63485315	0.01	4.728366150587342e-05	109415659.36494336	6.5024741607450395e-06	9363270233.398174
67667638.63485315	0.03	5.052075526013662e-05	45164547.01516002	5.653628810860457e-05	9444111892.039974
67667638.63485315	0.05	5.6838535607825466e-05	17433508.401881833	0.0001518697254744115	9554570669.81999
67667638.63485315	0.06999999999999999	6.590798861737959e-05	6433501.95366372	0.0002839965193722804	9665838765.889326
67667638.63485315	0.09	7.724352481518143e-05	2319126.393791712	0.00044225661684065264	9733577897.495104
67667638.63485315	0.11	9.027287206336929e-05	831488.5276966139	0.00061555634026821	9733809748.51322
67667638.63485315	0.13	0.00010442824368709918	300583.38952862105	0.0007936932195669585	9657703955.933834
67667638.63485315	0.15000000000000002	0.00011921546658182964	110602.43964731078	0.0009680873144738202	9508972771.752926
67667638.63485315	0.17	0.00013424429068926026	41677.49395285238	0.0011320094339680683	9297859764.063313
67667638.63485315	0.19	0.00014922771391594412	16141.008711784893	0.0012805050074887112	9036987943.06799
67667638.63485315	0.21000000000000002	0.00016396553089956215	6436.381360551273	0.001410182396854735	8738771720.243279
67667638.63485315	0.23	0.00017832382522439558	2644.296561351484	0.0015189651593782538	8414210493.893663
67667638.63485315	0.25	0.00019221645257831493	1119.120393735786	0.0016058534485715473	8072486722.757259
67667638.63485315	0.27	0.00020559052230582797	487.6101974467855	0.0016707099332543105	7720987846.483409
67667638.63485315	0.29000000000000004	0.00021841584999014765	218.52586702458163	0.0017140728363474525	7365508069.119521
67667638.63485315	0.31	0.0002306776219732241	100.62380022660413	0.001736994531019283	7010503868.781713
67667638.63485315	0.33	0.00024237141488544998	47.55156775101747	0.0017409033618906475	6659343243.91378
67667638.63485315	0.35000000000000003	0.00025349985047843336	23.03463574732281	0.0017274865269559288	6314525081.815786
67667638.63485315	0.37	0.00026407035100296463	11.424537253776284	0.001698592084306667	5977862503.694589
67667638.63485315	0.39	0.0002740936226798569	5.794778637612851	0.001656148284887894	5650631824.60158
67667638.63485315	0.41000000000000003	0.00028358261742453326	3.0025799235000354	0.001602098506841636	5333691643.061023
67667638.63485315	0.43	0.00029255180892614254	1.5876435142976424	0.001538350094350933	5027577186.36868
67667638.63485315	0.45	0.00030101667690826157	0.855812104350204	0.0014667353921001972	4732574674.693499
67667638.63485315	0.47000000000000003	0.00030899333120213394	0.46985501940038377	0.0013889832653202392	4448779767.588958
67667638.63485315	0.49	0.0003164982315942304	0.2625014883471402	0.0013066994626274864	4176143424.3873324
67667638.63485315	0.51	0.00032354797495003643	0.14912039851409428	0.0012213543128929594	3914507858.8618035
67667638.63485315	0.53	0.00033015913095537866	0.08607330417951865	0.0011342764012499248	3663634716.380602
67667638.63485315	0.55	0.0003363481140590959	0.05044852284151736	0.0010466510084462361	3423227146.8647313
67667638.63485315	0.5700000000000001	0.0003421310831649749	0.03000748242064633	0.0009595222323350463	3192947075.6428185
67667638.63485315	0.59	0.0003475238631566577	0.01810479366007266	0.0008737978610432132	2972428689.1103497
67667638.63485315	0.61	0.0003525418839761972	0.011075140629892474	0.0007902562274447526	2761288935.4004393
67667638.63485315	0.63	0.00035720013404752916	0.006866351575498973	0.0007095544182982443	2559135670.46414
67667638.63485315	0.65	0.0003615131255546702	0.004312773913986593	0.0006322373264130057	2365573944.4079976
67667638.63485315	0.67	0.00036549486958486305	0.0027432107122050404	0.0005587471300140053	2180210814.7049327
67667638.63485315	0.6900000000000001	0.00036915885950658403	0.001766078135706811	0.0004894328730843468	2002658990.7509515
67667638.63485315	0.7100000000000001	0.00037251806122087143	0.0011500479950203497	0.0004245599030495044	1832539551.339693
67667638.63485315	0.73	0.0003755849091311159	0.0007567986576553049	0.0003643189898672986	1669483928.875036
67667638.63485315	0.75	0.0003783713068435829	0.0005026224955628737	0.0003088350011963018	1513135313.7380345
67667638.63485315	0.77	0.0003808886317496137	0.00033629130417589157	0.0002581750475923081	1363149600.2595217
67667638.63485315	0.79	0.00038314774275930433	0.00022610545953283628	0.00021235604503310187	1219195971.9741883
67667638.63485315	0.81	0.00038515899055840746	0.00015223974499359863	0.00017135167011726228	1080957202.0326982
67667638.63485315	0.8300000000000001	0.00038693222984813747	0.00010217090961952774	0.00013509870436003351	948129737.1362052
67667638.63485315	0.85	0.0003884768331056096	6.789968611216911e-05	0.00010350277846200596	820423595.8455436
67667638.63485315	0.87	0.0003898017054705597	4.4276307499321715e-05	7.644353761231331e-05	697562191.558581
67667638.63485315	0.89	0.000390915300423836	2.7950664945746666e-05	5.377925641851337e-05	579281851.2748114
67667638.63485315	0.91	0.000391825635975763	1.6727558152299364e-05	3.535093733245199e-05	465332029.8389621
67667638.63485315	0.93	0.0003925403111278921	9.156324549539169e-06	2.0985929375014687e-05	355472604.05948895
67667638.63485315	0.9500000000000001	0.0003930665224118414	4.270272190016504e-06	1.0501105067904313e-05	249481835.80574787
67667638.63485315	0.97	0.00039341108034344574	1.4167127466349562e-06	3.7056334413104514e-06	147124360.99798903
67667638.63485315	0.99	0.0003935804256602102	1.4594437388985272e-07	4.033861909306016e-07	48268266.87836236
80513777.87812902	0.01	7.854520652436742e-05	182788091.0673118	8.349448993675504e-06	10932445382.76772
80513777.87812902	0.03	8.23154233297611e-05	81495192.81127267	7.339021799964603e-05	10933816662.06936
80513777.87812902	0.05	8.965812749382405e-05	34370589.10049641	0.00019675617402287822	10918509151.126133
80513777.87812902	0.06999999999999999	0.0001001899028449632	13985681.944965275	0.0003667068299962559	10876364826.243956
80513777.87812902	0.09	0.00011338140726062825	5591878.712855164	0.0005690290052143546	10791904931.379383
80513777.87812902	0.11	0.00012862709466838985	2229627.2550777635	0.0007894198617297459	10657364703.104052
80513777.87812902	0.13	0.00014532330818673144	896282.2742458411	0.0010150861329574722	10471194339.819271
80513777.87812902	0.15000000000000002	0.00016292881387041272	365975.0955081875	0.0012354902500096437	10237197958.175661
80513777.87812902	0.17	0.00018099616064751553	152528.32769010655	0.0014424845372253386	9962189488.296633
80513777.87812902	0.19	0.00019917740754840302	65071.95967510782	0.001630120261143128	9654177530.945
80513777.87812902	0.21000000000000002	0.00021721420441679086	28460.5006205908	0.001794335696710534	9321123775.757067
80513777.87812902	0.23	0.00023492146723025004	12769.009295266773	0.0019326314656464478	8970282094.28967
80513777.87812902	0.25	0.00025217052685963656	5876.724991879806	0.002043776462889386	8607922024.537523
80513777.87812902	0.27	0.00026887453382919445	2773.360590301718	0.00212755462913356	8239280266.987223
80513777.87812902	0.29000000000000004	0.000284976932611082	1341.2076019069702	0.002184549888494856	7868626813.422504
80513777.87812902	0.31	0.00030044284064696913	664.1561255369778	0.002215963399547991	7499378979.343621
80513777.87812902	0.33	0.00031525280672117816	336.48304987272144	0.002223457776474905	7134227051.061526
80513777.87812902	0.35000000000000003	0.000329398374720492	174.2594440097675	0.0022090242861071358	6775254019.388539
80513777.87812902	0.37	0.00034287895669287126	92.16997006594707	0.002174870190423351	6424042140.720901
80513777.87812902	0.39	0.00035569962964059017	49.747121508315125	0.0021233241512274405	6081764367.979744
80513777.87812902	0.41000000000000003	0.0003678695735757226	27.37578698806955	0.0020567580090279517	5749261192.607396
80513777.87812902	0.43	0.0003794009512854163	15.347267774377608	0.001977523403665451	5427104454.505651
80513777.87812902	0.45	0.0003903080920204117	8.75826421498966	0.0018879017339508116	5115649955.119753
80513777.87812902	0.47000000000000003	0.00040060688535242263	5.083869750213435	0.0017900659454566056	4815080657.511375
80513777.87812902	0.49	0.00041031432195066746	2.99940942282191	0.001686052645501653	4525442072.2990675
80513777.87812902	0.51	0.0004194481387509831	1.7973141185531485	0.0015777430853267207	4246671206.232306
80513777.87812902	0.53	0.0004280265399023603	1.0930614966609018	0.0014668516135273757	3978620227.7939057
80513777.87812902	0.55	0.00043606797410786734	0.6741908945191459	0.0013549202882491805	3721075796.4653425
80513777.87812902	0.5700000000000001	0.0004435909550804223	0.42142491299880525	0.001243318442687606	3473774828.759178
80513777.87812902	0.59	0.00045061391585091175	0.266765628742739	0.0011332461305818618	3236417335.8562565
80513777.87812902	0.61	0.0004571550903134396	0.1708723783096687	0.0010257405207222989	3008676856.676456
80513777.87812902	0.63	0.00046323241714406446	0.11065897534017953	0.000921684444085466	2790208917.83942
80513777.87812902	0.65	0.0004688634623973886	0.07239121903900937	0.0008218164176611581	2580657870.1387053
80513777.87812902	0.67	0.00047406535787994884	0.04779066104841046	0.0007267415810635883	2379662384.7068267
80513777.87812902	0.6900000000000001	0.00047885475294904406	0.03180395511011815	0.0006369430903796114	2186859841.8412123
80513777.87812902	0.7100000000000001	0.0004832477777801252	0.02130874587458331	0.0005527936133262258	2001889807.1244516
80513777.87812902	0.73	0.00048726001643723557	0.014353037987520736	0.00047456665331834603	1824396757.9881797
80513777.87812902	0.75	0.0004909064883087212	0.009702690634699942	0.00040244749634210837	1654032194.406358
80513777.87812902	0.77	0.0004942016366546217	0.00656896241522381	0.00033654362955166874	1490456241.967499
80513777.87812902	0.79	0.0004971593231679236	0.004442558246117089	0.0002768945287109847	1333338837.7902052
80513777.87812902	0.81	0.000499792827584733	0.0029913932046013	0.00022348075266721712	1182360573.0865207
80513777.87812902	0.8300000000000001	0.0005021148514949408	0.0019968580151277704	0.00017623231465397975	1037213261.702924
80513777.87812902	0.85	0.0005041375256083454	0.0013137648126316367	0.00013503632300876348	897600267.7581967
80513777.87812902	0.87	0.0005058724198252436	0.0008448904461342075	9.974390090360153e-05	763236709.6860235
80513777.87812902	0.89	0.0005073305555447958	0.0005246354098629264	7.01764081522799e-05	633849298.778772
80513777.87812902	0.91	0.0005085224197199758	0.00030844643757268076	4.613099832188938e-05	509176878.2271065
80513777.87812902	0.93	0.0005094579802354287	0.0001659059708446844	2.7385550869141294e-05	388967820.15674734
80513777.87812902	0.9500000000000001	0.000510146702244754	7.617416565617058e-05	1.3703021513096777e-05	272988736.48033667
80513777.87812902	0.97	0.0005105975651576203	2.4970205006924024e-05	4.835255713719369e-06	160990647.32446542
80513777.87812902	0.99	0.0005108190800146081	2.5555045419861198e-06	5.263105875957398e-07	52833677.94609374
95798649.97490565	0.01	0.00012553045848889006	294743783.78209966	1.0339425973517192e-05	12476738833.328764
95798649.97490565	0.03	0.00012978094472437115	141641881.2412906	9.136299453008032e-05	12420966886.524462
95798649.97490565	0.05	0.000138073904360231	65023759.51144128	0.00024527877777572504	12311534486.856539
95798649.97490565	0.06999999999999999	0.00015001463895480805	28999936.296994917	0.00045779717523038844	12150268436.879414
95798649.97490565	0.09	0.00016506653496697023	12757706.199600298	0.0007114842871222929	11941189305.627586
95798649.97490565	0.11	0.00018261441830218195	5603484.208904792	0.0009886384487867341	11689290690.674036
95798649.97490565	0.13	0.00020203182472574622	2479110.2985330387	0.0012732884220808293	11400441579.537281
95798649.97490565	0.15000000000000002	0.00022273593724957697	1111526.9973558597	0.001552182702609215	11080840336.37015
95798649.97490565	0.17	0.00024422135005758923	507034.744863428	0.001815016322577938	10736612580.405943
95798649.97490565	0.19	0.00026607299789795823	235876.18809985963	0.0020542262333022943	10373503445.310188
95798649.97490565	0.21000000000000002	0.0002879639905711115	112053.18128734904	0.002264610618413834	9996705103.819141
95798649.97490565	0.23	0.00030964509625710075	54387.876860208	0.0024429191030394567	9610784502.742876
95798649.97490565	0.25	0.00033093115499759925	26974.125864082875	0.002587478905945136	9219679369.22346
95798649.97490565	0.27	0.0003516876543185528	13666.24390911532	0.002697875641364776	8826732927.587383
95798649.97490565	0.29000000000000004	0.0003718190222296592	7069.802278861447	0.0027746868386087603	8434747401.010576
95798649.97490565	0.31	0.00039125912176119957	3732.216270717861	0.00281925974539853	8046043928.012638
95798649.97490565	0.33	0.00040996386572612507	2009.2848074060294	0.0028335247483181197	7662522078.132761
95798649.97490565	0.35000000000000003	0.0004279056339931469	1102.3743196864637	0.002819837549464063	7285715569.7875
95798649.97490565	0.37	0.0004450691205164212	615.9156084294866	0.002780845225093828	6916842785.264394
95798649.97490565	0.39	0.0004614482671647769	350.19471394293174	0.002719372823841636	6556851740.356717
95798649.97490565	0.41000000000000003	0.0004770440015732988	202.48345225653497	0.002638328153196729	6206459691.471791
95798649.97490565	0.43	0.0004918625598570087	118.97663115711069	0.0025406229585831024	5866187797.947061
95798649.97490565	0.45	0.0005059142308540941	70.9957334105639	0.002429108962671699	5536391334.01184
95798649.97490565	0.47000000000000003	0.0005192124032655488	42.994474058457946	0.0023065273292216322	5217285950.578153
95798649.97490565	0.49	0.0005317728310509416	26.406934479969365	0.002175470136652798	4908970455.478782
95798649.97490565	0.51	0.0005436130573851304	16.438619009560536	0.0020383524477873643	4611446535.248378
95798649.97490565	0.53	0.0005547519553616995	10.365045326117778	0.001897393574646648	4324635794.01497
95798649.97490565	0.55	0.0005652093562190543	6.615286681618754	0.0017546061732358817	4048394440.707692
95798649.97490565	0.5700000000000001	0.000575005744613477	4.270746258143101	0.0016117918666385107	3782525915.14168
95798649.97490565	0.59	0.0005841620064850779	2.7869647149186183	0.0014705421837648345	3526791712.576316
95798649.97490565	0.61	0.0005926992191770116	1.837005546014486	0.0013322437097202816	3280920633.40545
95798649.97490565	0.63	0.0006006384762644981	1.222073548202113	0.0011980864637283993	3044616658.0265956
95798649.97490565	0.65	0.0006080007414438737	0.8198207777152686	0.0010690746445679005	2817565622.813079
95798649.97490565	0.67	0.0006148067271218502	0.5540676220740548	0.000946039006391978	2599440849.5811963
95798649.97490565	0.6900000000000001	0.0006210767942291043	0.37684750366996106	0.0008296502464565461	2389907867.212514
95798649.97490565	0.7100000000000001	0.0006268308704038156	0.2576304025610987	0.0007204328973699826	2188628345.2357464
95798649.97490565	0.73	0.0006320883841366806	0.17678248435105473	0.0006187793167577937	1995263348.0262957
95798649.97490565	0.75	0.0006368682127992925	0.12155057888610633	0.0005249634554461316	1809476002.867436
95798649.97490565	0.77	0.000641188642734419	0.08357147261039694	0.00043915416156380626	1630933662.6977642
95798649.97490565	0.79	0.0006450673397927502	0.057310475844671194	0.00036142784369203626	1459309636.9681196
95798649.97490565	0.81	0.0006485213288776378	0.03907258145175975	0.0002917803716351316	1294284550.989236
95798649.97490565	0.8300000000000001	0.0006515669812118167	0.026370574109883787	0.00023013813879625762	1135547396.3944938
95798649.97490565	0.85	0.0006542200081785533	0.017516954565841524	0.00017636824608180995	982796299.4014843
95798649.97490565	0.87	0.00065649546071393	0.011358660091218158	0.00013028779554824374	835739127.8521707
95798649.97490565	0.89	0.0006584077333409577	0.007102506442044314	9.167230406777503e-05	694093677.4648795
95798649.97490565	0.91	0.0006599705720410625	0.004199833037342919	6.0263264118376735e-05	557588570.0273747
95798649.97490565	0.93	0.0006611970852544744	0.002269388088905707	3.57748907684764e-05	425960780.65060145
95798649.97490565	0.9500000000000001	0.0006620997573884473	0.0010456290958132156	1.790010186336209e-05	298965155.9074716
95798649.97490565	0.97	0.0006626904642927189	0.00034361836130339255	6.31578330124369e-06	176338700.44678202
95798649.97490565	0.99	0.000662980490233414	3.52220165743065e-05	6.873939719115769e-07	57933278.22039677
113985228.10475966	0.01	0.00019427427730367517	461594820.236225	1.2401663710029638e-05	13966137713.673279
113985228.10475966	0.03	0.0001989684933863891	238322269.88059473	0.00010986343494643628	13875403723.36961
113985228.10475966	0.05	0.00020815895530448255	118512095.71297267	0.0002958985585478803	13705163106.161348
113985228.10475966	0.06999999999999999	0.00022146984819967913	57553386.031646386	0.00055460793963575	13463159941.310266
113985228.10475966	0.09	0.00023838648295035925	27636966.811786722	0.0008660748909616545	13163791046.192524
113985228.10475966	0.11	0.00025830789079897006	13253284.899559228	0.001209432402764367	12820278311.997433
113985228.10475966	0.13	0.0002806032937444507	6393326.154388817	0.001565229953559062	12444608715.012259
113985228.10475966	0.15000000000000002	0.00030466170588835554	3118040.067809099	0.001916822744825266	12046494131.152323
113985228.10475966	0.17	0.00032992742524492905	1542481.9139498146	0.0022509010577810534	11633484650.383213
113985228.10475966	0.19	0.0003559195499706786	775585.1646211508	0.0025574443404892126	11211279849.805511
113985228.10475966	0.21000000000000002	0.0003822378819675831	396838.7030935211	0.00282937596027248	10784165410.79819
113985228.10475966	0.23	0.0004085594577362907	206734.65803649856	0.0030621118502702645	10355398562.833153
113985228.10475966	0.25	0.0004346298991843102	109669.86288108212	0.003253110516498266	9927508363.283247
113985228.10475966	0.27	0.0004602527790359982	59234.660683248025	0.003401470955632218	9502507294.97636
113985228.10475966	0.29000000000000004	0.00048527902066649784	32564.17280437715	0.0035075905676938564	9082032644.177269
113985228.10475966	0.31	0.0005095973887681734	18213.363314647402	0.003572879398782743	8667437780.409533
113985228.10475966	0.33	0.0005331264763096767	10358.704233698034	0.0035995219303529944	8259850474.02402
113985228.10475966	0.35000000000000003	0.0005558082152294002	5987.519940886341	0.003590277498895594	7860210650.262721
113985228.10475966	0.37	0.0005776027526497498	3515.3316203261516	0.003548312082998824	7469295881.006729
113985228.10475966	0.39	0.0005984844666226565	2095.1296440068186	0.0034770560999130102	7087739838.324891
113985228.10475966	0.41000000000000003	0.0006184388915104576	1266.8567465095043	0.0033800844149679222	6716046841.285875
113985228.10475966	0.43	0.0006374603487421065	776.7187963778799	0.00326101585377829	6354604280.832414
113985228.10475966	0.45	0.0006555501143921059	482.57968929681874	0.0031234301732498424	6003693883.387108
113985228.10475966	0.47000000000000003	0.0006727149907734246	303.6642130203284	0.00297080080899628	5663502286.472273
113985228.10475966	0.49	0.0006889661806073668	193.41412122033154	0.002806441882116837	5334131123.035573
113985228.10475966	0.51	0.000704318387982162	124.62410181557189	0.0026334680084542953	5015606667.985076
113985228.10475966	0.53	0.0007187890903358156	81.18598233141886	0.002454765468683599	4707889028.810926
113985228.10475966	0.55	0.0007323979408566028	53.439817198123926	0.0022729733075156394	4410880834.839649
113985228.10475966	0.5700000000000001	0.000745166271895759	35.52092330028212	0.002090472955625977	4124435379.916479
113985228.10475966	0.59	0.0007571166781155988	23.82627728922822	0.0019093850168782527	3848364179.505791
113985228.10475966	0.61	0.0007682726639081493	16.116848258162953	0.0017315719378745808	3582443916.7055535
113985228.10475966	0.63	0.0007786583437227172	10.985798311862109	0.0015586453731320756	3326422767.619368
113985228.10475966	0.65	0.0007882981868122358	7.539719748911739	0.0013919771717285593	3080026107.7219024
113985228.10475966	0.67	0.0007972167999028797	5.2054133984317525	0.0012327130333187012	2842961614.1681004
113985228.10475966	0.6900000000000001	0.0008054387426752828	3.611469819192468	0.001081788006900025	2614923787.8991723
113985228.10475966	0.7100000000000001	0.000812988371910776	2.5149308930615555	0.0009399431295073191	2395597925.974231
113985228.10475966	0.73	0.0008198897108348888	1.75540584380772	0.0008077426201858181	2184663580.9191127
113985228.10475966	0.75	0.0008261663406803316	1.2260756198751865	0.0006855911543360983	1981797544.2599452
113985228.10475966	0.77	0.0008318413118550958	0.8551972759821557	0.0005737508426249407	1786676394.9694479
113985228.10475966	0.79	0.0008369370723860823	0.5941954589349004	0.0004723576262657196	1598978653.3226392
113985228.10475966	0.81	0.0008414754115399644	0.409927020611514	0.00038143687636066933	1418386578.0047412
113985228.10475966	0.8300000000000001	0.0008454774167229129	0.279612876583546	0.00030091804941526854	1244587651.1892838
113985228.10475966	0.85	0.0008489634419368223	0.18748940450747928	0.000230648304867244	1077275764.8343048
113985228.10475966	0.87	0.0008519530862318447	0.12257863008761109	0.0001704050342412425	916152226.3606801
113985228.10475966	0.89	0.0008544651807440933	0.07719167251707097	0.00011990728644999183	760926300.599664
113985228.10475966	0.91	0.0008565177830473949	0.045917149367707355	7.882610098403391e-05	611316487.7558204
113985228.10475966	0.93	0.0008581281776807704	0.024932346210850526	4.67937813398669e-05	467048195.3657297
113985228.10475966	0.9500000000000001	0.0008593128818349326	0.011531370944466648	2.341215603103377e-05	327864127.1940123
113985228.10475966	0.97	0.0008600876552978951	0.0037999538155548923	8.259884875590724e-06	193486579.65157735
113985228.10475966	0.99	0.0008604675138641088	0.00039018947839302505	8.988748302779932e-07	63758687.3771532
135624377.06061098	0.01	0.0002928200558093626	705645488.3260481	1.447568245340899e-05	15383725829.543987
135624377.06061098	0.03	0.0002979464835591134	389771339.5816922	0.00012851375911801717	15276190253.417936
135624377.06061098	0.05	0.00030802109868403204	208770804.64566436	0.0003475175202800449	15074375436.080406
135624377.06061098	0.06999999999999999	0.0003227027953806913	109640377.52140847	0.000654915662690788	14787636219.132454
135624377.06061098	0.09	0.0003415171314326309	57023328.61111663	0.0010292716966030684	14433668018.731812
135624377.06061098	0.11	0.0003638965916837939	29608780.977810208	0.001447212050767946	14029258980.92252
135624377.06061098	0.13	0.00038922566588527345	15441465.380785992	0.0018859690275170582	13589973475.909437
135624377.06061098	0.15000000000000002	0.0004168837364768729	8122625.816001963	0.0023251607274534384	13128572980.560167
135624377.06061098	0.17	0.0004462799845328043	4321937.651770139	0.0027477514230925854	12654872999.174658
135624377.06061098	0.19	0.0004768773225502706	2330352.9672709797	0.003140345734408233	12175988357.779999
135624377.06061098	0.21000000000000002	0.0005082052947651697	1274658.5062822145	0.0034930434056433092	11696869602.695454
135624377.06061098	0.23	0.0005398638828149583	707683.6389835612	0.003799060899528121	11220865249.299015
135624377.06061098	0.25	0.0005715209525211026	398884.6928293429	0.004054266636186851	10750212443.836231
135624377.06061098	0.27	0.0006029059696986941	228245.70866555983	0.004256716372167995	10286413650.582619
135624377.06061098	0.29000000000000004	0.0006338020473675694	132561.57162681248	0.004406230192184683	9830503317.818184
135624377.06061098	0.31	0.0006640377172712545	78119.16734424823	0.004504024925437095	9383224554.438007
135624377.06061098	0.33	0.0006934792386972269	46693.51365188371	0.004552401550080999	8945139677.15019
135624377.06061098	0.35000000000000003	0.0007220238335454466	28296.237894228627	0.004554481361310898	8516695516.098583
135624377.06061098	0.37	0.0007495939633814048	17377.04735472759	0.0045139834183450635	8098259565.20743
135624377.06061098	0.39	0.0007761326084752547	10809.188354314727	0.004435036535635702	7690138378.356938
135624377.06061098	0.41000000000000003	0.000801599433482803	6807.230746493497	0.004322020443167697	7292585840.9549675
135624377.06061098	0.43	0.0008259676987245751	4338.065784719879	0.004179432050960115	6905806176.623621
135624377.06061098	0.45	0.000849221777918105	2796.1228025519663	0.004011773769347834	6529954641.133467
135624377.06061098	0.47000000000000003	0.0008713551584878743	1821.9440492879085	0.0038234615249149867	6165137595.609673
135624377.06061098	0.49	0.0008923688206947773	1199.5381193405315	0.003618750525747667	5811412849.128599
135624377.06061098	0.51	0.0009122699120964289	797.5736684979474	0.0034016770488224015	5468790670.038583
135624377.06061098	0.53	0.0009310706520593822	535.274953004357	0.003176014621567625	5137235577.2446995
135624377.06061098	0.55	0.0009487874163098056	362.4063097782969	0.002945243007632733	4816668862.621112
135624377.06061098	0.5700000000000001	0.0009654399637616452	247.38843631900193	0.0027125284258910096	4506971718.185954
135624377.06061098	0.59	0.0009810507773675404	170.16295937516128	0.0024807134565462416	4207988811.4559517
135624377.06061098	0.61	0.0009956444979296853	117.86105952919655	0.0022523151330167256	3919532148.146869
135624377.06061098	0.63	0.0010092474351318847	82.14628196513432	0.002029529788349977	3641385078.094803
135624377.06061098	0.65	0.001021887143928128	57.56760116443107	0.001814243319010395	3373306318.2606544
135624377.06061098	0.67	0.0010335920571940566	40.52846547033291	0.0016080456427673233	3115033889.8571563
135624377.06061098	0.6900000000000001	0.0010443911675099597	28.635201709886125	0.0014122482547446376	2866288891.20652
135624377.06061098	0.7100000000000001	0.0010543137523206267	20.28132128522889	0.0012279039199087351	2626779047.844844
135624377.06061098	0.73	0.001063389137682962	14.379934167570543	0.00105582767610743	2396201999.449194
135624377.06061098	0.75	0.0010716464964916918	10.189976691398623	0.0008966184539589227	2174248299.926401
135624377.06061098	0.77	0.0010791146775671996	7.202411032844912	0.0007506807450720299	1960604118.5219247
135624377.06061098	0.79	0.0010858220623549998	5.065089257978001	0.0006182458650875297	1754953641.4165318
135624377.06061098	0.81	0.001091796446276251	3.532744597854958	0.0004993924611856122	1556981178.6256979
135624377.06061098	0.8300000000000001	0.001097064942008349	2.4334557705603377	0.00039406600411353643	1366372994.6053329
135624377.06061098	0.85	0.0011016539021872457	1.645990051463481	0.0003020970825312672	1182818855.5504024
135624377.06061098	0.87	0.0011055888592173848	1.0843853795545204	0.00022321838292574316	1006013401.2344927
135624377.06061098	0.89	0.0011088944800603231	0.6873894820201245	0.00015708029235341405	835657028.1952747
135624377.06061098	0.91	0.001111594534049239	0.4111747283555411	0.00010326510475413582	671457551.4708354
135624377.06061098	0.93	0.0011137118719490612	0.2242848301926723	6.129984567771194e-05	513128015.38036054
135624377.06061098	0.9500000000000001	0.0011152684146468101	0.10410698873725034	3.066775629811617e-05	360398029.8248355
135624377.06061098	0.97	0.0011162851500149346	0.03439751029381439	1.0818496677725083e-05	212973877.62107712
135624377.06061098	0.99	0.001116782136641528	0.0035381221229104955	1.1771415633208504e-06	70689150.4520449
161371538.74161264	0.01	0.00043190565429699344	1057190650.7347897	1.654925674643023e-05	16724225292.41881
161371538.74161264	0.03	0.0004374781680838546	621648505.3696443	0.00014723097638377807	16612737782.187265
161371538.74161264	0.05	0.00044846730185193394	356443308.74000317	0.000399735666105784	16401565279.050327
161371538.74161264	0.06999999999999999	0.00046457184604414625	201016891.07628244	0.0007575614201937739	16099290302.124056
161371538.74161264	0.09	0.0004853658322781629	112382813.74454072	0.0011986918871077106	15722572812.642513
161371538.74161264	0.11	0.0005103273624254467	62693679.55115483	0.001698147618550337	15288088264.802973
161371538.74161264	0.13	0.0005388725508522442	35072868.36869196	0.002230452612102036	14812145349.942831
161371538.74161264	0.15000000000000002	0.0005703903769796522	19747408.73334953	0.002771638939384802	14308950271.71342
161371538.74161264	0.17	0.0006042742660480863	11218201.344504474	0.0033006107917095116	13790084746.759737
161371538.74161264	0.19	0.0006399473304157415	6440593.396104056	0.0037998713370221535	13264402366.085785
161371538.74161264	0.21000000000000002	0.0006768798774100138	3740799.7154147425	0.00425573138615303	12738322273.833345
161371538.74161264	0.23	0.0007145993633017712	2199343.118903872	0.00465816103465204	12216280464.431782
161371538.74161264	0.25	0.0007526940281458184	1309271.4876297044	0.005000434872074422	11701212500.545158
161371538.74161264	0.27	0.000790811896523703	789219.5009107479	0.005278685524510016	11194984160.250475
161371538.74161264	0.29000000000000004	0.0008286568101331688	481675.3424355004	0.0054914403000632045	10698737625.332823
161371538.74161264	0.31	0.0008659828748874999	297585.02008571895	0.005639182661883117	10213149139.124556
