# El	 r	 dHdphiext_over_Delta_sqr	 d2f01dphi2_over_Delta_sqr	 dHdr_over_Delta_sqr	 df01dr_over_Delta_sqr 
11898416.954165636	0.05	5.150193311546659e-08	23837.528447977	9.954383274962125e-06	0.0013872769419674795
11898416.954165636	0.06999999999999999	1.8652266205692723e-07	29797.490130537557	1.708845982761389e-05	0.004930664704857056
11898416.954165636	0.09	5.608194865589064e-07	35723.01765379282	3.1993682440262954e-05	0.014138274758153086
11898416.954165636	0.11	1.3601643452646225e-06	39378.00401387057	5.591205550735472e-05	0.03090882874178476
11898416.954165636	0.13	2.653923315521817e-06	38566.43214222071	8.575156558225198e-05	0.05108087259979654
11898416.954165636	0.15000000000000002	4.302920401425396e-06	33943.095800168856	0.00011548610462143685	0.0665411157630779
11898416.954165636	0.17	6.090470193506035e-06	27894.106656007174	0.00014072574605380412	0.07322146971743916
11898416.954165636	0.19	7.862926164752487e-06	22166.85138596062	0.00016009046255419739	0.07248895895542812
11898416.954165636	0.21000000000000002	9.547373152620205e-06	17408.170398581933	0.0001738818958463101	0.06742657188790956
11898416.954165636	0.23	1.1118900970877836e-05	13661.02792570439	0.00018291323833195575	0.06051115057862526
11898416.954165636	0.25	1.2574192701678401e-05	10765.790072075604	0.00018801592076226508	0.053216858930949365
11898416.954165636	0.27	1.391831259260855e-05	8535.27387617402	0.0001898915395166953	0.04627998402283217
11898416.954165636	0.29000000000000004	1.5159093083933221e-05	6809.641827232785	0.0001891236834580416	0.040007444863753856
11898416.954165636	0.31	1.6304904656607518e-05	5465.107155956492	0.00018621269514721597	0.03448441454240336
11898416.954165636	0.33	1.7363796441778433e-05	4409.036813225748	0.00018157721652298887	0.02968931925883638
11898416.954165636	0.35000000000000003	1.8343181766896e-05	3572.882646945567	0.00017556898935758373	0.025555068384562805
11898416.954165636	0.37	1.924976326849378e-05	2905.8761181830873	0.000168494346894057	0.022001919178075806
11898416.954165636	0.39	2.0089564517541003e-05	2370.213476350743	0.0001606123948922582	0.018951553821057496
11898416.954165636	0.41000000000000003	2.086798034537472e-05	1937.527050190108	0.000152144032034708	0.01633152890679249
11898416.954165636	0.43	2.158982293940475e-05	1586.2027938008034	0.0001432868290277154	0.014078040696017459
11898416.954165636	0.45	2.2259393385592854e-05	1299.612698924127	0.0001342012427786347	0.012137052432198174
11898416.954165636	0.47000000000000003	2.2880563860680835e-05	1065.011901684552	0.00012501328758701002	0.010462670579580028
11898416.954165636	0.49	2.345681739207176e-05	872.4714534264293	0.00011584538683745587	0.009015602252412944
11898416.954165636	0.51	2.3991270681298964e-05	714.0170876450671	0.00010680465646183147	0.007762880825305745
11898416.954165636	0.53	2.448673907967737e-05	583.3263570637969	9.795783923212426e-05	0.0066770813774812265
11898416.954165636	0.55	2.4945796670998003e-05	475.4719005951815	8.936303364606318e-05	0.005734907378233943
11898416.954165636	0.5700000000000001	2.5370773349584718e-05	386.4280923989143	8.10879359204494e-05	0.0049164387456146225
11898416.954165636	0.59	2.5763763842696543e-05	312.8393075234024	7.317417053416048e-05	0.0042049457589524875
11898416.954165636	0.61	2.612669575544215e-05	252.04343509337542	6.56396101723243e-05	0.003586404186718759
11898416.954165636	0.63	2.646135776821041e-05	201.90246941941052	5.851262949450656e-05	0.003048682316891882
11898416.954165636	0.65	2.6769367346877273e-05	160.60641581102772	5.1815833658488465e-05	0.0025811903086284875
11898416.954165636	0.67	2.7052194071419397e-05	126.67189041934249	4.555191414145865e-05	0.002175109596414147
11898416.954165636	0.6900000000000001	2.7311223123726733e-05	98.8889002459684	3.972779356107844e-05	0.0018230553252167822
11898416.954165636	0.7100000000000001	2.7547744075434167e-05	76.23071806462049	3.434621570388844e-05	0.0015182109359291953
11898416.954165636	0.73	2.7762922552748594e-05	57.88509163930717	2.9393200240945906e-05	0.0012545568750358376
11898416.954165636	0.75	2.7957844142418838e-05	43.18867211652816	2.4869418371341242e-05	0.0010274580796883692
11898416.954165636	0.77	2.8133540644705816e-05	31.509383561545388	2.0778580735487138e-05	0.0008327500874868902
11898416.954165636	0.79	2.829095870492531e-05	22.340600095125343	1.7091063757813187e-05	0.0006661131034189526
11898416.954165636	0.81	2.8430966950457354e-05	15.332456773716311	1.3789345264048227e-05	0.000524193322567353
11898416.954165636	0.8300000000000001	2.855438046159878e-05	10.111518692588568	1.0888227595692823e-05	0.00040462600688196125
11898416.954165636	0.85	2.8661941250261115e-05	6.298850502894136	8.368538686401438e-06	0.00030464152518275105
11898416.954165636	0.87	2.875432271458367e-05	3.6474540673878013	6.191663290660216e-06	0.00022159016670226112
11898416.954165636	0.89	2.8832149557744587e-05	1.9373485506925368	4.363488836937838e-06	0.0001539971582736017
11898416.954165636	0.91	2.8895964674608536e-05	0.9023534020706205	2.8853173714192035e-06	0.00010049010000842657
11898416.954165636	0.93	2.8946235795447445e-05	0.3368378485077095	1.7220636796488483e-06	5.933123225210156e-05
11898416.954165636	0.9500000000000001	2.8983405804247888e-05	0.08980009126597203	8.618801855809891e-07	2.9514901664057917e-05
11898416.954165636	0.97	2.9007864248009585e-05	0.012713180107238223	3.058199663266346e-07	1.0386757122540922e-05
11898416.954165636	0.99	2.9019935154530697e-05	0.00017899576131693144	3.382512302499399e-08	1.1509551166303754e-06
14157232.601517623	0.01	5.649016140063379e-09	20235.866488322437	9.420513226852862e-05	0.00018033445971318485
14157232.601517623	0.03	4.100570504458766e-08	32475.99462524825	5.8828250836371774e-05	0.0009054736884691289
14157232.601517623	0.05	1.4694928937168504e-07	40649.65102751774	5.4752411273730635e-05	0.003333268430154419
14157232.601517623	0.06999999999999999	4.4498358130200915e-07	43105.956549780356	6.452123109360562e-05	0.009755625505327188
14157232.601517623	0.09	1.128559935995573e-06	41018.377154523296	8.32535346615909e-05	0.02314456869984916
14157232.601517623	0.11	2.363488748911769e-06	35052.16826308205	0.00010769137923964585	0.04298561532856332
14157232.601517623	0.13	4.130290048595118e-06	27007.998772342555	0.00013333430740557128	0.063176057797459
14157232.601517623	0.15000000000000002	6.2288557912948115e-06	19293.146558281205	0.00015645915261169516	0.07683680057569567
14157232.601517623	0.17	8.437736064235703e-06	13242.090514706924	0.00017549759876773395	0.08185502187277917
14157232.601517623	0.19	1.0613089537278267e-05	8975.810666108579	0.0001903490817753665	0.0801133176232778
14157232.601517623	0.21000000000000002	1.2686215013019039e-05	6106.111175405827	0.00020140188181828097	0.07444194210417741
14157232.601517623	0.23	1.463201807439336e-05	4202.152464227608	0.00020907544060362788	0.06704651114008166
14157232.601517623	0.25	1.6445864436762716e-05	2934.5709451382904	0.00021372368593211308	0.0592725780838394
14157232.601517623	0.27	1.8131724771954468e-05	2080.853612610233	0.00021566127394174802	0.05182893947088754
14157232.601517623	0.29000000000000004	1.9696873477808508e-05	1497.3228574190157	0.00021518581598065453	0.04503654967708396
14157232.601517623	0.31	2.1149584175657524e-05	1092.2197692603247	0.00021258973100947727	0.038999395150612036
14157232.601517623	0.33	2.249810949862571e-05	806.6191705477111	0.00020816716120512275	0.03371081336735538
14157232.601517623	0.35000000000000003	2.3750278417960176e-05	602.2710237380571	0.00020220019285342773	0.029115856345671372
14157232.601517623	0.37	2.491337918546035e-05	454.0747799670621	0.00019495080207865287	0.02514155633997185
14157232.601517623	0.39	2.5994110625759877e-05	345.29603502697506	0.00018667216014731078	0.021710397248767634
14157232.601517623	0.41000000000000003	2.6998561670731993e-05	264.54336170175156	0.00017760255776525346	0.018748843781185836
14157232.601517623	0.43	2.7932260071379698e-05	203.9617475024281	0.0001679483598524395	0.016191892899651852
14157232.601517623	0.45	2.8800245139249048e-05	158.0999096299783	0.00015789141996533896	0.01398277819842484
14157232.601517623	0.47000000000000003	2.9607098139784422e-05	123.10878386584793	0.00014760028860675528	0.012071664145652299
14157232.601517623	0.49	3.0356963906557913e-05	96.21219086687847	0.00013722150889658536	0.010415901374802543
14157232.601517623	0.51	3.105360904395333e-05	75.39495595789494	0.00012687603067326267	0.00897984740679205
14157232.601517623	0.53	3.170047830932997e-05	59.19064776982055	0.0001166681457967959	0.00773311741866984
14157232.601517623	0.55	3.230071298946074e-05	46.51722366706907	0.00010668728918665988	0.006649337357427001
14157232.601517623	0.5700000000000001	3.2857167580628174e-05	36.56346873327592	9.700660180446315e-05	0.005706230766597647
14157232.601517623	0.59	3.337245205916226e-05	28.714775401793293	8.768647212995583e-05	0.004885267539362058
14157232.601517623	0.61	3.3848967720397236e-05	22.504786287780277	7.877488762574205e-05	0.004170452116670641
14157232.601517623	0.63	3.4288915459311345e-05	17.581387979999437	7.030697519307592e-05	0.0035477902008079613
14157232.601517623	0.65	3.469430688488703e-05	13.67483928565528	6.231060093647127e-05	0.0030055180222927614
14157232.601517623	0.67	3.506699575304006e-05	10.572000278684026	5.4808028319711255e-05	0.0025337706432350467
14157232.601517623	0.6900000000000001	3.540870008826933e-05	8.105976276874209	4.7811591218959525e-05	0.002123837522376948
14157232.601517623	0.7100000000000001	3.572100210211668e-05	6.150707624667731	4.1325338073724073e-05	0.001768057815422563
14157232.601517623	0.73	3.600535773708366e-05	4.60833148758584	3.535195049794019e-05	0.0014600188521177004
14157232.601517623	0.75	3.626312268587278e-05	3.3975544218681555	2.9891811789965384e-05	0.0011942411660772812
14157232.601517623	0.77	3.6495561573407976e-05	2.452869172118946	2.4937609717928752e-05	0.0009657688765221437
14157232.601517623	0.79	3.670384282373838e-05	1.7257639522976065	2.04774032695198e-05	0.000770254261433706
14157232.601517623	0.81	3.6889051534321385e-05	1.1772962907871036	1.650191598613195e-05	0.000604062515163212
14157232.601517623	0.8300000000000001	3.705220701884974e-05	0.7714854464344167	1.3000951124770944e-05	0.00046399496602313905
14157232.601517623	0.85	3.719425953018715e-05	0.4786989685438738	9.95692416443277e-06	0.00034710594217739806
14157232.601517623	0.87	3.731608862084174e-05	0.2773245655354344	7.351721449540016e-06	0.00025085061865187143
14157232.601517623	0.89	3.7418515976377286e-05	0.14719710721310897	5.172574503043847e-06	0.00017309203263111988
14157232.601517623	0.91	3.750230677384934e-05	0.06837283094657522	3.403276416036497e-06	0.00011188330732634044
14157232.601517623	0.93	3.7568164267655126e-05	0.02563822386259745	2.0221798503659668e-06	6.545486476807509e-05
14157232.601517623	0.9500000000000001	3.76167359273943e-05	0.006908900849895107	1.012168357287122e-06	3.2347773285142015e-05
14157232.601517623	0.97	3.764861241822653e-05	0.000984038939084194	3.5774269342640496e-07	1.1302069270830311e-05
14157232.601517623	0.99	3.766432202470627e-05	1.3974814108521089e-05	3.910274480098035e-08	1.2286796742142275e-06
16844865.640996374	0.01	3.489234442429448e-08	722.7213972389536	0.000269469673766372	0.0008903583879681829
16844865.640996374	0.03	1.4397906755326466e-07	11160.952919112848	0.00011185574109232907	0.00271153284522604
16844865.640996374	0.05	3.848478617837946e-07	28528.948816947108	8.794626350045307e-05	0.0072814852408304995
16844865.640996374	0.06999999999999999	9.534825006126603e-07	31534.751508541165	8.847995969973113e-05	0.017123660638722584
16844865.640996374	0.09	2.0702459794597527e-06	24764.217261006364	9.793397298884661e-05	0.03414880644172837
16844865.640996374	0.11	3.8493229086309475e-06	15957.54558151422	0.0001129823538073791	0.05558948942469418
16844865.640996374	0.13	6.18787360002121e-06	9161.206736584469	0.0001317273710950967	0.07486676352845609
16844865.640996374	0.15000000000000002	8.844207322942612e-06	4986.8716453910465	0.00015230987542935124	0.08673166080156412
16844865.640996374	0.17	1.1592798159170718e-05	2686.8242729228764	0.00017301908990243885	0.09037938654382842
16844865.640996374	0.19	1.4291966930330689e-05	1468.417230194382	0.00019245126800312897	0.08786078334653984
16844865.640996374	0.21000000000000002	1.6871841951028165e-05	823.5019547866249	0.0002095708031000125	0.08173048548408732
16844865.640996374	0.23	1.9304632476505536e-05	475.77130452246274	0.0002237050476021737	0.0739591923742183
16844865.640996374	0.25	2.1583476564769404e-05	283.200369432515	0.00023450060755464815	0.06578889432872147
16844865.640996374	0.27	2.3711122873017557e-05	173.4037394607685	0.0002418661961821844	0.057905467343972915
16844865.640996374	0.29000000000000004	2.569444493934577e-05	108.97270620362339	0.00024590472335343815	0.05063814897105398
16844865.640996374	0.31	2.7541864709890554e-05	70.11955765626436	0.00024684584968026174	0.04411031917697577
16844865.640996374	0.33	2.92621750202758e-05	46.09272389677384	0.00024500020467171365	0.038336113648753826
16844865.640996374	0.35000000000000003	3.0864001166574346e-05	30.882495240569998	0.0002407224533550031	0.0332748231616083
16844865.640996374	0.37	3.235553770953735e-05	21.0443731384483	0.00023437201253097918	0.02886069562336211
16844865.640996374	0.39	3.37444313568056e-05	14.561324939424582	0.00022629700580778316	0.025020857928575186
16844865.640996374	0.41000000000000003	3.5037756071670695e-05	10.217397091607191	0.00021683747168169224	0.021684903628425782
16844865.640996374	0.43	3.624202769914982e-05	7.256803967499971	0.0002063096435035998	0.01878784617567599
16844865.640996374	0.45	3.736322816854393e-05	5.207062173307834	0.0001949862601809368	0.016270854729697058
16844865.640996374	0.47000000000000003	3.840683718209168e-05	3.772175545758744	0.00018310897175436827	0.014082355250742631
16844865.640996374	0.49	3.937787103361105e-05	2.7576114641516023	0.00017090311692723997	0.01217817813401927
16844865.640996374	0.51	4.02809243373309e-05	2.030287090726211	0.00015856281747963675	0.010520195260410205
16844865.640996374	0.53	4.11202101858308e-05	1.5026174968758947	0.0001462422450749009	0.009075248647792085
16844865.640996374	0.55	4.189959403206243e-05	1.1180038433334192	0.0001340745040844421	0.007814987172825015
16844865.640996374	0.5700000000000001	4.2622623247989655e-05	0.8360732541228101	0.00012218062449590895	0.006715391676630025
16844865.640996374	0.59	4.3292558421749507e-05	0.6268628827029402	0.00011065711712742874	0.005755770664850363
16844865.640996374	0.61	4.3912403416733046e-05	0.47029167836276764	9.957520773271426e-05	0.004918158925442664
16844865.640996374	0.63	4.448492784590362e-05	0.35311634996318614	8.899472368369924e-05	0.00418717112378181
16844865.640996374	0.65	4.501268631050429e-05	0.2651335280998958	7.89665866531685e-05	0.003549660727421021
16844865.640996374	0.67	4.549803965778027e-05	0.19842038775727433	6.952622695850236e-05	0.0029942110527179737
16844865.640996374	0.6900000000000001	4.594317371699935e-05	0.14763993189006228	6.069599714547765e-05	0.002510867456463616
16844865.640996374	0.7100000000000001	4.635011282092895e-05	0.10913182927559034	5.2491997811266666e-05	0.00209103653016392
16844865.640996374	0.73	4.67207333258244e-05	0.07993579703934289	4.4924142938725315e-05	0.00172728838588401
16844865.640996374	0.75	4.705677778156383e-05	0.05773835851591385	3.7994205345496035e-05	0.0014131213974299668
16844865.640996374	0.77	4.7359865444411134e-05	0.040944349583787294	3.169789143622796e-05	0.0011428395918949708
16844865.640996374	0.79	4.763150088282121e-05	0.028397218569170688	2.6027397935676767e-05	0.0009114855973984545
16844865.640996374	0.81	4.787308440897663e-05	0.019141154095317407	2.0971484969361473e-05	0.0007147321932894926
16844865.640996374	0.8300000000000001	4.808592122746628e-05	0.01241030812196967	1.6515254263710747e-05	0.0005487700750744494
16844865.640996374	0.85	4.827122705156849e-05	0.007643732644289128	1.2641045159886479e-05	0.000410247711928736
16844865.640996374	0.87	4.843013438968082e-05	0.0044114801306452235	9.32959859996276e-06	0.0002962292856239621
16844865.640996374	0.89	4.856370044273716e-05	0.002332903046738714	6.560382788944404e-06	0.000204133040195336
16844865.640996374	0.91	4.867291219657653e-05	0.0010801939444623292	4.311315771159138e-06	0.00013167618258623232
16844865.640996374	0.93	4.8758689274330405e-05	0.0004063435969049961	2.5591845735342714e-06	7.684372347623858e-05
16844865.640996374	0.9500000000000001	4.882188851216251e-05	0.00011039794882520574	1.2806349092552394e-06	3.7867691017214995e-05
16844865.640996374	0.97	4.886330806449719e-05	1.5814368462442233e-05	4.520491257793929e-07	1.3180276263786381e-05
16844865.640996374	0.99	4.8883688710352365e-05	2.266980821779127e-07	4.9242658421720304e-08	1.421265345154469e-06
20042723.493347347	0.01	2.0673817174565154e-07	276083.95715143456	0.00023724065156969132	0.0037170048444999542
20042723.493347347	0.03	4.1683652411489706e-07	32236.55281218384	6.181339577132592e-05	0.006722025836845258
20042723.493347347	0.05	8.81048737008775e-07	54.19727506433015	5.272104792854835e-05	0.013754358184364723
20042723.493347347	0.06999999999999999	1.8609760397297713e-06	3424.1600268960397	6.093463923089844e-05	0.027171399671219638
20042723.493347347	0.09	3.5726632807054856e-06	4914.905625010007	7.73212606700446e-05	0.04712272749151566
20042723.493347347	0.11	6.052599438639876e-06	3564.326384758753	0.00010028191528874125	0.06924689253032312
20042723.493347347	0.13	9.114285473090643e-06	1976.570398193575	0.0001282576899786344	0.08727985120795981
20042723.493347347	0.15000000000000002	1.2478640894576292e-05	975.1502485657342	0.0001590028613407674	0.0974914264340407
20042723.493347347	0.17	1.5913517397740616e-05	461.93758541925376	0.0001901035090440773	0.09994640132491771
20042723.493347347	0.19	1.927645634649251e-05	218.63169701893145	0.00021947223737235662	0.096724618448565
20042723.493347347	0.21000000000000002	2.2495651234718815e-05	105.44912865466742	0.00024557163003699256	0.09013860556423413
20042723.493347347	0.23	2.554103646899709e-05	52.290975582813566	0.0002674399538771995	0.0819687652704195
20042723.493347347	0.25	2.840414880634544e-05	26.73501300312504	0.000284599985677268	0.07336749087970032
20042723.493347347	0.27	3.1086975734053315e-05	14.091037803731005	0.00029693681954494664	0.06499851069612343
20042723.493347347	0.29000000000000004	3.359631820141252e-05	7.650364052521215	0.0003046060677030412	0.057202988430676546
20042723.493347347	0.31	3.594102271723038e-05	4.272753468417191	0.00030795261678546814	0.0501268690111515
20042723.493347347	0.33	3.813061983939517e-05	2.4473349809182925	0.0003074174267882412	0.043804151761120534
20042723.493347347	0.35000000000000003	4.017465022148645e-05	1.4331475585143567	0.00030347469228448633	0.03820876354643303
20042723.493347347	0.37	4.2082331221785216e-05	0.8574730392172059	0.0002966176332921713	0.03328619627178053
20042723.493347347	0.39	4.386239563536218e-05	0.5238884390167937	0.0002873421256748873	0.02897113354201279
20042723.493347347	0.41000000000000003	4.552302552813457e-05	0.32556527816960024	0.0002761096956986064	0.025196280940340324
20042723.493347347	0.43	4.707183968458082e-05	0.20502728255641883	0.0002633325230904126	0.021897132867078672
20042723.493347347	0.45	4.8515904371086996e-05	0.13099268304763886	0.00024938787226636895	0.019014716336539676
20042723.493347347	0.47000000000000003	4.986175448134661e-05	0.0850052404716284	0.00023462118312485262	0.016496470273741477
20042723.493347347	0.49	5.111542533709799e-05	0.05578173777257005	0.00021933195500014845	0.014295937019496038
20042723.493347347	0.51	5.228249081380217e-05	0.03686176483476381	0.00020377293966429628	0.012372338367029004
20042723.493347347	0.53	5.33680986453266e-05	0.02458682711825253	0.0001881637901258062	0.010690236764916984
20042723.493347347	0.55	5.437700192154597e-05	0.01658982032796642	0.00017269579700327162	0.00921896906242367
20042723.493347347	0.5700000000000001	5.5313591136457645e-05	0.011273680816035553	0.00015752760722755437	0.007931941680299483
20042723.493347347	0.59	5.618192598323984e-05	0.007682675627930947	0.00014278751798753694	0.0068060771955731755
20042723.493347347	0.61	5.6985763095292865e-05	0.005261822315660657	0.00012858129444678014	0.005821400218211814
20042723.493347347	0.63	5.7728580288442725e-05	0.003628749743982966	0.00011499540725556475	0.004960619523464636
20042723.493347347	0.65	5.8413599732444436e-05	0.0025089933144813205	0.0001020968005406628	0.004208721940747068
20042723.493347347	0.67	5.904380972557374e-05	0.0017318111442336406	8.993516964246434e-05	0.00355265047275961
20042723.493347347	0.6900000000000001	5.9621983832232855e-05	0.0011941590345297163	7.854673636378466e-05	0.002981049028195443
20042723.493347347	0.7100000000000001	6.015069800729183e-05	0.0008226216530047545	6.795619719114367e-05	0.002484029502355054
20042723.493347347	0.73	6.0632346571013294e-05	0.0005633879645409211	5.817761272126891e-05	0.0020529620498265836
20042723.493347347	0.75	6.106915678688665e-05	0.00038162007801843296	4.921598282749796e-05	0.0016803023824992075
20042723.493347347	0.77	6.14632018630158e-05	0.00025504644988704156	4.106901800562431e-05	0.001359449177680051
20042723.493347347	0.79	6.181641286864431e-05	0.00016756633919721563	3.3728296189384854e-05	0.0010846190076892624
20042723.493347347	0.81	6.213058974107557e-05	0.00010737058347735158	2.718011960654316e-05	0.0008507362105526508
20042723.493347347	0.8300000000000001	6.240741115811981e-05	6.641951613955643e-05	2.140645007307599e-05	0.0006533397681436078
20042723.493347347	0.85	6.264844342012694e-05	3.923956655703501e-05	1.638578103289473e-05	0.0004885050852462177
20042723.493347347	0.87	6.285514873559671e-05	2.1824082728144925e-05	1.2093821425059158e-05	0.00035277594523672195
20042723.493347347	0.89	6.302889285795823e-05	1.1148457305147323e-05	8.504060464878638e-06	0.00024310446516260883
20042723.493347347	0.91	6.317095184073447e-05	5.004888661907217e-06	5.588269806441616e-06	0.00015680073909776887
20042723.493347347	0.93	6.3282518106006e-05	1.8393763521440556e-06	3.3169581447221726e-06	9.148764422826485e-05
20042723.493347347	0.9500000000000001	6.336470616939596e-05	4.908706095154395e-07	1.65976995843749e-06	4.506795862818302e-05
20042723.493347347	0.97	6.3418557858021e-05	6.907284014727191e-08	5.857882904357256e-07	1.5677593568101482e-05
20042723.493347347	0.99	6.344504676186552e-05	9.794944346135984e-10	6.378629434731005e-08	1.6884170771944457e-06
23847668.102089796	0.01	6.673620879771192e-07	1337491.0243246837	4.056162071478391e-05	0.00919808673416018
23847668.102089796	0.03	1.0051716331644737e-06	311509.7950631137	1.621695790076471e-05	0.01362302351650845
23847668.102089796	0.05	1.8350253981199058e-06	56708.79821619809	2.368600769695382e-05	0.023496422342124904
23847668.102089796	0.06999999999999999	3.419879566447946e-06	6850.15905411801	4.048782116420209e-05	0.04039480069518088
23847668.102089796	0.09	5.928897296357391e-06	265.50594409079997	6.700060478991336e-05	0.06244183797502764
23847668.102089796	0.11	9.296965745011737e-06	55.228878472413165	0.00010268331002883441	0.0844230723416982
23847668.102089796	0.13	1.3257387176017855e-05	177.2109529756763	0.00014489126303142522	0.100904459184773
23847668.102089796	0.15000000000000002	1.7500262310190372e-05	166.5073119463912	0.00018988863849787803	0.10947366215085914
23847668.102089796	0.17	2.178778528386277e-05	117.02613674680063	0.0002341375776863407	0.11076848490035872
23847668.102089796	0.19	2.597612427375686e-05	74.56405010194581	0.00027495645744969333	0.10682095015210845
23847668.102089796	0.21000000000000002	2.9991297881283518e-05	46.07590252087967	0.00031060222693686117	0.0997235813193297
