El,r,Fidelidad
10000000.0,0.2673737373737374,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.2772727272727273,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.2871717171717172,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.29707070707070704,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.30696969696969695,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.31686868686868686,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.32676767676767676,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.33666666666666667,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.3465656565656566,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.3564646464646465,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.36636363636363634,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.37626262626262624,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.38616161616161615,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.39606060606060606,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.40595959595959596,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.41585858585858587,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.4257575757575757,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.43565656565656563,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.44555555555555554,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.45545454545454545,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.46535353535353535,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.47525252525252526,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.4851515151515151,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.495050505050505,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5049494949494949,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5148484848484849,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5247474747474747,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5346464646464646,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5445454545454546,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5544444444444444,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5643434343434344,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5742424242424242,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.5841414141414141,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.594040404040404,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6039393939393939,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6138383838383838,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6237373737373737,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6336363636363637,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6435353535353535,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6534343434343434,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6633333333333333,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6732323232323232,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.6831313131313131,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.693030303030303,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.702929292929293,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.7128282828282828,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.7227272727272727,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.7326262626262626,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.7425252525252525,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.7524242424242424,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.7623232323232323,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.7722222222222221,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.7821212121212121,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.792020202020202,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8019191919191919,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8118181818181818,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8217171717171717,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8316161616161616,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8415151515151514,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8514141414141414,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8613131313131313,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8712121212121212,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.8811111111111111,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.891010101010101,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.9009090909090909,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.9108080808080807,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.9207070707070707,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.9306060606060605,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.9405050505050505,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.9504040404040404,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.9603030303030302,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.9702020202020202,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.98010101010101,(0.9387313838131895+1.5577667310117493e-06j)
10000000.0,0.99,(0.9387313838131895+1.5577667310117493e-06j)
10898414.79985286,0.01,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.0198989898989899,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.029797979797979796,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.039696969696969696,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.049595959595959596,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.059494949494949496,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.06939393939393938,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.07929292929292929,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.08919191919191918,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.09909090909090908,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.10898989898989898,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.11888888888888888,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.12878787878787878,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.1386868686868687,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.1485858585858586,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.15848484848484848,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.16838383838383839,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.1782828282828283,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.18818181818181817,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.19808080808080808,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.207979797979798,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.21787878787878787,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.22777777777777777,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.23767676767676768,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.24757575757575756,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.25747474747474747,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.2673737373737374,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.2772727272727273,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.2871717171717172,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.29707070707070704,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.30696969696969695,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.31686868686868686,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.32676767676767676,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.33666666666666667,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.3465656565656566,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.3564646464646465,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.36636363636363634,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.37626262626262624,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.38616161616161615,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.39606060606060606,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.40595959595959596,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.41585858585858587,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.4257575757575757,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.43565656565656563,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.44555555555555554,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.45545454545454545,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.46535353535353535,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.47525252525252526,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.4851515151515151,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.495050505050505,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5049494949494949,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5148484848484849,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5247474747474747,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5346464646464646,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5445454545454546,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5544444444444444,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5643434343434344,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5742424242424242,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.5841414141414141,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.594040404040404,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6039393939393939,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6138383838383838,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6237373737373737,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6336363636363637,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6435353535353535,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6534343434343434,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6633333333333333,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6732323232323232,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.6831313131313131,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.693030303030303,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.702929292929293,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.7128282828282828,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.7227272727272727,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.7326262626262626,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.7425252525252525,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.7524242424242424,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.7623232323232323,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.7722222222222221,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.7821212121212121,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.792020202020202,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8019191919191919,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8118181818181818,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8217171717171717,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8316161616161616,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8415151515151514,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8514141414141414,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8613131313131313,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8712121212121212,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.8811111111111111,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.891010101010101,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.9009090909090909,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.9108080808080807,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.9207070707070707,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.9306060606060605,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.9405050505050505,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.9504040404040404,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.9603030303030302,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.9702020202020202,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.98010101010101,(0.9535160547128954+6.505825588488634e-07j)
10898414.79985286,0.99,(0.9535160547128954+6.505825588488634e-07j)
11877544.514965208,0.01,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.0198989898989899,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.029797979797979796,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.039696969696969696,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.049595959595959596,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.059494949494949496,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.06939393939393938,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.07929292929292929,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.08919191919191918,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.09909090909090908,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.10898989898989898,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.11888888888888888,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.12878787878787878,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.1386868686868687,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.1485858585858586,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.15848484848484848,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.16838383838383839,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.1782828282828283,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.18818181818181817,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.19808080808080808,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.207979797979798,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.21787878787878787,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.22777777777777777,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.23767676767676768,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.24757575757575756,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.25747474747474747,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.2673737373737374,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.2772727272727273,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.2871717171717172,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.29707070707070704,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.30696969696969695,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.31686868686868686,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.32676767676767676,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.33666666666666667,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.3465656565656566,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.3564646464646465,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.36636363636363634,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.37626262626262624,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.38616161616161615,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.39606060606060606,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.40595959595959596,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.41585858585858587,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.4257575757575757,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.43565656565656563,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.44555555555555554,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.45545454545454545,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.46535353535353535,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.47525252525252526,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.4851515151515151,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.495050505050505,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5049494949494949,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5148484848484849,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5247474747474747,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5346464646464646,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5445454545454546,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5544444444444444,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5643434343434344,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5742424242424242,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.5841414141414141,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.594040404040404,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6039393939393939,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6138383838383838,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6237373737373737,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6336363636363637,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6435353535353535,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6534343434343434,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6633333333333333,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6732323232323232,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.6831313131313131,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.693030303030303,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.702929292929293,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.7128282828282828,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.7227272727272727,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.7326262626262626,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.7425252525252525,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.7524242424242424,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.7623232323232323,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.7722222222222221,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.7821212121212121,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.792020202020202,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8019191919191919,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8118181818181818,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8217171717171717,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8316161616161616,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8415151515151514,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8514141414141414,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8613131313131313,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8712121212121212,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.8811111111111111,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.891010101010101,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.9009090909090909,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.9108080808080807,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.9207070707070707,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.9306060606060605,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.9405050505050505,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.9504040404040404,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.9603030303030302,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.9702020202020202,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.98010101010101,(0.9262393676523549-4.6976181226332894e-07j)
11877544.514965208,0.99,(0.9262393676523549-4.6976181226332894e-07j)
12944640.692780796,0.01,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.0198989898989899,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.029797979797979796,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.039696969696969696,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.049595959595959596,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.059494949494949496,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.06939393939393938,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.07929292929292929,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.08919191919191918,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.09909090909090908,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.10898989898989898,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.11888888888888888,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.12878787878787878,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.1386868686868687,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.1485858585858586,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.15848484848484848,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.16838383838383839,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.1782828282828283,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.18818181818181817,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.19808080808080808,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.207979797979798,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.21787878787878787,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.22777777777777777,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.23767676767676768,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.24757575757575756,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.25747474747474747,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.2673737373737374,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.2772727272727273,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.2871717171717172,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.29707070707070704,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.30696969696969695,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.31686868686868686,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.32676767676767676,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.33666666666666667,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.3465656565656566,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.3564646464646465,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.36636363636363634,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.37626262626262624,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.38616161616161615,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.39606060606060606,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.40595959595959596,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.41585858585858587,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.4257575757575757,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.43565656565656563,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.44555555555555554,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.45545454545454545,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.46535353535353535,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.47525252525252526,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.4851515151515151,(0.8818812328461472+3.44506198461731e-07j)
12944640.692780796,0.495050505050505,(0.8818812328461472+3.44506198461731e-07j)
