El,r,Fidelidad
135624377.06061098,0.33,(0.5630352737212744+1.0098683600190979e-05j)
135624377.06061098,0.35000000000000003,(0.5680232819003773+2.739089593788645e-06j)
135624377.06061098,0.37,(0.5723488113993613-3.896254038584075e-06j)
135624377.06061098,0.39,(0.5758309497386083+1.0164848828877832e-05j)
135624377.06061098,0.41000000000000003,(0.578288512284665+7.86806096187257e-06j)
135624377.06061098,0.43,(0.5795161964280193-5.358663855258012e-06j)
135624377.06061098,0.45,(0.5793187726737962-4.1808253865009855e-06j)
135624377.06061098,0.47000000000000003,(0.5774732284276989-2.4425105273055914e-06j)
135624377.06061098,0.49,(0.5737609635965133+1.77397338364713e-06j)
135624377.06061098,0.51,(0.56797393751518-3.3265826585416493e-07j)
135624377.06061098,0.53,(0.5598979890014375-7.368088825800791e-06j)
135624377.06061098,0.55,(0.549364161747636-5.7710188877015795e-06j)
135624377.06061098,0.5700000000000001,(0.5362181880924426-5.57216494929382e-06j)
135624377.06061098,0.59,(0.5203447101393817-2.4055434523446244e-06j)
135624377.06061098,0.61,(0.5016907675450751-5.2017251057059744e-06j)
135624377.06061098,0.63,(0.48024881075322556-1.2382223705082e-05j)
135624377.06061098,0.65,(0.45608328997855774-1.3270002735115338e-05j)
135624377.06061098,0.67,(0.42932356118815806-1.5938456509323614e-05j)
135624377.06061098,0.6900000000000001,(0.40018031035323137-5.477529147844388e-06j)
135624377.06061098,0.7100000000000001,(0.3689261722544869+1.1598516135537e-05j)
135624377.06061098,0.73,(0.3359499699112182-1.0674706386136167e-05j)
135624377.06061098,0.75,(0.30167908021184336-1.4874645834547422e-05j)
135624377.06061098,0.77,(0.2666346045086181+6.174628248798528e-07j)
135624377.06061098,0.79,(0.2313378261574058+1.2434387802279676e-06j)
135624377.06061098,0.81,(0.1964375495865579+7.63122053833551e-06j)
135624377.06061098,0.8300000000000001,(0.16256800883501354-7.31147630123219e-07j)
135624377.06061098,0.85,(0.1303753581640011-8.621153685279909e-08j)
135624377.06061098,0.87,(0.10050828051345045-4.215495705509666e-06j)
135624377.06061098,0.89,(0.07358449200427067-3.304718428068113e-06j)
135624377.06061098,0.91,(0.05018130070359732-1.390282330321507e-06j)
135624377.06061098,0.93,(0.030806881994364033-2.4387211366408804e-06j)
135624377.06061098,0.9500000000000001,(0.015888268445176598+2.8203826784715256e-06j)
135624377.06061098,0.97,(0.005760522344055347-4.3362668175527215e-07j)
135624377.06061098,0.99,(0.0006428465095296971+7.555092206025924e-08j)
161371538.74161264,0.01,(0.504700938237853+2.900550054787083e-06j)
161371538.74161264,0.03,(0.5050682928540066+8.590080908358918e-06j)
161371538.74161264,0.05,(0.5059865066115872-1.0462143091771245e-05j)
161371538.74161264,0.06999999999999999,(0.5077530767815577-1.2752155948547328e-05j)
161371538.74161264,0.09,(0.5105939242506636+2.681458128000166e-06j)
161371538.74161264,0.11,(0.5146025803090238+9.685981963978602e-06j)
161371538.74161264,0.13,(0.5197167044059713+1.0194071075837188e-05j)
161371538.74161264,0.15000000000000002,(0.5257763571689362+3.395457577380524e-06j)
161371538.74161264,0.17,(0.532561388968946+1.424238718852101e-05j)
161371538.74161264,0.19,(0.5398524489412145+1.3562368661816252e-05j)
161371538.74161264,0.21000000000000002,(0.5474206747653806+1.5129106011191096e-05j)
161371538.74161264,0.23,(0.5550488549719016+4.520835977872736e-06j)
161371538.74161264,0.25,(0.5625557649013879+1.2033441003238891e-05j)
161371538.74161264,0.27,(0.5697698199214655+4.774406210187464e-06j)
161371538.74161264,0.29000000000000004,(0.5765338724631636+3.491887975208426e-06j)
161371538.74161264,0.31,(0.5826966766997049+2.1811638932865158e-05j)
161371538.74161264,0.33,(0.5880901225547643-6.240563940283664e-06j)
161371538.74161264,0.35000000000000003,(0.5925867951990693-3.937227435836189e-06j)
161371538.74161264,0.37,(0.5960253150669396-6.486450019875748e-06j)
161371538.74161264,0.39,(0.5982444601479631-8.493373723329804e-06j)
161371538.74161264,0.41000000000000003,(0.5990644085251917+2.937483929911978e-06j)
161371538.74161264,0.43,(0.5983449792116541+8.295946472326167e-06j)
161371538.74161264,0.45,(0.5958879954258353+5.310745780000942e-07j)
161371538.74161264,0.47000000000000003,(0.5915258914866917-1.4113233430201534e-08j)
161371538.74161264,0.49,(0.5850938638435282-1.4907767483230668e-05j)
161371538.74161264,0.51,(0.5764427174272162-1.7591990338855225e-05j)
161371538.74161264,0.53,(0.5654286432149355-5.748181489802612e-06j)
161371538.74161264,0.55,(0.5519444979626182-1.1499841686201379e-05j)
161371538.74161264,0.5700000000000001,(0.5359131974638671-8.245247087592621e-06j)
161371538.74161264,0.59,(0.517293370595818-1.219201177140539e-05j)
161371538.74161264,0.61,(0.4960995746533505-1.5993287127575667e-05j)
161371538.74161264,0.63,(0.47236850254820323-1.03503391004601e-05j)
161371538.74161264,0.65,(0.4462410707772314-7.697380218822987e-06j)
161371538.74161264,0.67,(0.41789165092981373-2.0341107408896194e-05j)
161371538.74161264,0.6900000000000001,(0.38756661459856234-2.5256579665324906e-05j)
161371538.74161264,0.7100000000000001,(0.35556234584950785-1.6094969370160271e-06j)
161371538.74161264,0.73,(0.32227455651429265+5.867612616046055e-06j)
161371538.74161264,0.75,(0.2881075800022911+1.8176122299981872e-05j)
161371538.74161264,0.77,(0.2535485401568555-4.147830673065588e-06j)
161371538.74161264,0.79,(0.2191247694272529+9.216189367206585e-06j)
161371538.74161264,0.81,(0.1853848601415932-3.660714084198565e-06j)
161371538.74161264,0.8300000000000001,(0.1529028817323704+1.397415970158378e-06j)
161371538.74161264,0.85,(0.1222488150151311-4.8186693523491435e-06j)
161371538.74161264,0.87,(0.09398427326606365-2.5965247055964406e-06j)
161371538.74161264,0.89,(0.06864435832497136-4.193010172626896e-06j)
161371538.74161264,0.91,(0.04671575175072661-2.0591952858942727e-06j)
161371538.74161264,0.93,(0.028630921765039317+5.816003741899418e-07j)
161371538.74161264,0.9500000000000001,(0.014745929033897882+6.36215381771453e-07j)
161371538.74161264,0.97,(0.005340562338591505+1.0943580608942417e-06j)
161371538.74161264,0.99,(0.0005957543756000351+3.5020519504462916e-07j)
192006585.24830005,0.01,(0.507428752732342-7.335972767138019e-07j)
192006585.24830005,0.03,(0.5084494574888607+5.914954380059874e-07j)
192006585.24830005,0.05,(0.5105608224602222-1.191679531448623e-06j)
192006585.24830005,0.06999999999999999,(0.5138548782638626-2.6236982365541416e-06j)
192006585.24830005,0.09,(0.5183958528978024+4.61581756680694e-06j)
192006585.24830005,0.11,(0.524144902361678-9.586218221625999e-06j)
192006585.24830005,0.13,(0.5309593248043083+4.436897030171105e-06j)
192006585.24830005,0.15000000000000002,(0.5386433549157374+1.7548928589606266e-05j)
192006585.24830005,0.17,(0.5469565523871326-9.348568007012184e-06j)
192006585.24830005,0.19,(0.5556414830104313+2.2119767509072145e-06j)
192006585.24830005,0.21000000000000002,(0.5644632097670383+4.0247715557272206e-07j)
192006585.24830005,0.23,(0.57314858773917-2.0574113903986976e-06j)
192006585.24830005,0.25,(0.581505789759976-2.4648981745121523e-05j)
192006585.24830005,0.27,(0.589332889639184-1.4359422707290377e-05j)
192006585.24830005,0.29000000000000004,(0.5964233057759427+6.040260973890756e-06j)
192006585.24830005,0.31,(0.6026211679908321+5.186673702135708e-06j)
192006585.24830005,0.33,(0.6077605015394579+2.60601621701718e-06j)
192006585.24830005,0.35000000000000003,(0.6116661492262853-2.2732840362401562e-05j)
192006585.24830005,0.37,(0.6141771401760246+5.151506282367582e-06j)
192006585.24830005,0.39,(0.6151542233924637-1.0007584039099747e-05j)
192006585.24830005,0.41000000000000003,(0.6144516859959923-7.322733597141921e-06j)
192006585.24830005,0.43,(0.6119193824003404-9.018266404010062e-06j)
192006585.24830005,0.45,(0.607401831943084+1.1164063084576383e-05j)
192006585.24830005,0.47000000000000003,(0.600798147523632-2.1393484875671726e-06j)
192006585.24830005,0.49,(0.5919532052067631-3.279993748043593e-06j)
192006585.24830005,0.51,(0.5808016794535211-7.867771955503123e-06j)
192006585.24830005,0.53,(0.5672423388615729-1.0459710217072664e-05j)
192006585.24830005,0.55,(0.5512349477945484+1.0761346922500978e-05j)
192006585.24830005,0.5700000000000001,(0.5327674984942733-4.745350627491098e-06j)
192006585.24830005,0.59,(0.5118519852273374-1.6529833026567116e-05j)
192006585.24830005,0.61,(0.488558660614515-1.2562665689530798e-05j)
192006585.24830005,0.63,(0.46300771538811303+9.8964977182379e-06j)
192006585.24830005,0.65,(0.43536529527024626+4.989900545409277e-07j)
192006585.24830005,0.67,(0.4058274582835953-1.0177309786506664e-05j)
192006585.24830005,0.6900000000000001,(0.3746880724451844-1.2132278676945564e-05j)
192006585.24830005,0.7100000000000001,(0.34225590824493274-1.7781727503853984e-05j)
192006585.24830005,0.73,(0.3089024491855622+2.2346098149185907e-06j)
192006585.24830005,0.75,(0.27504462623583675+1.0170639896919883e-05j)
192006585.24830005,0.77,(0.24113522949228416+6.298415927037819e-06j)
192006585.24830005,0.79,(0.20765188697772952+4.805380800215175e-06j)
192006585.24830005,0.81,(0.1750898930405755+2.940172218992393e-06j)
192006585.24830005,0.8300000000000001,(0.1439669177636915-2.1333769404772704e-06j)
192006585.24830005,0.85,(0.11478305275789752-2.9767185915245125e-06j)
192006585.24830005,0.87,(0.088024151718094-8.443504897591094e-06j)
192006585.24830005,0.89,(0.06414731567734606-4.392213630491996e-06j)
192006585.24830005,0.91,(0.04357271527310566-6.070306261492976e-07j)
192006585.24830005,0.93,(0.026661841767629143-1.0556235849827684e-06j)
192006585.24830005,0.9500000000000001,(0.013715046301568203-4.339274999290488e-08j)
192006585.24830005,0.97,(0.004963603146180405-5.806074535966419e-07j)
192006585.24830005,0.99,(0.0005531222887940022+2.0717706949438416e-07j)
228457440.92298228,0.01,(0.5126352114216339+2.4827258145510896e-06j)
228457440.92298228,0.03,(0.5140726901508633+1.1638855152475319e-05j)
228457440.92298228,0.05,(0.5169363185586889+6.771060637675352e-07j)
228457440.92298228,0.06999999999999999,(0.5212198692824924-8.293019943575374e-06j)
228457440.92298228,0.09,(0.526853350289543-1.1832342375479758e-05j)
228457440.92298228,0.11,(0.5337200020263916+2.827291250428089e-07j)
228457440.92298228,0.13,(0.5416272929536629-1.0817955333013294e-05j)
228457440.92298228,0.15000000000000002,(0.5503420712839641+3.4256807803931358e-06j)
228457440.92298228,0.17,(0.5595964544010076-1.9801277914925376e-05j)
228457440.92298228,0.19,(0.5691214324971551+5.63067902136275e-06j)
228457440.92298228,0.21000000000000002,(0.5786522981039576+9.004952250720476e-06j)
228457440.92298228,0.23,(0.5879321297774625-1.8225584265161002e-06j)
228457440.92298228,0.25,(0.5967132018530046-1.696416109808253e-05j)
228457440.92298228,0.27,(0.6047648916324424-1.0511311049912864e-05j)
228457440.92298228,0.29000000000000004,(0.6118887402006261-2.7923856936086263e-05j)
228457440.92298228,0.31,(0.6178901878046963-8.274482365987433e-06j)
228457440.92298228,0.33,(0.6225663771738398-1.0790896546669958e-05j)
228457440.92298228,0.35000000000000003,(0.6257700957910033-6.156116902005415e-06j)
228457440.92298228,0.37,(0.627330054287667-1.8993885445954668e-05j)
228457440.92298228,0.39,(0.6271111709550705-1.7438917833860765e-05j)
228457440.92298228,0.41000000000000003,(0.6249737190211917-1.0198272306347431e-05j)
228457440.92298228,0.43,(0.620785081521112-1.7161168342602213e-06j)
228457440.92298228,0.45,(0.6144440981728269+2.0911187123641546e-06j)
228457440.92298228,0.47000000000000003,(0.6058470945864672+3.935225929927451e-06j)
228457440.92298228,0.49,(0.5949147672650431-9.097876763516418e-06j)
228457440.92298228,0.51,(0.5816214695757023-2.2920871260735644e-05j)
228457440.92298228,0.53,(0.5659143522647188-1.2293870373808646e-05j)
228457440.92298228,0.55,(0.5477969015984877-1.0183586383950159e-05j)
228457440.92298228,0.5700000000000001,(0.5273257683182668-3.9215352023574946e-06j)
228457440.92298228,0.59,(0.5045562365438864-2.2288127169711767e-05j)
228457440.92298228,0.61,(0.4796184180888359-2.4820407223428792e-05j)
228457440.92298228,0.63,(0.4526570475314797-2.9823879978178384e-05j)
228457440.92298228,0.65,(0.4238699350284982-1.9554186499086214e-05j)
228457440.92298228,0.67,(0.3935113057047526-7.427606690923375e-06j)
228457440.92298228,0.6900000000000001,(0.3618704792677539+4.433637513789487e-06j)
228457440.92298228,0.7100000000000001,(0.32926191898573176-1.616691393550001e-05j)
228457440.92298228,0.73,(0.2960578691879375-1.701508779219614e-05j)
228457440.92298228,0.75,(0.2626584163240005-3.422177164548159e-06j)
228457440.92298228,0.77,(0.22948554393548443+8.968117090766609e-06j)
228457440.92298228,0.79,(0.19698182995388816-4.3149832309187475e-06j)
228457440.92298228,0.81,(0.16559045009215023-2.9322904652866926e-06j)
228457440.92298228,0.8300000000000001,(0.13577365514995626-6.338861787147422e-06j)
228457440.92298228,0.85,(0.10797170906015623-1.3778500758615784e-06j)
228457440.92298228,0.87,(0.08260900997726436-5.202988898876794e-06j)
228457440.92298228,0.89,(0.06007744617572731-1.4334763763708424e-06j)
228457440.92298228,0.91,(0.04073653130859983-1.7284893421013472e-06j)
228457440.92298228,0.93,(0.024889865459481717-2.7821558414669824e-06j)
228457440.92298228,0.9500000000000001,(0.01278828178745438-4.2878331039724617e-07j)
228457440.92298228,0.97,(0.004623204374651331+1.412903326771542e-06j)
228457440.92298228,0.99,(0.0005149614425565049+3.7639022154050634e-07j)
271828188.8383306,0.01,(0.5205275398476424+7.137271235339988e-06j)
271828188.8383306,0.03,(0.5221812771314888-7.583565160837122e-06j)
271828188.8383306,0.05,(0.525442864726786+3.6892268205301715e-06j)
271828188.8383306,0.06999999999999999,(0.5302414870229885-1.3661322822514057e-06j)
271828188.8383306,0.09,(0.5364486600323652-1.5029882401057554e-06j)
271828188.8383306,0.11,(0.5438811934770696-1.9918614296700383e-06j)
271828188.8383306,0.13,(0.5523126271196244-1.1527110057362405e-05j)
271828188.8383306,0.15000000000000002,(0.5615036949730932+5.296980059247683e-06j)
271828188.8383306,0.17,(0.5711620973081404+7.238155915087529e-06j)
271828188.8383306,0.19,(0.5810255992240881+3.5855724549943915e-06j)
271828188.8383306,0.21000000000000002,(0.5907863472387673-1.5277140469795795e-05j)
271828188.8383306,0.23,(0.6001961128454019-1.8754979594149724e-05j)
271828188.8383306,0.25,(0.6089802129950447+8.130951628185387e-06j)
271828188.8383306,0.27,(0.6169109693190246+5.509287325708124e-06j)
271828188.8383306,0.29000000000000004,(0.6237416358876563-3.2633968258352035e-06j)
271828188.8383306,0.31,(0.6292830375507351+2.7506352079760842e-06j)
271828188.8383306,0.33,(0.633335658296116+6.3144692817249485e-06j)
271828188.8383306,0.35000000000000003,(0.6357274457733932-5.849681741680022e-06j)
271828188.8383306,0.37,(0.6362936156942445+2.6190359613974945e-06j)
271828188.8383306,0.39,(0.6348928327803475+1.3918596127246639e-05j)
271828188.8383306,0.41000000000000003,(0.631407681892127+2.3965805941132582e-06j)
271828188.8383306,0.43,(0.6257139710469358-4.021699969435853e-06j)
271828188.8383306,0.45,(0.6177485249599443-4.00284174259504e-06j)
271828188.8383306,0.47000000000000003,(0.6074310046251477+1.7870751418583495e-06j)
271828188.8383306,0.49,(0.5947297395962766+1.909247333167143e-06j)
271828188.8383306,0.51,(0.5796298157908016-1.282412417271295e-06j)
271828188.8383306,0.53,(0.5621320843184756-2.6503432351130067e-05j)
271828188.8383306,0.55,(0.542310446396044+2.766093768660866e-06j)
271828188.8383306,0.5700000000000001,(0.5202295793302073+9.490497289087104e-06j)
271828188.8383306,0.59,(0.49600426221371424+2.0521236811652897e-05j)
271828188.8383306,0.61,(0.469790675008567+3.0833617481293624e-06j)
271828188.8383306,0.63,(0.44178341762796747-6.344508527704149e-06j)
271828188.8383306,0.65,(0.4121989323851369-4.412574987430433e-06j)
271828188.8383306,0.67,(0.38130978958003564-2.0924269120880472e-05j)
271828188.8383306,0.6900000000000001,(0.3494109545635703-1.203650176812862e-05j)
271828188.8383306,0.7100000000000001,(0.31683238580578515+2.3823288174640147e-06j)
271828188.8383306,0.73,(0.2839298795121431+1.1560310835832267e-05j)
271828188.8383306,0.75,(0.2510904531576771-1.2493582795709084e-05j)
271828188.8383306,0.77,(0.21870219187624648+1.8711028778633425e-06j)
271828188.8383306,0.79,(0.18717472618952077-4.332880416119389e-06j)
271828188.8383306,0.81,(0.15691665946610608+1.150323516138896e-06j)
271828188.8383306,0.8300000000000001,(0.12833223330744223+7.772518686341815e-06j)
271828188.8383306,0.85,(0.10181404002608963-4.168923268535277e-06j)
271828188.8383306,0.87,(0.07773071495052303-3.8688335883399105e-06j)
271828188.8383306,0.89,(0.056422277906970734+3.46422745227299e-07j)
271828188.8383306,0.91,(0.038192794002981145+1.4668037313993068e-06j)
271828188.8383306,0.93,(0.02330245212482047+3.2253244535986333e-06j)
271828188.8383306,0.9500000000000001,(0.011958708164450283+1.6589785926814062e-06j)
271828188.8383306,0.97,(0.004319494219419176+1.6313674226779067e-06j)
271828188.8383306,0.99,(0.0004807541779484452+5.734247471613696e-08j)
323432513.0694131,0.01,(0.5313286670418189+1.801023865437013e-07j)
323432513.0694131,0.03,(0.533047542256892+1.20121102590534e-05j)
323432513.0694131,0.05,(0.5364239586210968-3.0438033796043212e-06j)
323432513.0694131,0.06999999999999999,(0.541355736825706+3.2767339306748065e-06j)
323432513.0694131,0.09,(0.5476897076845132-9.68660347601637e-06j)
323432513.0694131,0.11,(0.5552123527004283+1.9007449480300557e-05j)
323432513.0694131,0.13,(0.5636993730517273+1.6104122273612717e-05j)
323432513.0694131,0.15000000000000002,(0.5728787008420054-8.800114688653736e-06j)
323432513.0694131,0.17,(0.5824756468857712+1.2583972593770335e-05j)
323432513.0694131,0.19,(0.5921932602787966-3.123379320138509e-06j)
323432513.0694131,0.21000000000000002,(0.6017523606274503+2.8461343925585594e-08j)
323432513.0694131,0.23,(0.6108689883295039+3.968191921579248e-06j)
323432513.0694131,0.25,(0.6192845933539818+1.9147744376050384e-05j)
323432513.0694131,0.27,(0.6267433793029386+1.0330849669679978e-05j)
323432513.0694131,0.29000000000000004,(0.6330073571879227-9.516076196620838e-06j)
323432513.0694131,0.31,(0.6378662838758381+1.4236283062881161e-05j)
323432513.0694131,0.33,(0.6411119995284738+1.8317615635879722e-05j)
323432513.0694131,0.35000000000000003,(0.6425770774605941-1.2533914587608606e-05j)
323432513.0694131,0.37,(0.6420922069592554-1.2045049620565678e-05j)
323432513.0694131,0.39,(0.6395315010333117+1.711714527405892e-06j)
323432513.0694131,0.41000000000000003,(0.6347658254655789+1.89984078765184e-05j)
323432513.0694131,0.43,(0.6277160327766745+3.3332558778372953e-06j)
323432513.0694131,0.45,(0.6183093317224094-1.0168792696052904e-06j)
323432513.0694131,0.47000000000000003,(0.6065016597067342-8.876096771802959e-06j)
323432513.0694131,0.49,(0.5922935767920331-1.5911228113015487e-05j)
323432513.0694131,0.51,(0.5756882750744012+1.5154035100134505e-05j)
323432513.0694131,0.53,(0.5567412188328692-8.409252040574802e-06j)
323432513.0694131,0.55,(0.5355378315148495-1.1248351629639507e-05j)
323432513.0694131,0.5700000000000001,(0.51218203044725-4.343440688583632e-06j)
323432513.0694131,0.59,(0.4868290193525011-1.076618212515156e-05j)
323432513.0694131,0.61,(0.45966986619476236-1.1044950704045963e-05j)
323432513.0694131,0.63,(0.43089981542607303+2.1494267585624565e-05j)
323432513.0694131,0.65,(0.4007789196974374-4.001572080469728e-06j)
323432513.0694131,0.67,(0.3695844584713391+1.1124871444554415e-05j)
323432513.0694131,0.6900000000000001,(0.3376174455970598+1.1930807403730511e-05j)
323432513.0694131,0.7100000000000001,(0.30520894280863825+4.313281852511438e-06j)
323432513.0694131,0.73,(0.2727057640025413-1.8153584280614448e-05j)
323432513.0694131,0.75,(0.2404645086610331-7.78233453411191e-06j)
323432513.0694131,0.77,(0.20886932430058663-1.258229498550253e-06j)
323432513.0694131,0.79,(0.1782860437156321+1.221981680287353e-05j)
323432513.0694131,0.81,(0.14909294453929572+8.665474665084873e-07j)
323432513.0694131,0.8300000000000001,(0.12164802739634835-5.625344185317649e-06j)
323432513.0694131,0.85,(0.09630246264318014+1.8974885593072832e-06j)
323432513.0694131,0.87,(0.0733776585459274+2.0682603738244276e-06j)
323432513.0694131,0.89,(0.05316743191403613+6.64028683779433e-06j)
323432513.0694131,0.91,(0.03593245620507678+5.511889329296086e-06j)
323432513.0694131,0.93,(0.02189430069534008+4.228081212602955e-06j)
323432513.0694131,0.9500000000000001,(0.0112234835468569+1.509406045765546e-06j)
323432513.0694131,0.97,(0.004050096545803738+1.2793363029266186e-06j)
323432513.0694131,0.99,(0.00045031928326378517+8.584518298989903e-08j)
384833489.70335037,0.01,(0.5452911687034483-1.7604947454375317e-06j)
384833489.70335037,0.03,(0.5469641955083318+2.097017116399304e-06j)
384833489.70335037,0.05,(0.550238646972246-6.831098877485908e-06j)
384833489.70335037,0.06999999999999999,(0.5550147528472428+2.9549791854495097e-06j)
384833489.70335037,0.09,(0.5611233021358447+7.0416844145459105e-06j)
384833489.70335037,0.11,(0.5683581018219966+7.82149986450794e-06j)
384833489.70335037,0.13,(0.5764861901343811+1.0691186014550408e-05j)
384833489.70335037,0.15000000000000002,(0.5852463521930881-1.2289428700709493e-07j)
384833489.70335037,0.17,(0.5943608068435964+1.258862176771001e-05j)
384833489.70335037,0.19,(0.6035410171906364+2.0713940465104e-06j)
384833489.70335037,0.21000000000000002,(0.6124991202687438+4.885754454837853e-06j)
384833489.70335037,0.23,(0.6209766137949426+1.0809131500843981e-05j)
384833489.70335037,0.25,(0.628686363541366+1.6106847869204328e-05j)
384833489.70335037,0.27,(0.6353790447897874+8.560945253524241e-07j)
384833489.70335037,0.29000000000000004,(0.6408244741170608+1.808294070813069e-05j)
384833489.70335037,0.31,(0.6447873891997955-8.451088487346296e-06j)
384833489.70335037,0.33,(0.6470777343775962+4.5103881709987265e-06j)
384833489.70335037,0.35000000000000003,(0.6475114846487052-5.898895055873325e-06j)
384833489.70335037,0.37,(0.6459323367664556+2.395303358353762e-05j)
384833489.70335037,0.39,(0.6422104395240918+1.3470814767500916e-05j)
384833489.70335037,0.41000000000000003,(0.636232615667723+1.715630770322511e-05j)
384833489.70335037,0.43,(0.6279208360946329-1.8418179949569477e-06j)
384833489.70335037,0.45,(0.6172218699888786+7.068090046665716e-06j)
384833489.70335037,0.47000000000000003,(0.6041221464629143-1.5255591173869666e-05j)
384833489.70335037,0.49,(0.5886186317742179-1.7506510475636654e-05j)
384833489.70335037,0.51,(0.5707564900241507+2.371741555421742e-06j)
384833489.70335037,0.53,(0.5506192930441351+2.1132744292485727e-05j)
384833489.70335037,0.55,(0.5282988448048938-7.784345637316408e-06j)
384833489.70335037,0.5700000000000001,(0.5039437772772675-6.17702767311352e-06j)
384833489.70335037,0.59,(0.47772981451991153+2.3884112856168723e-05j)
384833489.70335037,0.61,(0.44984978402007797+7.711780383282112e-06j)
384833489.70335037,0.63,(0.4205431356297007-2.7035779225956636e-06j)
384833489.70335037,0.65,(0.39007034501006393+3.4241329346822908e-06j)
384833489.70335037,0.67,(0.3587226804738897+1.9208248144631826e-05j)
384833489.70335037,0.6900000000000001,(0.3268059947167758+1.7514900662011227e-06j)
384833489.70335037,0.7100000000000001,(0.29464259972716517+5.905526822223286e-06j)
384833489.70335037,0.73,(0.26256635275108353+6.314075437339364e-06j)
384833489.70335037,0.75,(0.23093265918097525+2.0640512359777098e-05j)
384833489.70335037,0.77,(0.20008837012754324+3.766620586711363e-06j)
384833489.70335037,0.79,(0.17038507900729863+1.7653295033746998e-05j)
384833489.70335037,0.81,(0.142163418077462+1.4833876866096675e-05j)
384833489.70335037,0.8300000000000001,(0.11574711631730246+1.0728863375681806e-05j)
384833489.70335037,0.85,(0.09144442999576183+7.74579890742273e-06j)
384833489.70335037,0.87,(0.06954764016878644+5.5147714498966515e-06j)
384833489.70335037,0.89,(0.05030892643593837+6.247256521641764e-06j)
384833489.70335037,0.91,(0.03394944209622547+4.322398128739396e-06j)
384833489.70335037,0.93,(0.020657356531448925+4.475451585916651e-06j)
384833489.70335037,0.9500000000000001,(0.010578024002484407+1.3366261134589324e-06j)
384833489.70335037,0.97,(0.0038135576751930004+1.1067661698376249e-06j)
384833489.70335037,0.99,(0.0004237921094530491+8.379666447783978e-08j)
457890931.84170705,0.01,(0.562668399765151+1.1241260991204857e-05j)
457890931.84170705,0.03,(0.5642138281276531+8.186910601077334e-06j)
457890931.84170705,0.05,(0.5672414937016795-4.683186927788206e-06j)
457890931.84170705,0.06999999999999999,(0.5716418237086884-5.853172192004193e-06j)
457890931.84170705,0.09,(0.5772646606108021+1.4536376637786796e-05j)
457890931.84170705,0.11,(0.5839183921151352+6.319915135542085e-06j)
457890931.84170705,0.13,(0.5913725930449127+3.6916610158193734e-06j)
457890931.84170705,0.15000000000000002,(0.5993871427886277+7.366108300075577e-07j)
457890931.84170705,0.17,(0.6076853449802216+1.6713562306545497e-05j)
457890931.84170705,0.19,(0.6159993598929127+6.117685618785419e-07j)
457890931.84170705,0.21000000000000002,(0.6240527342135472+2.0392729536890797e-06j)
457890931.84170705,0.23,(0.631578754556504+1.232932150266106e-05j)
457890931.84170705,0.25,(0.6383036604184487-1.3733068697754672e-07j)
457890931.84170705,0.27,(0.6439896122361293+1.7050978218314305e-05j)
457890931.84170705,0.29000000000000004,(0.6483834078363505-2.053518209567756e-05j)
457890931.84170705,0.31,(0.6512906781573383+3.671451048231415e-06j)
457890931.84170705,0.33,(0.6524785957522358+1.4280438679366313e-05j)
457890931.84170705,0.35000000000000003,(0.6517942181122846+1.9577745561643617e-05j)
457890931.84170705,0.37,(0.6490749706639354-6.2827294121299446e-06j)
457890931.84170705,0.39,(0.6441892239315568+1.1199995779175026e-08j)
457890931.84170705,0.41000000000000003,(0.6370376260198419+2.668010256101288e-06j)
457890931.84170705,0.43,(0.6275471315751685+5.8131200074976e-06j)
457890931.84170705,0.45,(0.6156837239075422+6.6611369979010736e-06j)
457890931.84170705,0.47000000000000003,(0.6014282919690497-4.206835316131138e-06j)
457890931.84170705,0.49,(0.5848007947642282+1.5789906400115111e-06j)
457890931.84170705,0.51,(0.5658747228705283-9.191084338126828e-06j)
457890931.84170705,0.53,(0.5447364031258712+1.570148857424927e-05j)
457890931.84170705,0.55,(0.521502943346183+1.530348013595607e-05j)
457890931.84170705,0.5700000000000001,(0.49633807907707417+1.1860304016458397e-05j)
457890931.84170705,0.59,(0.4694342326163664+7.59028862074253e-06j)
457890931.84170705,0.61,(0.44100174157706606-3.033524496605529e-06j)
457890931.84170705,0.63,(0.41129656595442354-1.1469389706170638e-06j)
457890931.84170705,0.65,(0.3805856581728922+8.839900666368365e-06j)
457890931.84170705,0.67,(0.3491612622743099+1.590432628078004e-05j)
457890931.84170705,0.6900000000000001,(0.31732937260779936+2.3935918652716757e-05j)
457890931.84170705,0.7100000000000001,(0.2854154686705091+1.7800488728685806e-05j)
457890931.84170705,0.73,(0.253752073397641+1.0451357328868033e-05j)
457890931.84170705,0.75,(0.22266931628758166+7.219817726438105e-06j)
457890931.84170705,0.77,(0.1924968018662533+1.763776813241376e-05j)
457890931.84170705,0.79,(0.16356705611144068+1.576397677133579e-05j)
457890931.84170705,0.81,(0.13618731943279852+1.1108233970927408e-05j)
457890931.84170705,0.8300000000000001,(0.11066439195702743+1.3189631361851982e-05j)
457890931.84170705,0.85,(0.08726531529948899+9.50557726469791e-06j)
457890931.84170705,0.87,(0.06625159921671202+8.210866495357924e-06j)
457890931.84170705,0.89,(0.04784607524790248+8.183876637454257e-06j)
457890931.84170705,0.91,(0.03224040979808146+5.136675187275618e-06j)
457890931.84170705,0.93,(0.019591573631047726+4.936857061163984e-06j)
