# El	 r	 dHdphiext_over_Delta_sqr	 d2f01dphi2_GHz	 dHdr_over_Delta_sqr	 df01dr_GHz 
67667638.63485315	0.87	0.0003898017054705597	0.13308088893499578	7.644353761231331e-05	0.697562191558581
67667638.63485315	0.89	0.000390915300423836	0.10573677684844884	5.377925641851337e-05	0.5792818512748115
67667638.63485315	0.91	0.0003918256359757629	0.08179867517826768	3.535093733245199e-05	0.4653320298389621
67667638.63485315	0.93	0.0003925403111278921	0.06051883855309575	2.0985929375014687e-05	0.355472604059489
67667638.63485315	0.9500000000000001	0.00039306652241184156	0.04132927383836548	1.0501105067904313e-05	0.24948183580574787
67667638.63485315	0.97	0.00039341108034344574	0.023805148574499224	3.7056334413104514e-06	0.14712436099798903
67667638.63485315	0.99	0.0003935804256602102	0.007640533329286712	4.033861909306016e-07	0.04826826687836236
80513777.87812902	0.01	7.854520652436742e-05	270398.2922041571	8.349448993675504e-06	10.93244538276772
80513777.87812902	0.03	8.231542332976107e-05	180549.37586297293	7.339021799964603e-05	10.933816662069361
80513777.87812902	0.05	8.965812749382405e-05	117252.87049875823	0.00019675617402287822	10.918509151126134
80513777.87812902	0.06999999999999999	0.0001001899028449632	74794.87133477877	0.0003667068299962559	10.876364826243956
80513777.87812902	0.09	0.00011338140726062829	47294.30711134339	0.0005690290052143546	10.791904931379383
80513777.87812902	0.11	0.00012862709466838985	29863.87285720165	0.0007894198617297459	10.657364703104053
80513777.87812902	0.13	0.0001453233081867315	18934.43713708798	0.0010150861329574722	10.471194339819272
80513777.87812902	0.15000000000000002	0.00016292881387041272	12099.175104248845	0.0012354902500096437	10.237197958175662
80513777.87812902	0.17	0.0001809961606475155	7810.975040034543	0.0014424845372253386	9.962189488296634
80513777.87812902	0.19	0.00019917740754840302	5101.841223523438	0.001630120261143128	9.654177530945
80513777.87812902	0.21000000000000002	0.00021721420441679086	3374.0480506709328	0.001794335696710534	9.321123775757068
80513777.87812902	0.23	0.00023492146723025004	2260.00082258983	0.0019326314656464478	8.970282094289672
80513777.87812902	0.25	0.00025217052685963656	1533.1960072841055	0.002043776462889386	8.607922024537524
80513777.87812902	0.27	0.00026887453382919445	1053.2541175427168	0.00212755462913356	8.239280266987222
80513777.87812902	0.29000000000000004	0.0002849769326110821	732.4500261197267	0.002184549888494856	7.868626813422505
80513777.87812902	0.31	0.000300442840646969	515.4245339667012	0.002215963399547991	7.499378979343621
80513777.87812902	0.33	0.00031525280672117816	366.86948626056187	0.002223457776474905	7.134227051061527
80513777.87812902	0.35000000000000003	0.0003293983747204919	264.014729899502	0.0022090242861071358	6.77525401938854
80513777.87812902	0.37	0.00034287895669287143	192.01038520449575	0.002174870190423351	6.424042140720901
80513777.87812902	0.39	0.00035569962964059017	141.06327872031775	0.0021233241512274405	6.081764367979744
80513777.87812902	0.41000000000000003	0.0003678695735757226	104.6437518212522	0.0020567580090279517	5.749261192607396
80513777.87812902	0.43	0.0003794009512854163	78.35117810059427	0.001977523403665451	5.427104454505652
80513777.87812902	0.45	0.00039030809202041187	59.188729383184636	0.0018879017339508116	5.115649955119753
80513777.87812902	0.47000000000000003	0.00040060688535242263	45.09487665007384	0.0017900659454566056	4.815080657511376
80513777.87812902	0.49	0.00041031432195066746	34.637606284626024	0.001686052645501653	4.525442072299068
80513777.87812902	0.51	0.0004194481387509831	26.812788878094338	0.0015777430853267207	4.246671206232306
80513777.87812902	0.53	0.0004280265399023603	20.909916275881184	0.0014668516135273757	3.978620227793906
80513777.87812902	0.55	0.00043606797410786734	16.421825653917363	0.0013549202882491805	3.721075796465343
80513777.87812902	0.5700000000000001	0.0004435909550804223	12.983449664843397	0.001243318442687606	3.4737748287591783
80513777.87812902	0.59	0.00045061391585091175	10.32987180448507	0.0011332461305818618	3.236417335856257
80513777.87812902	0.61	0.00045715509031343945	8.267342458363963	0.0010257405207222989	3.0086768566764563
80513777.87812902	0.63	0.00046323241714406446	6.653088766585925	0.000921684444085466	2.79020891783942
80513777.87812902	0.65	0.00046886346239738874	5.381123267088736	0.0008218164176611581	2.5806578701387055
80513777.87812902	0.67	0.00047406535787994884	4.372215047245983	0.0007267415810635883	2.379662384706827
80513777.87812902	0.6900000000000001	0.00047885475294904406	3.566732684691588	0.0006369430903796114	2.1868598418412124
80513777.87812902	0.7100000000000001	0.0004832477777801252	2.9195030998156732	0.0005527936133262258	2.001889807124452
80513777.87812902	0.73	0.00048726001643723557	2.396083303019387	0.00047456665331834603	1.82439675798818
80513777.87812902	0.75	0.0004909064883087213	1.9700447339794032	0.00040244749634210837	1.654032194406358
80513777.87812902	0.77	0.0004942016366546217	1.6209827161600223	0.00033654362955166874	1.4904562419674992
80513777.87812902	0.79	0.0004971593231679236	1.3330503735593926	0.0002768945287109847	1.3333388377902053
80513777.87812902	0.81	0.000499792827584733	1.0938726076836005	0.00022348075266721712	1.1823605730865208
80513777.87812902	0.8300000000000001	0.0005021148514949408	0.8937243456743854	0.00017623231465397975	1.0372132617029242
80513777.87812902	0.85	0.0005041375256083454	0.7249178746952338	0.00013503632300876348	0.8976002677581968
80513777.87812902	0.87	0.0005058724198252436	0.5813399852527633	9.974390090360153e-05	0.7632367096860235
80513777.87812902	0.89	0.0005073305555447958	0.45809842167941445	7.01764081522799e-05	0.633849298778772
80513777.87812902	0.91	0.0005085224197199758	0.3512528647983847	4.613099832188938e-05	0.5091768782271066
80513777.87812902	0.93	0.0005094579802354287	0.2576089834184238	2.7385550869141294e-05	0.38896782015674736
80513777.87812902	0.9500000000000001	0.000510146702244754	0.1745556251241083	1.3703021513096777e-05	0.27298873648033667
80513777.87812902	0.97	0.0005105975651576203	0.09994039224842781	4.835255713719369e-06	0.16099064732446544
80513777.87812902	0.99	0.0005108190800146081	0.031971891041889404	5.263105875957398e-07	0.05283367794609374
95798649.97490565	0.01	0.00012553045848889006	343362.0734921664	1.0339425973517192e-05	12.476738833328765
95798649.97490565	0.03	0.00012978094472437115	238026.78945134775	9.136299453008032e-05	12.420966886524463
95798649.97490565	0.05	0.000138073904360231	161274.62232036545	0.00024527877777572504	12.311534486856539
95798649.97490565	0.06999999999999999	0.000150014638954808	107703.1778491144	0.00045779717523038844	12.150268436879415
95798649.97490565	0.09	0.0001650665349669702	71435.86270102797	0.0007114842871222929	11.941189305627587
95798649.97490565	0.11	0.0001826144183021819	47343.35944524762	0.0009886384487867341	11.689290690674037
95798649.97490565	0.13	0.0002020318247257462	31490.38137929129	0.0012732884220808293	11.400441579537281
95798649.97490565	0.15000000000000002	0.0002227359372495769	21085.796142008585	0.001552182702609215	11.08084033637015
95798649.97490565	0.17	0.00024422135005758923	14241.274449478573	0.001815016322577938	10.736612580405943
95798649.97490565	0.19	0.00026607299789795823	9713.41727920426	0.0020542262333022943	10.373503445310188
95798649.97490565	0.21000000000000002	0.0002879639905711115	6694.869118581753	0.002264610618413834	9.996705103819142
95798649.97490565	0.23	0.00030964509625710075	4664.241711584339	0.0024429191030394567	9.610784502742877
95798649.97490565	0.25	0.00033093115499759914	3284.76031783647	0.002587478905945136	9.21967936922346
95798649.97490565	0.27	0.0003516876543185527	2338.0542259849594	0.002697875641364776	8.826732927587384
95798649.97490565	0.29000000000000004	0.0003718190222296591	1681.642325687772	0.0027746868386087603	8.434747401010577
95798649.97490565	0.31	0.00039125912176119946	1221.8373493583933	0.00281925974539853	8.046043928012638
95798649.97490565	0.33	0.00040996386572612496	896.5009330516126	0.0028335247483181197	7.662522078132762
95798649.97490565	0.35000000000000003	0.00042790563399314674	664.0404565044101	0.002819837549464063	7.2857155697875005
95798649.97490565	0.37	0.0004450691205164211	496.3529423422356	0.002780845225093828	6.916842785264394
95798649.97490565	0.39	0.0004614482671647769	374.2698031863814	0.002719372823841636	6.556851740356717
95798649.97490565	0.41000000000000003	0.00047704400157329866	284.59336060880617	0.002638328153196729	6.2064596914717916
95798649.97490565	0.43	0.0004918625598570087	218.152819057752	0.0025406229585831024	5.866187797947061
95798649.97490565	0.45	0.000505914230854094	168.51793187736897	0.002429108962671699	5.5363913340118405
95798649.97490565	0.47000000000000003	0.0005192124032655488	131.14034323343515	0.0023065273292216322	5.217285950578153
95798649.97490565	0.49	0.0005317728310509414	102.775355956512	0.002175470136652798	4.908970455478782
95798649.97490565	0.51	0.0005436130573851302	81.0891336975813	0.0020383524477873643	4.611446535248378
95798649.97490565	0.53	0.0005547519553616994	64.38958091529337	0.001897393574646648	4.32463579401497
95798649.97490565	0.55	0.000565209356219054	51.44039922713957	0.0017546061732358817	4.048394440707693
95798649.97490565	0.5700000000000001	0.0005750057446134767	41.33156787804258	0.0016117918666385107	3.78252591514168
95798649.97490565	0.59	0.0005841620064850778	33.3884094554899	0.0014705421837648345	3.526791712576316
95798649.97490565	0.61	0.0005926992191770115	27.10723553602976	0.0013322437097202816	3.28092063340545
95798649.97490565	0.63	0.0006006384762644979	22.109487087692585	0.0011980864637283993	3.044616658026596
95798649.97490565	0.65	0.0006080007414438735	18.10879098907786	0.0010690746445679005	2.817565622813079
95798649.97490565	0.67	0.0006148067271218502	14.88714374316383	0.000946039006391978	2.5994408495811965
95798649.97490565	0.6900000000000001	0.0006210767942291043	12.277581254790555	0.0008296502464565461	2.3899078672125142
95798649.97490565	0.7100000000000001	0.0006268308704038155	10.151461029055842	0.0007204328973699826	2.1886283452357467
95798649.97490565	0.73	0.0006320883841366806	8.409101839103977	0.0006187793167577937	1.9952633480262958
95798649.97490565	0.75	0.0006368682127992925	6.972820917995997	0.0005249634554461316	1.8094760028674362
95798649.97490565	0.77	0.0006411886427344189	5.781746193336298	0.00043915416156380626	1.6309336626977642
95798649.97490565	0.79	0.0006450673397927502	4.787921296123034	0.00036142784369203626	1.4593096369681198
95798649.97490565	0.81	0.0006485213288776377	3.9533571278982502	0.0002917803716351316	1.2942845509892362
95798649.97490565	0.8300000000000001	0.0006515669812118165	3.247803818575487	0.00023013813879625762	1.135547396394494
95798649.97490565	0.85	0.0006542200081785533	2.6470326454988444	0.00017636824608180995	0.9827962994014843
95798649.97490565	0.87	0.0006564954607139299	2.1315402967073513	0.00013028779554824374	0.8357391278521707
95798649.97490565	0.89	0.0006584077333409575	1.6855273883321285	9.167230406777503e-05	0.6940936774648796
95798649.97490565	0.91	0.0006599705720410623	1.2961223765282226	6.0263264118376735e-05	0.5575885700273748
95798649.97490565	0.93	0.0006611970852544744	0.9527618986726342	3.57748907684764e-05	0.4259607806506015
95798649.97490565	0.9500000000000001	0.0006620997573884471	0.6467237728159421	1.790010186336209e-05	0.29896515590747164
95798649.97490565	0.97	0.0006626904642927189	0.3707389169231591	6.31578330124369e-06	0.17633870044678204
95798649.97490565	0.99	0.000662980490233414	0.11869627892112963	6.873939719115769e-07	0.057933278220396775
113985228.10475966	0.01	0.00019427427730367512	429695.15716899815	1.2401663710029638e-05	13.96613771367328
113985228.10475966	0.03	0.00019896849338638914	308753.7982798558	0.00010986343494643628	13.87540372336961
113985228.10475966	0.05	0.00020815895530448255	217726.52177718055	0.0002958985585478803	13.705163106161349
113985228.10475966	0.06999999999999999	0.00022146984819967913	151727.89596069194	0.00055460793963575	13.463159941310268
113985228.10475966	0.09	0.0002383864829503592	105141.74587058507	0.0008660748909616545	13.163791046192525
113985228.10475966	0.11	0.00025830789079896995	72810.12264667387	0.001209432402764367	12.820278311997434
113985228.10475966	0.13	0.0002806032937444507	50570.054990631834	0.001565229953559062	12.44460871501226
113985228.10475966	0.15000000000000002	0.00030466170588835543	35315.94579115275	0.001916822744825266	12.046494131152324
113985228.10475966	0.17	0.00032992742524492905	24839.33907292877	0.0022509010577810534	11.633484650383213
113985228.10475966	0.19	0.0003559195499706786	17613.462630853148	0.0025574443404892126	11.211279849805512
113985228.10475966	0.21000000000000002	0.0003822378819675831	12599.026995661548	0.00282937596027248	10.78416541079819
113985228.10475966	0.23	0.0004085594577362905	9093.616619068534	0.0030621118502702645	10.355398562833154
113985228.10475966	0.25	0.0004346298991843102	6623.2880922116665	0.003253110516498266	9.927508363283248
113985228.10475966	0.27	0.0004602527790359982	4867.634361093612	0.003401470955632218	9.502507294976361
113985228.10475966	0.29000000000000004	0.0004852790206664977	3609.10918673166	0.0035075905676938564	9.08203264417727
113985228.10475966	0.31	0.0005095973887681732	2699.1378856699707	0.003572879398782743	8.667437780409534
113985228.10475966	0.33	0.0005331264763096767	2035.554394625507	0.0035995219303529944	8.25985047402402
113985228.10475966	0.35000000000000003	0.0005558082152294001	1547.581331095247	0.003590277498895594	7.860210650262721
113985228.10475966	0.37	0.0005776027526497496	1185.8046416380992	0.003548312082998824	7.46929588100673
113985228.10475966	0.39	0.0005984844666226565	915.451723250728	0.0034770560999130102	7.087739838324891
113985228.10475966	0.41000000000000003	0.0006184388915104576	711.8586226237635	0.0033800844149679222	6.716046841285876
113985228.10475966	0.43	0.0006374603487421065	557.3935042240374	0.00326101585377829	6.354604280832414
113985228.10475966	0.45	0.0006555501143921059	439.3539299001746	0.0031234301732498424	6.0036938833871085
113985228.10475966	0.47000000000000003	0.0006727149907734246	348.5192752318462	0.00297080080899628	5.663502286472273
113985228.10475966	0.49	0.0006889661806073668	278.14681103354866	0.002806441882116837	5.334131123035573
113985228.10475966	0.51	0.0007043183879821619	223.2703310478774	0.0026334680084542953	5.015606667985076
113985228.10475966	0.53	0.0007187890903358156	180.20652855145826	0.002454765468683599	4.707889028810927
113985228.10475966	0.55	0.0007323979408566028	146.20508499792192	0.0022729733075156394	4.4108808348396495
113985228.10475966	0.5700000000000001	0.000745166271895759	119.1988645923813	0.002090472955625977	4.12443537991648
113985228.10475966	0.59	0.0007571166781155988	97.62433567349531	0.0019093850168782527	3.8483641795057912
113985228.10475966	0.61	0.0007682726639081491	80.2915892436137	0.0017315719378745808	3.5824439167055537
113985228.10475966	0.63	0.0007786583437227172	66.28966227659366	0.0015586453731320756	3.3264227676193685
113985228.10475966	0.65	0.0007882981868122357	54.91710024723353	0.0013919771717285593	3.0800261077219027
113985228.10475966	0.67	0.0007972167999028797	45.6307501513256	0.0012327130333187012	2.8429616141681007
113985228.10475966	0.6900000000000001	0.0008054387426752828	38.00773510322586	0.001081788006900025	2.6149237878991727
113985228.10475966	0.7100000000000001	0.0008129883719107758	31.717067285999544	0.0009399431295073191	2.395597925974231
113985228.10475966	0.73	0.0008198897108348885	26.498345939380595	0.0008077426201858181	2.184663580919113
113985228.10475966	0.75	0.0008261663406803314	22.1456597993845	0.0006855911543360983	1.9817975442599454
113985228.10475966	0.77	0.0008318413118550957	18.495375378533474	0.0005737508426249407	1.786676394969448
113985228.10475966	0.79	0.0008369370723860821	15.41681496204583	0.0004723576262657196	1.5989786533226393
113985228.10475966	0.81	0.0008414754115399642	12.805108677578868	0.00038143687636066933	1.4183865780047413
113985228.10475966	0.8300000000000001	0.0008454774167229127	10.575686768877869	0.00030091804941526854	1.244587651189284
113985228.10475966	0.85	0.0008489634419368221	8.66000934196908	0.000230648304867244	1.077275764834305
113985228.10475966	0.87	0.0008519530862318446	7.002246213540656	0.0001704050342412425	0.9161522263606802
113985228.10475966	0.89	0.0008544651807440935	5.556677875028243	0.00011990728644999183	0.760926300599664
113985228.10475966	0.91	0.0008565177830473949	4.285657446306569	7.882610098403391e-05	0.6113164877558205
113985228.10475966	0.93	0.0008581281776807702	3.157995960152611	4.67937813398669e-05	0.4670481953657297
113985228.10475966	0.9500000000000001	0.0008593128818349324	2.1476844222992026	2.341215603103377e-05	0.3278641271940123
113985228.10475966	0.97	0.000860087655297895	1.2328753084647113	8.259884875590724e-06	0.19348657965157737
113985228.10475966	0.99	0.0008604675138641086	0.3950642876257104	8.988748302779932e-07	0.0637586873771532
135624377.06061098	0.01	0.0002928200558093626	531279.7712414988	1.447568245340899e-05	15.383725829543987
135624377.06061098	0.03	0.0002979464835591134	394852.549482306	0.00012851375911801717	15.276190253417937
135624377.06061098	0.05	0.00030802109868403204	288978.0646662749	0.0003475175202800449	15.074375436080407
135624377.06061098	0.06999999999999999	0.0003227027953806913	209418.602346027	0.000654915662690788	14.787636219132455
135624377.06061098	0.09	0.0003415171314326309	151027.5850447416	0.0010292716966030684	14.433668018731812
135624377.06061098	0.11	0.0003638965916837939	108827.90263128333	0.001447212050767946	14.02925898092252
135624377.06061098	0.13	0.0003892256658852733	78591.26002498242	0.0018859690275170582	13.589973475909439
135624377.06061098	0.15000000000000002	0.0004168837364768729	57000.441457946494	0.0023251607274534384	13.128572980560168
135624377.06061098	0.17	0.0004462799845328043	41578.54086795322	0.0027477514230925854	12.654872999174659
135624377.06061098	0.19	0.0004768773225502706	30530.98732285597	0.003140345734408233	12.17598835778
135624377.06061098	0.21000000000000002	0.0005082052947651697	22580.155059540353	0.0034930434056433092	11.696869602695454
135624377.06061098	0.23	0.0005398638828149581	16824.786940506096	0.003799060899528121	11.220865249299015
135624377.06061098	0.25	0.0005715209525211026	12631.463776290426	0.004054266636186851	10.750212443836231
135624377.06061098	0.27	0.0006029059696986939	9555.013525172213	0.004256716372167995	10.286413650582618
135624377.06061098	0.29000000000000004	0.0006338020473675692	7281.801195495865	0.004406230192184683	9.830503317818184
135624377.06061098	0.31	0.0006640377172712542	5589.961264418503	0.004504024925437095	9.383224554438009
135624377.06061098	0.33	0.0006934792386972269	4321.736394176939	0.004552401550080999	8.945139677150191
135624377.06061098	0.35000000000000003	0.0007220238335454466	3364.297126844098	0.004554481361310898	8.516695516098583
135624377.06061098	0.37	0.0007495939633814048	2636.4405819003464	0.0045139834183450635	8.09825956520743
135624377.06061098	0.39	0.0007761326084752545	2079.3449309159582	0.004435036535635702	7.690138378356939
135624377.06061098	0.41000000000000003	0.0008015994334828028	1650.1188740807127	0.004322020443167697	7.292585840954968
135624377.06061098	0.43	0.0008259676987245751	1317.2798920077507	0.004179432050960115	6.905806176623622
135624377.06061098	0.45	0.0008492217779181048	1057.5675491526706	0.004011773769347834	6.529954641133467
135624377.06061098	0.47000000000000003	0.0008713551584878743	853.684730866825	0.0038234615249149867	6.165137595609673
135624377.06061098	0.49	0.0008923688206947773	692.6869767335118	0.003618750525747667	5.811412849128599
135624377.06061098	0.51	0.0009122699120964291	564.8269357946547	0.0034016770488224015	5.468790670038583
135624377.06061098	0.53	0.0009310706520593822	462.7201975295036	0.003176014621567625	5.1372355772447
135624377.06061098	0.55	0.0009487874163098054	380.73944359800544	0.002945243007632733	4.816668862621112
135624377.06061098	0.5700000000000001	0.0009654399637616452	314.571731927077	0.0027125284258910096	4.506971718185954
135624377.06061098	0.59	0.0009810507773675404	260.8930504058407	0.0024807134565462416	4.207988811455952
135624377.06061098	0.61	0.0009956444979296849	217.1276670801734	0.0022523151330167256	3.9195321481468692
135624377.06061098	0.63	0.0010092474351318843	181.26917218891282	0.002029529788349977	3.641385078094803
135624377.06061098	0.65	0.001021887143928128	151.74663246929876	0.001814243319010395	3.3733063182606546
135624377.06061098	0.67	0.0010335920571940566	127.32394192819027	0.0016080456427673233	3.1150338898571563
135624377.06061098	0.6900000000000001	0.0010443911675099592	107.02373888046732	0.0014122482547446376	2.86628889120652
135624377.06061098	0.7100000000000001	0.0010543137523206267	90.06957596264988	0.0012279039199087351	2.626779047844844
135624377.06061098	0.73	0.0010633891376829615	75.8417672989509	0.00105582767610743	2.396201999449194
135624377.06061098	0.75	0.0010716464964916918	63.843485780144	0.0008966184539589227	2.1742482999264015
135624377.06061098	0.77	0.0010791146775671996	53.67461609679165	0.0007506807450720299	1.960604118521925
135624377.06061098	0.79	0.0010858220623549994	45.011506342169895	0.0006182458650875297	1.7549536414165319
135624377.06061098	0.81	0.001091796446276251	37.591193638164555	0.0004993924611856122	1.556981178625698
135624377.06061098	0.8300000000000001	0.0010970649420083485	31.19907543861092	0.00039406600411353643	1.366372994605333
135624377.06061098	0.85	0.0011016539021872457	25.65922876053356	0.0003020970825312672	1.1828188555504024
135624377.06061098	0.87	0.0011055888592173848	20.82676527504471	0.00022321838292574316	1.0060134012344928
135624377.06061098	0.89	0.0011088944800603225	16.581791001217262	0.00015708029235341405	0.8356570281952748
135624377.06061098	0.91	0.0011115945340492382	12.824581526982332	0.00010326510475413582	0.6714575514708355
135624377.06061098	0.93	0.0011137118719490612	9.471743877294664	6.129984567771194e-05	0.5131280153803606
135624377.06061098	0.9500000000000001	0.0011152684146468101	6.453122925754641	3.066775629811617e-05	0.3603980298248355
135624377.06061098	0.97	0.0011162851500149346	3.7093131598081275	1.0818496677725083e-05	0.21297387762107714
135624377.06061098	0.99	0.0011167821366415275	1.1896423198441617	1.1771415633208504e-06	0.07068915045204491
161371538.74161264	0.01	0.00043190565429699333	650289.366585304	1.654925674643023e-05	16.72422529241881
161371538.74161264	0.03	0.0004374781680838546	498657.6001103942	0.00014723097638377807	16.612737782187267
161371538.74161264	0.05	0.0004484673018519338	377594.1253462523	0.000399735666105784	16.401565279050327
161371538.74161264	0.06999999999999999	0.0004645718460441461	283560.85137147014	0.0007575614201937739	16.099290302124057
161371538.74161264	0.09	0.0004853658322781629	212021.52130813582	0.0011986918871077106	15.722572812642515
161371538.74161264	0.11	0.0005103273624254467	158358.6809128629	0.001698147618550337	15.288088264802974
161371538.74161264	0.13	0.0005388725508522441	118444.70164374929	0.002230452612102036	14.812145349942831
161371538.74161264	0.15000000000000002	0.0005703903769796522	88876.11317637497	0.002771638939384802	14.308950271713421
161371538.74161264	0.17	0.0006042742660480863	66987.16696354451	0.0033006107917095116	13.790084746759739
161371538.74161264	0.19	0.0006399473304157415	50756.64841615946	0.0037998713370221535	13.264402366085786
161371538.74161264	0.21000000000000002	0.0006768798774100136	38682.294220559066	0.00425573138615303	12.738322273833345
161371538.74161264	0.23	0.0007145993633017712	29660.364926304414	0.00465816103465204	12.216280464431783
161371538.74161264	0.25	0.0007526940281458184	22884.680357214555	0.005000434872074422	11.701212500545159
161371538.74161264	0.27	0.000790811896523703	17767.605363815892	0.005278685524510016	11.194984160250476
161371538.74161264	0.29000000000000004	0.0008286568101331685	13880.566882307083	0.0054914403000632045	10.698737625332823
161371538.74161264	0.31	0.0008659828748875	10910.270758981538	0.005639182661883117	10.213149139124557
161371538.74161264	0.33	0.0009025883327136231	8626.885047438605	0.00572395741779398	9.738609296239341
161371538.74161264	0.35000000000000003	0.0009383095159602757	6861.074527346616	0.005749024874038606	9.275342263776427
161371538.74161264	0.37	0.0009730152602435228	5487.469997538138	0.005718562219583096	8.823480135167356
161371538.74161264	0.39	0.001006601950243692	4412.770918316362	0.005637407585059403	8.383106129464064
161371538.74161264	0.41000000000000003	0.0010389892427424359	3567.1685190201115	0.0055108416546006305	7.954277249660743
161371538.74161264	0.43	0.0010701164355066469	2898.1447284876485	0.005344402162255334	7.5370341208821445
161371538.74161264	0.45	0.0010999394127868217	2365.9721465876128	0.005143727372548137	7.131403364903448
161371538.74161264	0.47000000000000003	0.0011284280845768435	1940.434392116018	0.004914425377156831	6.737396073330452
161371538.74161264	0.49	0.0011555642373447313	1598.4247319648325	0.004661966602958513	6.355004647301976
161371538.74161264	0.51	0.0011813397218601689	1322.1791402014596	0.004391597300417084	5.984199372178222
161371538.74161264	0.53	0.0012057549147087157	1097.9696512432818	0.00410827199753338	5.624925490690796
161371538.74161264	0.55	0.001228817401542547	915.1331449991734	0.0038166030124594545	5.277101143332391
161371538.74161264	0.5700000000000001	0.001250540840696633	765.3457759308143	0.0035208251644191046	4.940616297426091
161371538.74161264	0.59	0.0012709439749024694	642.0781458936582	0.00322477384632931	4.615332638159417
161371538.74161264	0.61	0.0012900497662652825	540.184142746589	0.0029318746499532033	4.301084311633256
161371538.74161264	0.63	0.001307884635521294	455.5891173473211	0.002645142781098834	3.9976793729200515
161371538.74161264	0.65	0.0013244777910527913	385.05222908315835	0.002367190576260071	3.70490177953855
161371538.74161264	0.67	0.0013398606364434682	325.9844672411338	0.0021002415329226167	3.422513775561435
161371538.74161264	0.6900000000000001	0.0013540662477485922	276.30864578859666	0.00184614939035971	3.150258526154651
161371538.74161264	0.7100000000000001	0.001367128913344346	234.35120202692548	0.0016064209403282375	2.887862881642314
161371538.74161264	0.73	0.0013790837303986226	198.75819565751246	0.0013822414006070172	2.6350401705606052
161371538.74161264	0.75	0.0013899662528093779	168.42980316103043	0.0011745013422268483	2.3914929399075384
161371538.74161264	0.77	0.001399812186015176	142.46904572599877	0.0009838243175558047	2.156915582114537
161371538.74161264	0.79	0.0014086571244717734	120.14145522680985	0.0008105944860409532	1.9309968036638918
161371538.74161264	0.81	0.0014165363278774827	100.84323390408667	0.0006549836736303174	1.7134219019032306
161371538.74161264	0.8300000000000001	0.0014234845324619108	84.07601111674637	0.0005169774282537759	1.5038748391559076
161371538.74161264	0.85	0.001429535793853555	69.42676291284667	0.00039639974568911156	1.3020400788444555
161371538.74161264	0.87	0.0014347233582354829	56.5517616832275	0.000292936237220793	1.10760427874709
161371538.74161264	0.89	0.0014390795586865747	45.16369932410497	0.00020615559291966594	0.9202574876631786
161371538.74161264	0.91	0.0014426357338025607	35.021323703199656	0.00013552926268219447	0.7396951886222991
161371538.74161264	0.93	0.001445422165890061	25.92106203467687	8.044933254756502e-05	0.565616225285175
161371538.74161264	0.9500000000000001	0.0014474680362289135	17.690218337681696	4.0244617492689945e-05	0.3977351936631401
161371538.74161264	0.97	0.0014488013951036464	10.18143025921489	1.4195025376354457e-05	0.2357400157690447
161371538.74161264	0.99	0.001449449144507596	3.2681346611810618	1.5442713345445054e-06	0.07945333859302244
192006585.24830005	0.01	0.0006258199207877276	789185.6728939648	1.8646045598546698e-05	17.99140903618237
192006585.24830005	0.03	0.0006318748579589011	622716.5005069489	0.00016619712160258616	17.883940465923782
192006585.24830005	0.05	0.0006438502627831462	486316.3613017236	0.00045287080611111397	17.67821823042856
192006585.24830005	0.06999999999999999	0.0006614840379492273	377131.4186776484	0.0008627053278843653	17.38112482337709
192006585.24830005	0.09	0.0006843999706996034	291302.22702799516	0.001373833214433304	17.00634616643534
192006585.24830005	0.11	0.000712127272939072	224699.62580900476	0.0019605579174130326	16.568285980437786
192006585.24830005	0.13	0.0007441247202401249	173444.81604732838	0.002595547047616712	16.081805456744274
192006585.24830005	0.15000000000000002	0.0007798071659214845	134180.3139006778	0.0032518394785625163	15.56070842029962
192006585.24830005	0.17	0.0008185717975918825	104150.89485636528	0.0039044534774935755	15.017051323493625
192006585.24830005	0.19	0.0008598216915658699	81173.18089113344	0.0045314979262505075	14.4607553031568
192006585.24830005	0.21000000000000002	0.000902984922471096	63555.49564647952	0.0051147927361544845	13.899583920967103
192006585.24830005	0.23	0.0009475284217245935	50005.41667240484	0.005640074972799576	13.33933794489178
192006585.24830005	0.25	0.0009929666500012077	39543.62133734825	0.006096898701816382	12.784169627043557
192006585.24830005	0.27	0.0010388657648257764	31431.12648818005	0.006478336893392923	12.236930011188882
192006585.24830005	0.29000000000000004	0.001084844274023017	25111.070339415135	0.006780575786201485	11.699495870819584
192006585.24830005	0.31	0.0011305712180607855	20163.5872842863	0.0070024676842159435	11.173048049153007
192006585.24830005	0.33	0.0011757628103106215	16271.493546686346	0.007145084987110261	10.65829201783082
192006585.24830005	0.35000000000000003	0.001220178272064106	13194.487742309999	0.007211299974624887	10.155622834546515
192006585.24830005	0.37	0.001263615392977347	10749.87555089168	0.007205402212723043	9.665242367563419
192006585.24830005	0.39	0.0013059061645697726	8798.211316705965	0.0071327576335162195	9.187238508725866
192006585.24830005	0.41000000000000003	0.001346912689843729	7232.609626006468	0.006999509060283634	8.721635792794551
192006585.24830005	0.43	0.0013865234678533036	5970.781726941688	0.006812315948981485	8.268425526034878
192006585.24830005	0.45	0.0014246500828901582	4949.090255795713	0.006578130424425733	7.827581898166548
192006585.24830005	0.47000000000000003	0.0014612242861239044	4118.098470034695	0.00630400664110075	7.399068986328759
192006585.24830005	0.49	0.0014961954353592203	3439.2272905803165	0.005996940695329806	6.982842218919554
