# El	 r	 dHdphiext_over_Delta_sqr	 d2f01dphi2_GHz	 dHdr_over_Delta_sqr	 df01dr_GHz 
56871127.39074311	0.5700000000000001	0.0002638237553578716	1.3901956302613765e-05	0.0007408106013498004	2.9363240113472995
56871127.39074311	0.59	0.0002679691774723465	1.082598302782975e-05	0.0006740771915401987	2.7313811172703115
56871127.39074311	0.61	0.0002718231317586862	8.661294720842805e-06	0.0006091716861794882	2.535566156945846
56871127.39074311	0.63	0.00027539799740411056	6.819407964495282e-06	0.0005465842409003387	2.3484438616580623
56871127.39074311	0.65	0.0002787056513895161	5.39493560791439e-06	0.00048671779280167263	2.1695850345948084
56871127.39074311	0.67	0.0002817574660146428	4.561259574499948e-06	0.00042989614151840125	1.9985703060911013
56871127.39074311	0.6900000000000001	0.00028456431115042114	3.568069222049696e-06	0.00037637191418069937	1.8349927697606803
56871127.39074311	0.7100000000000001	0.0002871365602677686	2.9492869819581937e-06	0.00032633425533508067	1.6784597649040292
56871127.39074311	0.73	0.00028948409945140567	2.3377679057975076e-06	0.0002799161328759205	1.5285940080387248
56871127.39074311	0.75	0.0002916163387378803	1.8970892601420631e-06	0.00023720118895091644	1.3850342299311245
56871127.39074311	0.77	0.00029354222522484473	1.5316869794718553e-06	0.00019823009375188278	1.2474354391831814
56871127.39074311	0.79	0.00029527025748948875	1.2128230222730766e-06	0.00016300638278005789	1.1154689059066396
56871127.39074311	0.81	0.0002968085009302294	1.125591317403742e-06	0.00013150177579917795	0.9888219369768226
56871127.39074311	0.8300000000000001	0.000298164603711265	7.591689984829044e-07	0.00010366098854108088	0.8671975032999988
56871127.39074311	0.85	0.000299345813045126	6.272866553871929e-07	7.940605708948909e-05	0.7503137447839756
56871127.39074311	0.87	0.000300358991595975	5.778627297316772e-07	5.8640200744864885e-05	0.6379034521838222
56871127.39074311	0.89	0.0003012106338266218	3.9833845551511034e-07	4.125125296811034e-05	0.5297133064592174
56871127.39074311	0.91	0.0003019068821463869	3.1441511567129245e-07	2.7114692099367374e-05	0.42550381054665787
56871127.39074311	0.93	0.00030245354274634705	3.315886271370455e-07	1.6096304323849882e-05	0.32504651385109723
56871127.39074311	0.9500000000000001	0.0003028561010327401	2.1461604796745804e-07	8.054511111830913e-06	0.22813128505355215
56871127.39074311	0.97	0.0003031197365902987	3.858939888502036e-09	2.842392440485095e-06	0.1345360797521776
56871127.39074311	0.99	0.00030324933762423896	2.3379768292916203e-08	3.0943571247326246e-07	0.04413671390772975
67667638.63485315	0.01	4.728366150587342e-05	0.7968739682134725	6.5024741607450395e-06	9.363270233398175
67667638.63485315	0.03	5.052075526013662e-05	0.2544600777425165	5.653628810860457e-05	9.444111892039976
67667638.63485315	0.05	5.6838535607825466e-05	0.14052030314868952	0.0001518697254744115	9.554570669819991
67667638.63485315	0.06999999999999999	6.590798861737959e-05	0.0891930021435383	0.0002839965193722804	9.665838765889326
67667638.63485315	0.09	7.724352481518143e-05	0.0598616943181624	0.00044225661684065264	9.733577897495104
67667638.63485315	0.11	9.027287206336929e-05	0.041269509248543224	0.00061555634026821	9.73380974851322
67667638.63485315	0.13	0.00010442824368709918	0.028876584059205995	0.0007936932195669585	9.657703955933835
67667638.63485315	0.15000000000000002	0.00011921546658182964	0.020394394306807704	0.0009680873144738202	9.508972771752926
67667638.63485315	0.17	0.0001342442906892602	0.01450223620344541	0.0011320094339680683	9.297859764063313
67667638.63485315	0.19	0.00014922771391594412	0.010369862957721295	0.0012805050074887112	9.03698794306799
67667638.63485315	0.21000000000000002	0.0001639655308995621	0.007453774905701942	0.001410182396854735	8.738771720243278
67667638.63485315	0.23	0.00017832382522439558	0.005384228393593131	0.0015189651593782538	8.414210493893664
67667638.63485315	0.25	0.00019221645257831493	0.003909204729441987	0.0016058534485715473	8.07248672275726
67667638.63485315	0.27	0.00020559052230582802	0.0028530850361324317	0.0016707099332543105	7.72098784648341
67667638.63485315	0.29000000000000004	0.00021841584999014765	0.002093100346242368	0.0017140728363474525	7.365508069119522
67667638.63485315	0.31	0.0002306776219732241	0.0015438354973952063	0.001736994531019283	7.010503868781713
67667638.63485315	0.33	0.00024237141488544998	0.0011454554894544387	0.0017409033618906475	6.6593432439137805
67667638.63485315	0.35000000000000003	0.00025349985047843336	0.0008546059967322708	0.0017274865269559288	6.314525081815787
67667638.63485315	0.37	0.00026407035100296463	0.0006409819494822467	0.001698592084306667	5.977862503694589
67667638.63485315	0.39	0.0002740936226798569	0.000483640524530282	0.001656148284887894	5.65063182460158
67667638.63485315	0.41000000000000003	0.00028358261742453326	0.00036701254377687515	0.001602098506841636	5.333691643061023
67667638.63485315	0.43	0.00029255180892614254	0.00027994102178181644	0.001538350094350933	5.0275771863686805
67667638.63485315	0.45	0.00030101667690826157	0.0002152542846720624	0.0014667353921001972	4.732574674693499
67667638.63485315	0.47000000000000003	0.00030899333120213394	0.00016629553086991303	0.0013889832653202392	4.448779767588958
67667638.63485315	0.49	0.00031649823159423025	0.00012924676580537066	0.0013066994626274864	4.176143424387333
67667638.63485315	0.51	0.00032354797495003643	0.00010128570831935658	0.0012213543128929594	3.914507858861804
67667638.63485315	0.53	0.00033015913095537866	7.890445055426785e-05	0.0011342764012499248	3.663634716380602
67667638.63485315	0.55	0.0003363481140590959	6.263036826226934e-05	0.0010466510084462361	3.4232271468647317
67667638.63485315	0.5700000000000001	0.0003421310831649749	4.981339100713618e-05	0.0009595222323350463	3.1929470756428184
67667638.63485315	0.59	0.0003475238631566577	4.0130650874295484e-05	0.0008737978610432132	2.97242868911035
67667638.63485315	0.61	0.0003525418839761972	3.189134106196001e-05	0.0007902562274447526	2.7612889354004393
67667638.63485315	0.63	0.00035720013404752905	2.5525093078632296e-05	0.0007095544182982443	2.55913567046414
67667638.63485315	0.65	0.0003615131255546701	2.0753889968730234e-05	0.0006322373264130057	2.365573944407998
67667638.63485315	0.67	0.00036549486958486305	1.6680628983028462e-05	0.0005587471300140053	2.1802108147049326
67667638.63485315	0.6900000000000001	0.00036915885950658403	1.3691592462294099e-05	0.0004894328730843468	2.0026589907509518
67667638.63485315	0.7100000000000001	0.00037251806122087143	1.0848042891205951e-05	0.0004245599030495044	1.8325395513396932
67667638.63485315	0.73	0.0003755849091311159	9.200101046225019e-06	0.0003643189898672986	1.669483928875036
67667638.63485315	0.75	0.00037837130684358273	7.470610215497487e-06	0.0003088350011963018	1.5131353137380346
67667638.63485315	0.77	0.0003808886317496137	5.715380009921209e-06	0.0002581750475923081	1.3631496002595218
67667638.63485315	0.79	0.00038314774275930433	5.175438123883824e-06	0.00021235604503310187	1.2191959719741885
67667638.63485315	0.81	0.00038515899055840746	3.4030909390823523e-06	0.00017135167011726228	1.0809572020326983
67667638.63485315	0.8300000000000001	0.00038693222984813747	3.685575170617882e-06	0.00013509870436003351	0.9481297371362053
67667638.63485315	0.85	0.0003884768331056096	2.774612190799225e-06	0.00010350277846200596	0.8204235958455437
67667638.63485315	0.87	0.0003898017054705597	2.278930133152687e-06	7.644353761231331e-05	0.697562191558581
67667638.63485315	0.89	0.000390915300423836	1.8329423727461543e-06	5.377925641851337e-05	0.5792818512748115
67667638.63485315	0.91	0.0003918256359757629	1.299292770858645e-06	3.535093733245199e-05	0.4653320298389621
67667638.63485315	0.93	0.0003925403111278921	9.133127546809167e-07	2.0985929375014687e-05	0.355472604059489
67667638.63485315	0.9500000000000001	0.00039306652241184156	5.852070051375006e-07	1.0501105067904313e-05	0.24948183580574787
67667638.63485315	0.97	0.00039341108034344574	4.5362207078471493e-07	3.7056334413104514e-06	0.14712436099798903
67667638.63485315	0.99	0.0003935804256602102	4.474403931930468e-08	4.033861909306016e-07	0.04826826687836236
80513777.87812902	0.01	7.854520652436742e-05	1.1379193554621303	8.349448993675504e-06	10.93244538276772
80513777.87812902	0.03	8.231542332976107e-05	0.3678760624850217	7.339021799964603e-05	10.933816662069361
80513777.87812902	0.05	8.965812749382405e-05	0.2078919249467342	0.00019675617402287822	10.918509151126134
80513777.87812902	0.06999999999999999	0.0001001899028449632	0.1361332999014154	0.0003667068299962559	10.876364826243956
80513777.87812902	0.09	0.00011338140726062829	0.09475955190555066	0.0005690290052143546	10.791904931379383
80513777.87812902	0.11	0.00012862709466838985	0.06795623856972353	0.0007894198617297459	10.657364703104053
80513777.87812902	0.13	0.0001453233081867315	0.04952165256091021	0.0010150861329574722	10.471194339819272
80513777.87812902	0.15000000000000002	0.00016292881387041272	0.03642973513642809	0.0012354902500096437	10.237197958175662
80513777.87812902	0.17	0.0001809961606475155	0.026966343606890396	0.0014424845372253386	9.962189488296634
80513777.87812902	0.19	0.00019917740754840302	0.020053918715619828	0.001630120261143128	9.654177530945
80513777.87812902	0.21000000000000002	0.00021721420441679086	0.014972336487682984	0.001794335696710534	9.321123775757068
80513777.87812902	0.23	0.00023492146723025004	0.011221293097312715	0.0019326314656464478	8.970282094289672
80513777.87812902	0.25	0.00025217052685963656	0.008441563179818807	0.002043776462889386	8.607922024537524
80513777.87812902	0.27	0.00026887453382919445	0.006374630047493228	0.00212755462913356	8.239280266987222
80513777.87812902	0.29000000000000004	0.0002849769326110821	0.004833543069587474	0.002184549888494856	7.868626813422505
80513777.87812902	0.31	0.000300442840646969	0.0036800618472815085	0.002215963399547991	7.499378979343621
80513777.87812902	0.33	0.00031525280672117816	0.0028139388979116857	0.002223457776474905	7.134227051061527
80513777.87812902	0.35000000000000003	0.0003293983747204919	0.002161620776679487	0.0022090242861071358	6.77525401938854
80513777.87812902	0.37	0.00034287895669287143	0.0016680307560372808	0.002174870190423351	6.424042140720901
80513777.87812902	0.39	0.00035569962964059017	0.0012925425300902777	0.0021233241512274405	6.081764367979744
80513777.87812902	0.41000000000000003	0.0003678695735757226	0.0010065887932932413	0.0020567580090279517	5.749261192607396
80513777.87812902	0.43	0.0003794009512854163	0.0007873598951660234	0.001977523403665451	5.427104454505652
80513777.87812902	0.45	0.00039030809202041187	0.0006190121124704807	0.0018879017339508116	5.115649955119753
80513777.87812902	0.47000000000000003	0.00040060688535242263	0.0004887198984012138	0.0017900659454566056	4.815080657511376
80513777.87812902	0.49	0.00041031432195066746	0.0003881739943300774	0.001686052645501653	4.525442072299068
80513777.87812902	0.51	0.0004194481387509831	0.00030911055053655447	0.0015777430853267207	4.246671206232306
80513777.87812902	0.53	0.0004280265399023603	0.000247563246599363	0.0014668516135273757	3.978620227793906
80513777.87812902	0.55	0.00043606797410786734	0.00019903867023522248	0.0013549202882491805	3.721075796465343
80513777.87812902	0.5700000000000001	0.0004435909550804223	0.00016085890396366182	0.001243318442687606	3.4737748287591783
80513777.87812902	0.59	0.00045061391585091175	0.00013043186099268665	0.0011332461305818618	3.236417335856257
80513777.87812902	0.61	0.00045715509031343945	0.00010583519075342634	0.0010257405207222989	3.0086768566764563
80513777.87812902	0.63	0.00046323241714406446	8.689349705417493e-05	0.000921684444085466	2.79020891783942
80513777.87812902	0.65	0.00046886346239738874	7.113396506953901e-05	0.0008218164176611581	2.5806578701387055
80513777.87812902	0.67	0.00047406535787994884	5.8481215201746165e-05	0.0007267415810635883	2.379662384706827
80513777.87812902	0.6900000000000001	0.00047885475294904406	4.8302227688855033e-05	0.0006369430903796114	2.1868598418412124
80513777.87812902	0.7100000000000001	0.0004832477777801252	3.979677514934572e-05	0.0005527936133262258	2.001889807124452
80513777.87812902	0.73	0.00048726001643723557	3.3130950534491385e-05	0.00047456665331834603	1.82439675798818
80513777.87812902	0.75	0.0004909064883087213	2.7550938203183287e-05	0.00040244749634210837	1.654032194406358
80513777.87812902	0.77	0.0004942016366546217	2.276067143864711e-05	0.00033654362955166874	1.4904562419674992
80513777.87812902	0.79	0.0004971593231679236	1.8752009598264294e-05	0.0002768945287109847	1.3333388377902053
80513777.87812902	0.81	0.000499792827584733	1.535577626573598e-05	0.00022348075266721712	1.1823605730865208
80513777.87812902	0.8300000000000001	0.0005021148514949408	1.2813612357866819e-05	0.00017623231465397975	1.0372132617029242
80513777.87812902	0.85	0.0005041375256083454	1.0297268936322256e-05	0.00013503632300876348	0.8976002677581968
80513777.87812902	0.87	0.0005058724198252436	8.275749757124044e-06	9.974390090360153e-05	0.7632367096860235
80513777.87812902	0.89	0.0005073305555447958	6.643022458582817e-06	7.01764081522799e-05	0.633849298778772
80513777.87812902	0.91	0.0005085224197199758	5.1003436452372505e-06	4.613099832188938e-05	0.5091768782271066
80513777.87812902	0.93	0.0005094579802354287	3.692096041652653e-06	2.7385550869141294e-05	0.38896782015674736
80513777.87812902	0.9500000000000001	0.000510146702244754	2.5776538652261944e-06	1.3703021513096777e-05	0.27298873648033667
80513777.87812902	0.97	0.0005105975651576203	1.45486949645475e-06	4.835255713719369e-06	0.16099064732446544
80513777.87812902	0.99	0.0005108190800146081	5.720890674398032e-07	5.263105875957398e-07	0.05283367794609374
95798649.97490565	0.01	0.00012553045848889006	1.5979033414192712	1.0339425973517192e-05	12.476738833328765
95798649.97490565	0.03	0.00012978094472437115	0.5216477247160958	9.136299453008032e-05	12.420966886524463
95798649.97490565	0.05	0.000138073904360231	0.30028521649454426	0.00024527877777572504	12.311534486856539
95798649.97490565	0.06999999999999999	0.000150014638954808	0.20169937242382943	0.00045779717523038844	12.150268436879415
95798649.97490565	0.09	0.0001650665349669702	0.1447351006153788	0.0007114842871222929	11.941189305627587
95798649.97490565	0.11	0.0001826144183021819	0.10734177189643289	0.0009886384487867341	11.689290690674037
95798649.97490565	0.13	0.0002020318247257462	0.08103402322844058	0.0012732884220808293	11.400441579537281
95798649.97490565	0.15000000000000002	0.0002227359372495769	0.06179389922770972	0.001552182702609215	11.08084033637015
95798649.97490565	0.17	0.00024422135005758923	0.04741009973069921	0.001815016322577938	10.736612580405943
95798649.97490565	0.19	0.00026607299789795823	0.036524031515001346	0.0020542262333022943	10.373503445310188
95798649.97490565	0.21000000000000002	0.0002879639905711115	0.028225456208319042	0.002264610618413834	9.996705103819142
95798649.97490565	0.23	0.00030964509625710075	0.021873078864276207	0.0024429191030394567	9.610784502742877
95798649.97490565	0.25	0.00033093115499759914	0.016994913354989618	0.002587478905945136	9.21967936922346
95798649.97490565	0.27	0.0003516876543185527	0.013240868819138525	0.002697875641364776	8.826732927587384
95798649.97490565	0.29000000000000004	0.0003718190222296591	0.010346615728037021	0.0027746868386087603	8.434747401010577
95798649.97490565	0.31	0.00039125912176119946	0.008106874085584794	0.00281925974539853	8.046043928012638
95798649.97490565	0.33	0.00040996386572612496	0.006374124526367831	0.0028335247483181197	7.662522078132762
95798649.97490565	0.35000000000000003	0.00042790563399314674	0.00502733848267371	0.002819837549464063	7.2857155697875005
95798649.97490565	0.37	0.0004450691205164211	0.003979404832901939	0.002780845225093828	6.916842785264394
95798649.97490565	0.39	0.0004614482671647769	0.0031605055147863235	0.002719372823841636	6.556851740356717
95798649.97490565	0.41000000000000003	0.00047704400157329866	0.0025192970897752426	0.002638328153196729	6.2064596914717916
95798649.97490565	0.43	0.0004918625598570087	0.0020158657155101194	0.0025406229585831024	5.866187797947061
95798649.97490565	0.45	0.000505914230854094	0.0016193653775256765	0.002429108962671699	5.5363913340118405
95798649.97490565	0.47000000000000003	0.0005192124032655488	0.0013046771546009826	0.0023065273292216322	5.217285950578153
95798649.97490565	0.49	0.0005317728310509414	0.001055551973815608	0.002175470136652798	4.908970455478782
95798649.97490565	0.51	0.0005436130573851302	0.0008569347612643027	0.0020383524477873643	4.611446535248378
95798649.97490565	0.53	0.0005547519553616994	0.0006987823825526798	0.001897393574646648	4.32463579401497
95798649.97490565	0.55	0.000565209356219054	0.0005716647757701631	0.0017546061732358817	4.048394440707693
95798649.97490565	0.5700000000000001	0.0005750057446134767	0.000468743223505273	0.0016117918666385107	3.78252591514168
95798649.97490565	0.59	0.0005841620064850778	0.00038668295526041846	0.0014705421837648345	3.526791712576316
95798649.97490565	0.61	0.0005926992191770115	0.0003186459246372369	0.0013322437097202816	3.28092063340545
95798649.97490565	0.63	0.0006006384762644979	0.00026369456777887353	0.0011980864637283993	3.044616658026596
95798649.97490565	0.65	0.0006080007414438735	0.00021908045306664588	0.0010690746445679005	2.817565622813079
95798649.97490565	0.67	0.0006148067271218502	0.00018242467555816785	0.000946039006391978	2.5994408495811965
95798649.97490565	0.6900000000000001	0.0006210767942291043	0.00015272274336875432	0.0008296502464565461	2.3899078672125142
95798649.97490565	0.7100000000000001	0.0006268308704038155	0.00012634407736600962	0.0007204328973699826	2.1886283452357467
95798649.97490565	0.73	0.0006320883841366806	0.00010586249213865696	0.0006187793167577937	1.9952633480262958
95798649.97490565	0.75	0.0006368682127992925	8.865863023351645e-05	0.0005249634554461316	1.8094760028674362
95798649.97490565	0.77	0.0006411886427344189	7.386330722539089e-05	0.00043915416156380626	1.6309336626977642
95798649.97490565	0.79	0.0006450673397927502	6.135018584659113e-05	0.00036142784369203626	1.4593096369681198
95798649.97490565	0.81	0.0006485213288776377	5.094772515841502e-05	0.0002917803716351316	1.2942845509892362
95798649.97490565	0.8300000000000001	0.0006515669812118165	4.257853252374729e-05	0.00023013813879625762	1.135547396394494
95798649.97490565	0.85	0.0006542200081785533	3.4452625156703715e-05	0.00017636824608180995	0.9827962994014843
95798649.97490565	0.87	0.0006564954607139299	2.7848627149465123e-05	0.00013028779554824374	0.8357391278521707
95798649.97490565	0.89	0.0006584077333409575	2.1811578691636685e-05	9.167230406777503e-05	0.6940936774648796
95798649.97490565	0.91	0.0006599705720410623	1.7852498084012353e-05	6.0263264118376735e-05	0.5575885700273748
95798649.97490565	0.93	0.0006611970852544744	1.266460074592823e-05	3.57748907684764e-05	0.4259607806506015
95798649.97490565	0.9500000000000001	0.0006620997573884471	8.504572602897801e-06	1.790010186336209e-05	0.29896515590747164
95798649.97490565	0.97	0.0006626904642927189	4.728199280418019e-06	6.31578330124369e-06	0.17633870044678204
95798649.97490565	0.99	0.000662980490233414	1.5447213477706802e-06	6.873939719115769e-07	0.057933278220396775
113985228.10475966	0.01	0.00019427427730367512	2.2136688359973964	1.2401663710029638e-05	13.96613771367328
113985228.10475966	0.03	0.00019896849338638914	0.7279657638066134	0.00010986343494643628	13.87540372336961
113985228.10475966	0.05	0.00020815895530448255	0.4249866712864639	0.0002958985585478803	13.705163106161349
113985228.10475966	0.06999999999999999	0.00022146984819967913	0.29118200936228655	0.00055460793963575	13.463159941310268
113985228.10475966	0.09	0.0002383864829503592	0.21411052919525522	0.0008660748909616545	13.163791046192525
113985228.10475966	0.11	0.00025830789079896995	0.16325928366933842	0.001209432402764367	12.820278311997434
113985228.10475966	0.13	0.0002806032937444507	0.12698633994064057	0.001565229953559062	12.44460871501226
113985228.10475966	0.15000000000000002	0.00030466170588835543	0.09989279514896603	0.001916822744825266	12.046494131152324
113985228.10475966	0.17	0.00032992742524492905	0.07909763280024014	0.0022509010577810534	11.633484650383213
113985228.10475966	0.19	0.0003559195499706786	0.06288330891333696	0.0025574443404892126	11.211279849805512
113985228.10475966	0.21000000000000002	0.0003822378819675831	0.050126322757989554	0.00282937596027248	10.78416541079819
113985228.10475966	0.23	0.0004085594577362905	0.04003911874469336	0.0030621118502702645	10.355398562833154
113985228.10475966	0.25	0.0004346298991843102	0.032038446728740205	0.003253110516498266	9.927508363283248
113985228.10475966	0.27	0.0004602527790359982	0.025681507614489268	0.003401470955632218	9.502507294976361
113985228.10475966	0.29000000000000004	0.0004852790206664977	0.020624450420611402	0.0035075905676938564	9.08203264417727
113985228.10475966	0.31	0.0005095973887681732	0.016596132883718476	0.003572879398782743	8.667437780409534
113985228.10475966	0.33	0.0005331264763096767	0.013382821011799096	0.0035995219303529944	8.25985047402402
113985228.10475966	0.35000000000000003	0.0005558082152294001	0.010816897141572862	0.003590277498895594	7.860210650262721
113985228.10475966	0.37	0.0005776027526497496	0.008763758589318544	0.003548312082998824	7.46929588100673
113985228.10475966	0.39	0.0005984844666226565	0.0071190460146141315	0.0034770560999130102	7.087739838324891
113985228.10475966	0.41000000000000003	0.0006184388915104576	0.0057979345432305285	0.0033800844149679222	6.716046841285876
113985228.10475966	0.43	0.0006374603487421065	0.004734980742959492	0.00326101585377829	6.354604280832414
113985228.10475966	0.45	0.0006555501143921059	0.00387746748727912	0.0031234301732498424	6.0036938833871085
113985228.10475966	0.47000000000000003	0.0006727149907734246	0.0031856921776077683	0.00297080080899628	5.663502286472273
113985228.10475966	0.49	0.0006889661806073668	0.0026226922187628193	0.002806441882116837	5.334131123035573
113985228.10475966	0.51	0.0007043183879821619	0.0021658824338142667	0.0026334680084542953	5.015606667985076
113985228.10475966	0.53	0.0007187890903358156	0.001793691336495474	0.002454765468683599	4.707889028810927
113985228.10475966	0.55	0.0007323979408566028	0.0014898787552559596	0.0022729733075156394	4.4108808348396495
113985228.10475966	0.5700000000000001	0.000745166271895759	0.0012401013460365228	0.002090472955625977	4.12443537991648
113985228.10475966	0.59	0.0007571166781155988	0.0010357255640725876	0.0019093850168782527	3.8483641795057912
113985228.10475966	0.61	0.0007682726639081491	0.0008663896064174885	0.0017315719378745808	3.5824439167055537
113985228.10475966	0.63	0.0007786583437227172	0.0007261628920275431	0.0015586453731320756	3.3264227676193685
113985228.10475966	0.65	0.0007882981868122357	0.0006090812142366866	0.0013919771717285593	3.0800261077219027
113985228.10475966	0.67	0.0007972167999028797	0.00051225016289189	0.0012327130333187012	2.8429616141681007
113985228.10475966	0.6900000000000001	0.0008054387426752828	0.00043167321706587893	0.001081788006900025	2.6149237878991727
113985228.10475966	0.7100000000000001	0.0008129883719107758	0.0003633895301329987	0.0009399431295073191	2.395597925974231
113985228.10475966	0.73	0.0008198897108348885	0.00030666683629638976	0.0008077426201858181	2.184663580919113
113985228.10475966	0.75	0.0008261663406803314	0.0002581008672716167	0.0006855911543360983	1.9817975442599454
113985228.10475966	0.77	0.0008318413118550957	0.0002168681351181555	0.0005737508426249407	1.786676394969448
113985228.10475966	0.79	0.0008369370723860821	0.00018197032102618122	0.0004723576262657196	1.5989786533226393
113985228.10475966	0.81	0.0008414754115399642	0.00015202847706914264	0.00038143687636066933	1.4183865780047413
113985228.10475966	0.8300000000000001	0.0008454774167229127	0.000125967802460755	0.00030091804941526854	1.244587651189284
113985228.10475966	0.85	0.0008489634419368221	0.00010355279371918237	0.000230648304867244	1.077275764834305
113985228.10475966	0.87	0.0008519530862318446	8.426026462285935e-05	0.0001704050342412425	0.9161522263606802
113985228.10475966	0.89	0.0008544651807440935	6.662274144364464e-05	0.00011990728644999183	0.760926300599664
113985228.10475966	0.91	0.0008565177830473949	5.113622576923885e-05	7.882610098403391e-05	0.6113164877558205
113985228.10475966	0.93	0.0008581281776807702	3.790214381269963e-05	4.67937813398669e-05	0.4670481953657297
113985228.10475966	0.9500000000000001	0.0008593128818349324	2.5947659286046513e-05	2.341215603103377e-05	0.3278641271940123
113985228.10475966	0.97	0.000860087655297895	1.4568980207159376e-05	8.259884875590724e-06	0.19348657965157737
113985228.10475966	0.99	0.0008604675138641086	4.535763534077468e-06	8.988748302779932e-07	0.0637586873771532
135624377.06061098	0.01	0.0002928200558093626	3.0334878323875127	1.447568245340899e-05	15.383725829543987
135624377.06061098	0.03	0.0002979464835591134	1.0027510550613392	0.00012851375911801717	15.276190253417937
135624377.06061098	0.05	0.00030802109868403204	0.5913970849764231	0.0003475175202800449	15.074375436080407
135624377.06061098	0.06999999999999999	0.0003227027953806913	0.4112268235486818	0.000654915662690788	14.787636219132455
135624377.06061098	0.09	0.0003415171314326309	0.3081054330077218	0.0010292716966030684	14.433668018731812
135624377.06061098	0.11	0.0003638965916837939	0.24015439462741187	0.001447212050767946	14.02925898092252
135624377.06061098	0.13	0.0003892256658852733	0.1914197256001205	0.0018859690275170582	13.589973475909439
135624377.06061098	0.15000000000000002	0.0004168837364768729	0.1545634839843158	0.0023251607274534384	13.128572980560168
135624377.06061098	0.17	0.0004462799845328043	0.1257487855480831	0.0027477514230925854	12.654872999174659
135624377.06061098	0.19	0.0004768773225502706	0.10276160352139459	0.003140345734408233	12.17598835778
135624377.06061098	0.21000000000000002	0.0005082052947651697	0.08419946621748754	0.0034930434056433092	11.696869602695454
135624377.06061098	0.23	0.0005398638828149581	0.06910735446035507	0.003799060899528121	11.220865249299015
135624377.06061098	0.25	0.0005715209525211026	0.056790329246833894	0.004054266636186851	10.750212443836231
135624377.06061098	0.27	0.0006029059696986939	0.046717684215526585	0.004256716372167995	10.286413650582618
135624377.06061098	0.29000000000000004	0.0006338020473675692	0.038471250648994364	0.004406230192184683	9.830503317818184
135624377.06061098	0.31	0.0006640377172712542	0.031716233609901674	0.004504024925437095	9.383224554438009
135624377.06061098	0.33	0.0006934792386972269	0.02618039074818617	0.004552401550080999	8.945139677150191
135624377.06061098	0.35000000000000003	0.0007220238335454466	0.021640781133461504	0.004554481361310898	8.516695516098583
135624377.06061098	0.37	0.0007495939633814048	0.017916016298484456	0.0045139834183450635	8.09825956520743
135624377.06061098	0.39	0.0007761326084752545	0.014856007684148534	0.004435036535635702	7.690138378356939
135624377.06061098	0.41000000000000003	0.0008015994334828028	0.012341401026430237	0.004322020443167697	7.292585840954968
135624377.06061098	0.43	0.0008259676987245751	0.010270795899575842	0.004179432050960115	6.905806176623622
135624377.06061098	0.45	0.0008492217779181048	0.008564401606929945	0.004011773769347834	6.529954641133467
135624377.06061098	0.47000000000000003	0.0008713551584878743	0.007155914479929589	0.0038234615249149867	6.165137595609673
135624377.06061098	0.49	0.0008923688206947773	0.005990380126180907	0.003618750525747667	5.811412849128599
135624377.06061098	0.51	0.0009122699120964291	0.005025617496258284	0.0034016770488224015	5.468790670038583
135624377.06061098	0.53	0.0009310706520593822	0.004224456306588498	0.003176014621567625	5.1372355772447
135624377.06061098	0.55	0.0009487874163098054	0.003557364560896794	0.002945243007632733	4.816668862621112
135624377.06061098	0.5700000000000001	0.0009654399637616452	0.0030010334732628726	0.0027125284258910096	4.506971718185954
135624377.06061098	0.59	0.0009810507773675404	0.002537073835886073	0.0024807134565462416	4.207988811455952
135624377.06061098	0.61	0.0009956444979296849	0.0021475380020059376	0.0022523151330167256	3.9195321481468692
135624377.06061098	0.63	0.0010092474351318843	0.0018202064160232811	0.002029529788349977	3.641385078094803
135624377.06061098	0.65	0.001021887143928128	0.0015450790346294844	0.001814243319010395	3.3733063182606546
135624377.06061098	0.67	0.0010335920571940566	0.001312008438652078	0.0016080456427673233	3.1150338898571563
135624377.06061098	0.6900000000000001	0.0010443911675099592	0.0011153653896969365	0.0014122482547446376	2.86628889120652
135624377.06061098	0.7100000000000001	0.0010543137523206267	0.0009475708118426159	0.0012279039199087351	2.626779047844844
135624377.06061098	0.73	0.0010633891376829615	0.0008044106714510311	0.00105582767610743	2.396201999449194
135624377.06061098	0.75	0.0010716464964916918	0.0006827079795075643	0.0008966184539589227	2.1742482999264015
135624377.06061098	0.77	0.0010791146775671996	0.0005775567870783465	0.0007506807450720299	1.960604118521925
135624377.06061098	0.79	0.0010858220623549994	0.0004871856465785737	0.0006182458650875297	1.7549536414165319
135624377.06061098	0.81	0.001091796446276251	0.00040885399788955954	0.0004993924611856122	1.556981178625698
135624377.06061098	0.8300000000000001	0.0010970649420083485	0.0003406954794817459	0.00039406600411353643	1.366372994605333
135624377.06061098	0.85	0.0011016539021872457	0.00028181587912393786	0.0003020970825312672	1.1828188555504024
135624377.06061098	0.87	0.0011055888592173848	0.0002289871038851536	0.00022321838292574316	1.0060134012344928
135624377.06061098	0.89	0.0011088944800603225	0.0001832185111096366	0.00015708029235341405	0.8356570281952748
135624377.06061098	0.91	0.0011115945340492382	0.00014153124622473545	0.00010326510475413582	0.6714575514708355
135624377.06061098	0.93	0.0011137118719490612	0.00010474087528354581	6.129984567771194e-05	0.5131280153803606
135624377.06061098	0.9500000000000001	0.0011152684146468101	7.152702144746131e-05	3.066775629811617e-05	0.3603980298248355
