phi,wfunc0_up_sqr,wfunc0_down_sqr,wfunc1_up_sqr,wfunc1_down_sqr
0.9138276553106205,0.027257371115122064,0.04234084819746462,0.022590252083616327,0.025844355169060557
0.9458917835671343,0.028920888000988243,0.04043889603909154,0.023789611054237658,0.024443916929488274
0.977955911823647,0.030647792391771754,0.038581653202291344,0.02503671713824795,0.02308707659285706
1.0100200400801598,0.03243528316139379,0.036773462019423206,0.026329891218286147,0.021776636788173633
1.0420841683366724,0.03427991032761043,0.035018038111880034,0.027667014149651503,0.02051491132063373
1.0741482965931863,0.03617755727794952,0.03331848490078889,0.029045509031814045,0.01930374050968695
1.106212424849699,0.038123429893568116,0.03167731393157774,0.030462327769616333,0.01814451078038954
1.1382765531062116,0.040112053247037954,0.030096470272821692,0.03191394247672456,0.017038177934110582
1.1703406813627255,0.04213727646408786,0.028577362223467115,0.033396342230192104,0.015985293509508787
1.2024048096192381,0.044192286235811555,0.027120894553057287,0.03490503562734328,0.014986033641571687
1.234468937875751,0.04626962934804466,0.025727504505903352,0.03643505952491201,0.014040229834572917
1.2665330661322636,0.04836124446024874,0.024397199820927827,0.03798099425624506,0.013147401083010117
1.2985971943887775,0.05045850321949023,0.023129598052524982,0.0395369855265137,0.012306786801739095
1.3306613226452901,0.052552260638553026,0.021923966522455252,0.041096773079777715,0.01151738006130526
1.3627254509018027,0.05463291450383102,0.02077926228655358,0.04265372611725284,0.010777960665495712
1.3947895791583167,0.05669047341165002,0.019694171560895285,0.04420088532541226,0.010087127653978083
1.4268537074148293,0.05871463286456863,0.01866714811798027,0.04573101124804137,0.00944333086213047
1.4589178356713421,0.060694858695619865,0.01769645023250054,0.04723663861071372,0.008844901221430923
1.4909819639278548,0.06262047693206971,0.016780175826452425,0.04871013608217209,0.008290079535759923
1.5230460921843687,0.06448076906475403,0.015916295532995662,0.05014377083767316,0.007777043520471983
1.5551102204408813,0.06626507155792116,0.015102683465987213,0.05152977717738743,0.007303932941035161
1.587174348697394,0.06796287832107482,0.014337145546153365,0.0528604283512669,0.006868872735476462
1.6192384769539079,0.06956394477155804,0.013617445294290913,0.054128110653072256,0.00646999404901664
1.6513026052104205,0.07105839204715084,0.012941327055804811,0.05532539877295787,0.006105453149490688
1.6833667334669333,0.07243680988386748,0.012306536668650328,0.05644513134227548,0.0057734482279536035
1.715430861723446,0.07369035665705287,0.011710839627947557,0.0574804855678834,0.005472234119936925
1.74749498997996,0.07481085509472295,0.011152036834988867,0.058425049837575745,0.005200135008969069
1.7795591182364725,0.07579088221130001,0.010627978046101763,0.059272893184181406,0.00495555519516006
1.8116232464929851,0.07662385207711711,0.01013657315807618,0.06001863052379799,0.004736988027954977
1.843687374749499,0.07730409013341356,0.009675801481994517,0.06065748263337884,0.004543023113772027
1.8757515030060117,0.07782689788242057,0.009243719166825662,0.06118532990380853,0.004372351916438074
1.9078156312625245,0.07818860692538412,0.008838464938667039,0.06159875899548472,0.004223771871479176
1.9398797595190371,0.07838662148524694,0.008458264321719535,0.06189510163256323,0.004096189134833925
1.9719438877755509,0.07841944873199408,0.008101432503669667,0.06207246489727622,0.003988620082900049
2.0040080160320635,0.07828671642372247,0.007766376001853133,0.06212975252451042,0.0039001916744978954
2.0360721442885765,0.0779891775813283,0.007451593278088213,0.062066676846236526,0.0038301407768533266
2.06813627254509,0.07752870212514325,0.007155674440055818,0.06188376119221242,0.003777812547590562
2.100200400801603,0.07690825561353717,0.0068773001561717815,0.06158233271427291,0.003742657953500227
2.1322645290581157,0.07613186543208206,0.006615239899574066,0.06116450576298384,0.0037242304950157665
2.1643286573146283,0.07520457498308936,0.00636834962558153,0.06063315610398893,0.0037221821933763883
2.196392785571141,0.07413238661507739,0.006135568976131372,0.059991886413603306,0.003736258885835082
2.228456913827655,0.07292219420621411,0.005915918094538414,0.0592449836358509,0.003766294863410213
2.260521042084169,0.07158170647160235,0.005708494124626461,0.05839736891322629,0.0038122068759658557
2.29258517034068,0.07011936219843327,0.005512467459962447,0.05745454091829084,0.0038739875211852843
2.324649298597194,0.06854423872312916,0.005327077801612483,0.056422513510527406,0.003951698027572187
2.356713426853708,0.06686595504873677,0.00515163007650467,0.055307748720830115,0.004045460437226915
2.3887775551102193,0.06509457105777654,0.0049854902630526105,0.054117086123256136,0.004155449191996651
2.420841683366733,0.06324048430488785,0.004828081166053456,0.05285766968937611,0.004281882126831524
2.452905811623245,0.061314325874947735,0.00467887817889141,0.051536873234436106,0.004425010876874295
2.484969939879759,0.05932685676652149,0.004537405067607393,0.05016222555678372,0.004585110709991509
2.5170340681362724,0.05728886620877195,0.004403229808296389,0.04874133634337393,0.004762469804070935
2.549098196392784,0.055211073244075023,0.0042759605064322664,0.047281823865832934,0.004957377998356767
2.581162324649298,0.05310403281085467,0.00415524142398336,0.045791245425180045,0.005170115060186626
2.6132264529058116,0.050978047444240164,0.004040749137480177,0.044277031420907775,0.005400938522487718
2.6452905811623233,0.04884308557910566,0.003932188847467911,0.042746423824026165,0.00565007116296988
2.6773547094188372,0.04670870729418139,0.0038292908569882564,0.04120641972649181,0.00591768821273935
2.709418837675351,0.04458399818067853,0.003731807233881519,0.03966372052391113,0.006203904399612637
2.7414829659318625,0.042477511857805066,0.003639508668802433,0.03812468716737766,0.00650876094924458
2.7735470941883764,0.040397221494195036,0.0035521815379442752,0.036595301796659034,0.006832212684758583
2.8056112224448904,0.03835048053207663,0.0034696251766226736,0.03508113594348165,0.007174115382314762
2.8376753507014016,0.03634399265321098,0.0033916493671544124,0.03358732537304952,0.007534213555379858
2.8697394789579156,0.03438379087527944,0.003318072041947105,0.032118551516673595,0.007912128853771105
2.9018036072144273,0.03247522552716882,0.0032487172004677716,0.03067902934069251,0.008307349274248357
2.9338677354709413,0.03062296072384059,0.0031834130368399586,0.029272501398676723,0.008719219386960075
2.9659318637274548,0.028830978848119866,0.0031219902732825895,0.027902237726822987,0.00914693178588412
2.9979959919839665,0.027102592449291713,0.0030642806934799453,0.026571041167698657,0.009589519971095129
3.0300601202404804,0.025440462887913847,0.0030101158692696917,0.025281257645947196,0.010045852865842815
3.062124248496994,0.023846624993363267,0.002959326073748861,0.024034790871713244,0.010514631161768461
3.0941883767535057,0.022322516955487693,0.0029117393739866676,0.022833120913489702,0.010994385670935278
3.1262525050100196,0.02086901464411223,0.0028671808969501916,0.021677326061620605,0.011483477843656156
3.1583166332665336,0.019486469539413548,0.002825472262916858,0.020568107396242454,0.011980102586444042
3.190380761523045,0.01817474946135304,0.002786431181481909,0.01950581547818442,0.012482293485011054
3.222444889779559,0.016933281306192434,0.0027498712061714862,0.01849047859719452,0.012987930503450634
3.2545090180360727,0.015761095031073397,0.0027156016445396684,0.017521832037527545,0.013494750193059584
3.286573146292584,0.014656868172020719,0.0026834276213586485,0.01659934785499746,0.014000358403317651
3.318637274549098,0.013618970234690985,0.0026531502930114623,0.015722264700540674,0.01450224544409526
3.3507014028056097,0.012645506358798199,0.0026245672113790973,0.01488961727157265,0.014997803603066224
3.3827655310621236,0.011734359724466563,0.002597472835312804,0.014100265022383223,0.015484346876509437
3.414829659318637,0.01088323223986918,0.0025716591871504644,0.01335291981697272,0.015959132726208032
3.446893787575149,0.010089683122560748,0.0025469166506484663,0.012646172260638057,0.016419385631058842
3.478957915831663,0.009351165060174122,0.0025230349051605394,0.011978516498943567,0.016862322160354496
3.5110220440881763,0.00866505770804866,0.0024998039889297216,0.011348373323285596,0.017285177257562175
3.543086172344688,0.008028698350486125,0.0024770154820234094,0.010754111470056657,0.017685231389806506
3.575150300601202,0.00743940961749057,0.002454463796811329,0.010194067044620152,0.018059838190112525
3.607214428857716,0.006894524209049392,0.0024319475610611917,0.009666561041266128,0.01840645219761992
3.639278557114227,0.006391406633478313,0.0024092710758205817,0.009169914965588446,0.018722656286150986
3.671342685370741,0.005927472014535529,0.002386245827394338,0.008702464596038519,0.019006188364269316
3.703406813627255,0.005500202063554701,0.0023626920300459232,0.008262571946670221,0.019254966930687883
3.7354709418837664,0.0051071583476130535,0.0023384401736825087,0.007848635513366281,0.019467115077789705
3.7675350701402803,0.004745993012772828,0.002313332548856196,0.0074590989013274345,0.019640982553121546
3.799599198396792,0.004414457142901432,0.0022872247200387183,0.00709245794262587,0.01977516551380865
3.8316633266533056,0.004110406949827161,0.0022599869174108585,0.006747266419589654,0.019868523641564117
3.8637274549098195,0.0038318080000667703,0.002231505317420254,0.006422140513167524,0.01992019432570886
3.8957915831663312,0.0035767376875967464,0.0022016831831572162,0.0061157620957337025,0.019929603667651438
3.927855711422845,0.0033433861617437476,0.0021704418372067115,0.005826880985594143,0.019896474111679146
3.9599198396793587,0.0031300559148554176,0.002137721442036599,0.005554316276243816,0.019820828562599684
3.9919839679358704,0.0029351602266506575,0.002103481566154062,0.0052969568477501585,0.019702990909602904
4.024048096192384,0.0027572206516789143,0.0020677015181348214,0.005053761160961605,0.01954358293642653
4.056112224448898,0.0025948637237581114,0.002030380435097784,0.004823756427971942,0.019343517659161102
4.08817635270541,0.002446817037219999,0.0019915371171683165,0.00460603724481743,0.01910398919356908
4.1202404809619235,0.0023119048497915622,0.0019512096047877205,0.004399763765005342,0.018826459312248182
4.1523046092184375,0.0021890433364793968,0.0019094545012407398,0.0042041594854283285,0.01851264090711068
4.184368737474949,0.0020772356083105354,0.00186634604832887,0.004018508709655884,0.01816447862330806
4.216432865731463,0.001975566594607619,0.001821974968554731,0.003842153747659019,0.017784126975873057
4.248496993987974,0.001883197872880475,0.001776447092319888,0.003674491905689274,0.017373926298978007
4.280561122244488,0.0017993625166839887,0.001729881793348405,0.003514972315369378,0.016936376909161246
4.312625250501002,0.0017233600190685718,0.0016824102596841352,0.0033630926469823278,0.016474111887540832
4.344689378757513,0.0016545513376426898,0.0016341736310306943,0.003218395748369138,0.015989868901466555
4.376753507014027,0.0015923540968823086,0.001585321035855084,0.0030804662477278253,0.015486461493213758
4.408817635270541,0.0015362379741444801,0.0015360075634421931,0.0029489271557665685,0.014966750262055352
4.440881763527052,0.0014857202879081828,0.0014863922069706954,0.0028234365000634315,0.014433614356714884
4.472945891783566,0.001440361799999012,0.0014366358136247994,0.00270368402194229,0.013889923678071597
4.50501002004008,0.001399762737943881,0.0013868990768263916,0.0025893879636807574,0.013338512167764095
4.537074148296592,0.0013635590390346979,0.0013373406038691207,0.0024802919712649785,0.012782152527624447
4.5691382765531054,0.0013314188141080939,0.0012881150896704413,0.002376162135210755,0.012223532678623899
4.601202404809619,0.0013030390263618005,0.0012393716240921746,0.002276784189106317,0.011665234227111167
4.633266533066132,0.0012781423786369858,0.0011912521564558932,0.0021819608825052687,0.011109713161659172
4.6653306613226455,0.0012564744014300245,0.001143890136614465,0.0020915095416497997,0.010559282956906377
4.697394789579157,0.001237800733320375,0.0010974093473598116,0.0020052598282127134,0.010016100212397079
4.729458917835671,0.0012219045854744506,0.0010519229382261672,0.0019230517029317467,0.009482152905823354
4.761523046092185,0.0012085843822817156,0.0010075326659981353,0.0018447335976870124,0.008959251292199034
4.793587174348696,0.0011976515709258618,0.0009643283425999919,0.0017701607963239033,0.008449021434360004
4.82565130260521,0.0011889285937213047,0.000922387486670423,0.0016991940214518546,0.007952901306765804
4.857715430861724,0.0011822470182625304,0.0008817751711076578,0.001631698221608632,0.007472139374588247
4.889779559118235,0.001177445821741992,0.0008425440552961978,0.0015675415506017163,0.007007795514202343
4.921843687374749,0.0011743698271681243,0.0008047345877018706,0.0015065945286675763,0.006560744110057161
4.953907815631263,0.0011728682905504904,0.0007683753620732716,0.001448729373299325,0.006131679136837455
4.985971943887774,0.0011727936393233294,0.0007334836086445002,0.0013938194862048194,0.005721121015057473
5.018036072144288,0.0011740003633613691,0.0007000658005408897,0.0013417390819632435,0.005329425013012907
5.050100200400802,0.0011763440607840871,0.0006681183549880066,0.0012923629434660154,0.004956790958178622
5.0821643286573135,0.001179680641272017,0.000637628408903988,0.0012455662891291237,0.004603274016568906
5.114228456913827,0.001183865689903783,0.000608574648989782,0.0012012247372160463,0.004268796299135073
5.146292585170339,0.0011887539943783731,0.0005809281773998616,0.0011592143532241413,0.003953159059349452
5.178356713426853,0.0011941992380197566,0.0005546533954740841,0.0011194117672092391,0.003656055255519629
5.210420841683367,0.001200053860070216,0.0005297088896802302,0.0010816943490240395,0.0033770822643170977
5.242484969939878,0.0012061690835223726,0.0005060483058447606,0.0010459404306826631,0.0031157545481399073
5.274549098196392,0.0012123951091357874,0.0004836211997940241,0.0010120295663840464,0.0028715160974942377
5.306613226452906,0.0012185814723017555,0.00046237385463788214,0.0009798428220005174,0.0026437524900174755
5.338677354709417,0.0012245775571391334,0.0004422500569683055,0.0009492630870085528,0.0024318024293833763
5.370741482965931,0.0012302332598469216,0.00042319182631041414,0.0009201754030796324,0.002234968649852996
5.402805611222445,0.0012353997905272755,0.00040514009388311034,0.0008924673042815744,0.002052528094405275
5.434869739478957,0.0012399306001004647,0.00038803532843598425,0.000866029164725708,0.0018837412965940561
5.46693386773547,0.0012436824162129663,0.00037181810831435184,0.0008407545499978567,0.0017278609173925492
5.498997995991984,0.0012465163693687828,0.00035642963999687517,0.0008165405689676782,0.0015841394080560213
5.531062124248496,0.0012482991881454478,0.00034181222428264556,0.000793288222736085,0.0014518357884491092
5.563126252505009,0.0012489044402784874,0.0003279096719178629,0.0007709027474535105,0.0013302215467327482
5.5951903807615215,0.001248213794604968,0.0003146676708365793,0.0007492939474956578,0.0012185856807570784
5.6272545090180355,0.00124611827752646,0.0003020341073438598,0.0007283765151313297,0.0011162389138268704
5.659318637274549,0.0012425194970679624,0.0002899593436215724,0.0007080703326252086,0.0010225171278265385
5.691382765531061,0.0012373308072261952,0.000278396453750019,0.0006883007521543182,0.0009367840646794308
5.723446893787575,0.0012304783858797775,0.00026730142018290107,0.0006689988487183638,0.0008584333531176943
5.755511022044089,0.001221902200557743,0.00025663329238057313,0.0006501016409522006,0.0007868899219494079
5.7875751503006,0.0012115568380926683,0.0002463543089173126,0.0006315522746403707,0.0007216108631690388
5.819639278557114,0.0011994121763982345,0.00023642998408798013,0.0006133001637111679,0.000662085808966069
5.851703406813628,0.0011854538797001221,0.00022682915984516226,0.0005953010838777249,0.000607836886082506
5.883767535070139,0.0011696837017609962,0.0002175240236855785,0.00057751721440092,0.0005584183089714495
5.915831663326653,0.0011521195855263874,0.00020849009300604664,0.0005599171241000775,0.0005134156703193877
5.947895791583167,0.0011327955518287138,0.0001997061665442917,0.0005424756986501348,0.0004724449839445173
5.979959919839678,0.0011117613740812809,0.00019115424360139016,0.0005251740071012828,0.0004351515307985331
6.012024048096192,0.001089082040621688,0.00018281941205124282,0.0005079991069104433,0.0004012085543282925
6.0440881763527035,0.0010648370105130272,0.00017468970637536427,0.0004909437877459438,0.00037031584649291767
6.076152304609217,0.0010391192734579893,0.0001667559374959416,0.00047400625604122985,0.00034219826111422924
6.108216432865731,0.001012034228381336,0.00015901149659964202,0.00045718976342549246,0.0003166041863794699
6.140280561122243,0.0009836983990009387,0.00015145213558886026,0.0004405021834990294,0.00029330400362932306
6.172344689378757,0.0009542380083155726,0.00014407572734507302,0.00042395554284014756,0.0002720885553423834
6.2044088176352705,0.000923787436651334,0.0001368820095092951,0.00040756551324749727,0.0002527676412115051
6.236472945891782,0.0008924875901219065,0.00012987231577000978,0.00039135087315132473,0.00023516855737360534
6.268537074148296,0.0008604842079697736,0.0001230492991014389,0.0003753329469792452,0.000219134690675038
6.30060120240481,0.0008279261382325029,0.00011641665158747155,0.00035953503188278305,0.00020452417685762935
6.332665330661321,0.0007949636111802136,0.00010997882557191276,0.00034398182141019354,0.0001912086289475572
6.364729458917835,0.0007617465397247283,0.00010374076094772147,0.0003286988359699589,0.00017907193999887322
6.396793587174349,0.0007284228745289905,9.770762317739565e-05,0.0003137118694767582,0.00016800916235064575
6.428857715430861,0.0006951370400160933,9.188455641390325e-05,0.00029904646132541073,0.00015792546401494092
6.460921843687374,0.0006620284748910417,8.627645573554587e-05,0.00028472740196373544,0.0001487351615387436
6.492985971943886,0.0006292302982909833,8.088776199611691e-05,0.0002707782796433978,0.00014036082762757722
6.5250501002004,0.0005968681188836604,7.57222821013774e-05,0.0002572210744365389,0.00013273247081473674
6.557114228456913,0.0005650590013343005,7.078303704212283e-05,0.00024407580481850382,0.00012578678408439896
6.589178356713425,0.0005339106004950217,6.607213915195863e-05,0.00023136023051708964,0.00011946645867979288
6.621242484969939,0.0005035204697937644,6.159069929675779e-05,0.00021908961388018491,0.0001137195589713941
6.653306613226453,0.00047397554686362287,5.733876411138146e-05,0.00020727654088925043,0.00010849895427254815
6.685370741482965,0.000445351815356712,5.331528248391828e-05,0.0001959308012370769,0.0001037618031438863
6.717434869739479,0.00041771413869597004,4.951809991827625e-05,0.00018505932583477746,9.946908588530511e-05
6.7494989979959925,0.000391116258295375,4.594397880862585e-05,0.00017466617891229947,9.558518102285721e-05
6.781563126252504,0.0003656009457885755,4.2588642065534216e-05,0.00016475260069705015,9.207748169141365e-05
6.813627254509018,0.00034120029645528924,3.944683714739752e-05,0.0001553170958741251,8.891604809962715e-05
6.845691382765532,0.0003179361491915033,3.6512417283039535e-05,0.00014635556246906783,8.607329261632713e-05
6.877755511022043,0.0002958206167323764,3.37784364346298e-05,0.00013786145518747826,8.352369434896253e-05
6.909819639278557,0.0002748567085222614,3.123725441991602e-05,0.00012982597675532273,8.124354034080772e-05
6.941883767535068,0.0002550390287079586,2.8880648751684993e-05,0.0001222382912049961,7.921069111551557e-05
6.973947895791582,0.0002363545312609635,2.6699929905466685e-05,0.00011508575285277063,7.740436874705246e-05
7.006012024048096,0.00021878331414905316,2.4686056708307894e-05,0.00010835414463309897,7.580496560335888e-05
7.038076152304607,0.00020229943631277188,2.2829749306388954e-05,0.00010202792075406675,7.43938731171832e-05
7.070140280561121,0.0001868717408965577,2.11215970076047e-05,9.609044803094212e-05,7.315332935531845e-05
7.102204408817635,0.0001724646708099289,1.9552159201768473e-05,9.052424197347133e-05,7.206628534326796e-05
7.1342685370741465,0.0001590390630764974,1.8112057605405477e-05,8.531119331014819e-05,7.111628967427867e-05
7.1663326653306605,0.0001465529111784327,1.6792058817408105e-05,8.043278229839697e-05,7.02873916195041e-05
7.198396793587174,0.00013496208569764356,1.5583146439760796e-05,7.58702781684556e-05,6.956406282476077e-05
7.230460921843686,0.00012422100558986932,1.447658244179226e-05,7.160492196952277e-05,6.893113766252187e-05
7.2625250501002,0.00011428325458403525,1.3463957873128019e-05,6.761809191800908e-05,6.837377244774687e-05
7.294589178356714,0.00010510213848399043,1.2537233361709109e-05,6.389145057807132e-05,6.78774235810167e-05
7.326653306613226,9.663118119658638e-05,1.1688769975641233e-05,6.0407074001456675e-05,6.742784424846423e-05
7.358717434869739,8.882455864382888e-05,1.0911351332135208e-05,5.71475631937914e-05,6.701109927296887e-05
7.390781563126251,8.163747112413827e-05,1.019819797291887e-05,5.409613866345586e-05,6.661359739340538e-05
7.422845691382765,7.502645582357769e-05,9.5429749781474e-06,5.123671904530214e-05,6.622213957505853e-05
7.454909819639278,6.894964239213313e-05,8.939794006229437e-06,4.855398512511504e-05,6.582398212653878e-05
7.48697394789579,6.336695472666563e-05,8.383210659492396e-06,4.603343015300119e-05,6.540691231352147e-05
7.519038076152304,5.8240263517947126e-05,7.868218239547546e-06,4.3661398195548896e-05,6.495933447419462e-05
7.551102204408818,5.3533493423244264e-05,7.390238620989593e-06,4.1425111117986364e-05,6.447036364793545e-05
7.583166332665329,4.921269018763685e-05,6.945111040855157e-06,3.931268592819568e-05,6.392992406840746e-05
7.615230460921843,4.5246052041444654e-05,6.529079240397828e-06,3.731314302447646e-05,6.332884903649144e-05
7.647294589178357,4.160393023768117e-05,6.138777492412678e-06,3.541640641518468e-05,6.265897920488304e-05
7.6793587174348685,3.825880335517112e-05,5.771215625738117e-06,3.3613296663618996e-05,6.1913255546205e-05
7.7114228456913825,3.5185229411454856e-05,5.423763213152093e-06,3.189551689205366e-05,6.108580379503092e-05
7.743486973947896,3.235978009619941e-05,5.0941330224187415e-06,3.0255632732484128e-05,6.01720074269445e-05
7.775551102204408,2.9760960349448134e-05,4.780363514676509e-06,2.8687046076980496e-05,5.916856583613951e-05
7.807615230460922,2.7369117087692713e-05,4.480800466165385e-06,2.718396366215125e-05,5.807353571967691e-05
7.839679358717433,2.51663392758811e-05,4.194077331423849e-06,2.5741359947522004e-05,5.68863526982942e-05
7.871743486973947,2.3136352553889653e-05,3.919094569434426e-06,2.4354935419093497e-05,5.5607832803519104e-05
7.903807615230461,2.126441007923612e-05,3.6549974709219954e-06,2.3021070043820118e-05,5.424015137219414e-05
7.935871743486972,1.9537181788724288e-05,3.401152849527171e-06,2.1736772736492954e-05,5.2786800361208975e-05
7.967935871743486,1.7942643283591816e-05,3.1571242745457683e-06,2.0499626762950017e-05,5.1252522880985434e-05
8.0,1.6469966275697315e-05,2.9226463647406895e-06,1.9307732482412693e-05,4.9643227217641646e-05
