# El	 r	 dHdphiext_over_Delta_sqr	 d2f01dphi2_GHz	 dHdr_over_Delta_sqr	 df01dr_GHz 
10000000.0	0.3914765100671141	1.554391723675238e-05	0.00013711549817911929	0.00012485690538902578	2.5417792083567767
10000000.0	0.39805369127516776	1.5747510173487288e-05	0.00013456893213007452	0.00012299917926986845	2.4794256568929685
10000000.0	0.4046308724832215	1.5945909388231934e-05	0.00013194643099281528	0.00012107171876337099	2.418710886940256
10000000.0	0.41120805369127517	1.6139261038503234e-05	0.00012933133312118268	0.00011908171962618223	2.359580115709284
10000000.0	0.41778523489932884	1.6327705620702257e-05	0.0001267065117039159	0.0001170356708816109	2.3019798157320372
10000000.0	0.42436241610738257	1.6511378307728566e-05	0.0001240916350453763	0.00011493948923218806	2.2458575628843565
10000000.0	0.43093959731543624	1.6690409224576668e-05	0.00012144198368531825	0.00011279873939507449	2.191162021393719
10000000.0	0.4375167785234899	1.6864923646668596e-05	0.00011880705037062434	0.00011061885529669059	2.137843117089913
10000000.0	0.44409395973154364	1.703504213163961e-05	0.00011626276527497802	0.00010840527676757053	2.085852337716489
10000000.0	0.4506711409395973	1.7200880617375954e-05	0.00011361840828165966	0.0001061634532803863	2.035143026099459
10000000.0	0.457248322147651	1.7362550529350657e-05	0.00011106188272686036	0.00010389872336643225	1.985670541516091
10000000.0	0.4638255033557047	1.7520158934307062e-05	0.00010840162542702196	0.00010161612872429703	1.9373922410666256
10000000.0	0.4704026845637584	1.7673808757415884e-05	0.0001058673195004347	9.932024663663386e-05	1.8902673113058983
10000000.0	0.47697986577181206	1.7823599053587303e-05	0.0001033595714374792	9.701511354290069e-05	1.8442565410294003
10000000.0	0.4835570469798658	1.7969625299773288e-05	0.00010082942923305037	9.470427214223353e-05	1.7993221508865398
10000000.0	0.49013422818791946	1.8111979663598043e-05	9.828757748148557e-05	9.239092012363951e-05	1.7554277534864646
10000000.0	0.49671140939597314	1.8250751210179338e-05	9.577786553774385e-05	9.007809485188801e-05	1.712538436546498
10000000.0	0.5032885906040269	1.8386026031444683e-05	9.334094991402099e-05	8.776881490548922e-05	1.6706208955549604
10000000.0	0.5098657718120805	1.8517887311244942e-05	9.089741264418536e-05	8.546612316559386e-05	1.6296435158472904
10000000.0	0.5164429530201342	1.8646415363324716e-05	8.848602255597755e-05	8.317302523022146e-05	1.5895763372206644
10000000.0	0.5230201342281879	1.8771687686974396e-05	8.605257014640158e-05	8.089236645778378e-05	1.5503909029600524
10000000.0	0.5295973154362416	1.8893779074315196e-05	8.37608317738724e-05	7.862671676890522e-05	1.5120600610696084
10000000.0	0.5361744966442953	1.9012761777923856e-05	8.146285519167747e-05	7.637832334537807e-05	1.474557813841357
10000000.0	0.542751677852349	1.9128705718660834e-05	7.916761182028276e-05	7.414915339776671e-05	1.4378592831263413
10000000.0	0.5493288590604026	1.9241678693337507e-05	7.691291927055255e-05	7.194100147192636e-05	1.4019407846559717
10000000.0	0.5559060402684564	1.935174653994071e-05	7.470122071891915e-05	6.975560169779635e-05	1.3667799292262088
10000000.0	0.5624832214765101	1.945897323506941e-05	7.251628895398679e-05	6.75946831109721e-05	1.3323556406779558
10000000.0	0.5690604026845637	1.9563420927302195e-05	7.040768554533909e-05	6.545993823569812e-05	1.2986480180256919
10000000.0	0.5756375838926174	1.9665149937888056e-05	6.8318160538802e-05	6.33529257694756e-05	1.265638065673871
10000000.0	0.5822147651006712	1.976421877358388e-05	6.628126459019406e-05	6.127496967740376e-05	1.2333074179944357
10000000.0	0.5887919463087248	1.986068418902056e-05	6.420750962090805e-05	5.922712489030336e-05	1.20163822593512
10000000.0	0.5953691275167785	1.9954601310842053e-05	6.221457609197345e-05	5.721024710138003e-05	1.170613311619997
10000000.0	0.6019463087248322	2.004602380396073e-05	6.0299376851507357e-05	5.5225145929126477e-05	1.1402165497563554
10000000.0	0.6085234899328859	2.0135004036738808e-05	5.841265511271838e-05	5.3272746345225464e-05	1.1104332753503718
10000000.0	0.6151006711409396	2.022159319861558e-05	5.652543687329203e-05	5.135416262225886e-05	1.0812504316764482
10000000.0	0.6216778523489933	2.030584134335525e-05	5.4767716791283086e-05	4.947061868207729e-05	1.052656222090864
10000000.0	0.6282550335570469	2.0387797364740173e-05	5.295830657799381e-05	4.7623221946046544e-05	1.0246392324196585
10000000.0	0.6348322147651007	2.0467508942963185e-05	5.1265750963653964e-05	4.581268341298964e-05	0.9971872939590922
10000000.0	0.6414093959731544	2.0545022513631222e-05	4.9561279336199735e-05	4.4039129329316966e-05	0.9702866125872894
10000000.0	0.647986577181208	2.062038329967485e-05	4.78656709808618e-05	4.2302133371181296e-05	0.9439217186817286
10000000.0	0.6545637583892617	2.0693635413105555e-05	4.6279862983884964e-05	4.060100879586209e-05	0.9180765013663073
10000000.0	0.6611409395973155	2.0764821993187248e-05	4.462933294545419e-05	3.893527354338422e-05	0.8927360788773075
10000000.0	0.6677181208053691	2.0833985320737926e-05	4.31156256764709e-05	3.7305097215302665e-05	0.8678887718714108
10000000.0	0.6742953020134228	2.0901166852015723e-05	4.165772310234484e-05	3.571151091225636e-05	0.8435272257644488
10000000.0	0.6808724832214765	2.0966407152171467e-05	4.0158035828910996e-05	3.415623210192928e-05	0.8196478899013079
10000000.0	0.6874496644295301	2.102974576049911e-05	3.8820414199047e-05	3.264110916263918e-05	0.7962485926778442
10000000.0	0.6940268456375839	2.109122106010686e-05	3.745686147633072e-05	3.116736847591062e-05	0.7733247516607524
10000000.0	0.7006040268456376	2.1150870231021354e-05	3.615087823768079e-05	2.973497329991927e-05	0.7508655887288262
10000000.0	0.7071812080536912	2.1208729333424676e-05	3.473181085491179e-05	2.834240779539238e-05	0.7288521573833292
10000000.0	0.713758389261745	2.1264833508413153e-05	3.349542126215607e-05	2.6987055864707924e-05	0.7072585956422627
10000000.0	0.7203355704697987	2.131921721877282e-05	3.2124013015887514e-05	2.5666097629195304e-05	0.6860567328818061
10000000.0	0.7269127516778523	2.137191440908878e-05	3.082778773359654e-05	2.4377602235422878e-05	0.6652225574537322
10000000.0	0.733489932885906	2.1422958471481737e-05	2.9595561863232058e-05	2.312137129818302e-05	0.644741972726299
10000000.0	0.7400671140939598	2.147238197464072e-05	2.8425373981957313e-05	2.1899149189715467e-05	0.6246132954142387
10000000.0	0.7466442953020134	2.1520216228553384e-05	2.729421055199355e-05	2.0714047980200303e-05	0.6048450005296717
10000000.0	0.7532214765100671	2.1566490857413326e-05	2.616477995804159e-05	1.9569347945482687e-05	0.5854488287287751
10000000.0	0.7597986577181208	2.1611233577040417e-05	2.5108460298523863e-05	1.8467107021635516e-05	0.5664301378419203
10000000.0	0.7663758389261744	2.1654470301513445e-05	2.40436042707178e-05	1.7407131536744795e-05	0.5477789184214163
10000000.0	0.7729530201342282	2.1696225573039895e-05	2.2928670509575364e-05	1.638676274265416e-05	0.5294655228849467
10000000.0	0.7795302013422819	2.1736523179202577e-05	2.1885208247857602e-05	1.5401634680225463e-05	0.5114440200165928
10000000.0	0.7861073825503355	2.177538673540086e-05	2.083385605171727e-05	1.4447161902627612e-05	0.49366302242311416
10000000.0	0.7926845637583892	2.1812839989421824e-05	1.9756749733207827e-05	1.3520187425022696e-05	0.4760801602859759
10000000.0	0.799261744966443	2.184890666978678e-05	1.8743731311910118e-05	1.262012242563772e-05	0.45867427469496774
10000000.0	0.8058389261744966	2.1883609861027934e-05	1.7606228897248124e-05	1.174910045492803e-05	0.4414501760230809
10000000.0	0.8124161073825503	2.191697110727954e-05	1.6656536416930996e-05	1.0911067917463121e-05	0.424433802974011
10000000.0	0.818993288590604	2.1949009611219192e-05	1.574329985785326e-05	1.0110162187087751e-05	0.4076590868277519
10000000.0	0.8255704697986577	2.1979741892530537e-05	1.4929304417871941e-05	9.349010360326461e-06	0.39115059787942175
10000000.0	0.8321476510067114	2.2009182080034093e-05	1.4003094938628871e-05	8.627609739750495e-06	0.3749078828567966
10000000.0	0.8387248322147651	2.2037342744472492e-05	1.3137291387176074e-05	7.943224555010991e-06	0.35889793659524866
10000000.0	0.8453020134228187	2.20642359809262e-05	1.2310052655413066e-05	7.291341091208931e-06	0.3430603897474764
10000000.0	0.8518791946308725	2.2089874384986194e-05	1.1382496234074442e-05	6.667303750911578e-06	0.32732508029929763
10000000.0	0.8584563758389262	2.2114271606365435e-05	1.0461475431294518e-05	6.067967247104498e-06	0.3116354588221043
10000000.0	0.8650335570469798	2.213744227584072e-05	9.609148674401844e-06	5.492687951089911e-06	0.29596770450507903
10000000.0	0.8716107382550335	2.2159401297305935e-05	8.72148435140576e-06	4.9432742439154415e-06	0.2803373127417352
10000000.0	0.8781879194630873	2.2180162762100633e-05	7.983089722311859e-06	4.4229801917905076e-06	0.26479091675754296
10000000.0	0.8847651006711409	2.219973895807418e-05	7.219818449510853e-06	3.935021854606247e-06	0.24938710368417552
10000000.0	0.8913422818791946	2.2218139940854975e-05	6.483731810579034e-06	3.481246609364848e-06	0.2341732132430851
10000000.0	0.8979194630872483	2.2235373862025353e-05	5.937101914719022e-06	3.0614606957208226e-06	0.21916581570567548
10000000.0	0.904496644295302	2.225144787926588e-05	5.354254516129593e-06	2.673609975812969e-06	0.20434190953605394
10000000.0	0.9110738255033557	2.2266369258578294e-05	4.6564746148820305e-06	2.314663800270782e-06	0.1896455492314501
10000000.0	0.9176510067114094	2.2280146307052773e-05	4.035846474248037e-06	1.9817963083689264e-06	0.17500930631864803
10000000.0	0.924228187919463	2.2292788918838148e-05	3.4165038275972745e-06	1.6733596203966386e-06	0.16038241395255096
10000000.0	0.9308053691275168	2.2304308633021733e-05	2.9031419262504202e-06	1.3892456761691318e-06	0.14575240266497938
10000000.0	0.9373825503355705	2.2314718200921112e-05	2.3063384380532434e-06	1.1305365589525551e-06	0.13114977105192466
10000000.0	0.9439597315436241	2.232403082388547e-05	1.8781214645243632e-06	8.986998820371122e-07	0.11663474417920673
10000000.0	0.9505369127516778	2.2332259410068366e-05	1.4418031751512668e-06	6.94770318221612e-07	0.10227393731543032
10000000.0	0.9571140939597316	2.233941623294256e-05	1.0763197830048106e-06	5.188848882169106e-07	0.08811717066233332
10000000.0	0.9636912751677852	2.234551314635319e-05	8.956968169851356e-07	3.703093015560777e-07	0.07418234488250636
10000000.0	0.9702684563758389	2.2350562157483905e-05	5.9179424010683e-07	2.4784682305177955e-07	0.06045256948597284
10000000.0	0.9768456375838926	2.2354575979332412e-05	3.0589349491063974e-07	1.5036537849136324e-07	0.046886988562884965
10000000.0	0.9834228187919463	2.235756832244681e-05	1.3938884145240253e-07	7.71748828018869e-08	0.03343968351855559
10000000.0	0.99	2.235955395288038e-05	7.600882618701503e-08	2.810552645094199e-08	0.02008892429945045
10588277.18731836	0.01	1.4254612033526039e-09	0.0009466220521445963	3.7291451729533233e-06	0.13257391223201473
10588277.18731836	0.016577181208053692	2.3486210654435287e-09	0.0007360048576736238	1.8910691476099018e-06	0.16702670414858126
10588277.18731836	0.023154362416107382	3.680664071640141e-09	0.0005295816997895018	1.2720636051417123e-06	0.2101373660904624
10588277.18731836	0.029731543624161076	5.867814673693756e-09	0.0003848951071810285	1.0661660780603327e-06	0.265501268436238
10588277.18731836	0.03630872483221476	9.483164586587583e-09	0.00028808486400204393	1.059880939406178e-06	0.3380249147488998
10588277.18731836	0.04288590604026846	1.53767398248499e-08	0.0002253044352089303	1.1971166782474622e-06	0.4308513563173872
10588277.18731836	0.04946308724832215	2.4813187040659704e-08	0.000187044372878058	1.4785599615261161e-06	0.5476219297672376
10588277.18731836	0.05604026845637584	3.963200287249473e-08	0.00016658022723255652	1.934984390989975e-06	0.692028478287395
10588277.18731836	0.06261744966442953	6.242842796605997e-08	0.0001591229309740186	2.619878763676987e-06	0.8677045279164742
10588277.18731836	0.06919463087248322	9.673182868722138e-08	0.0001611881987333941	3.6074548475443703e-06	1.077789804041984
10588277.18731836	0.0757718120805369	1.471346649948747e-07	0.00017000344917913443	4.99105431115474e-06	1.3243776975547905
10588277.18731836	0.08234899328859059	2.193001986783313e-07	0.0001836478114127151	6.879265756045698e-06	1.6078305025625905
10588277.18731836	0.08892617449664429	3.1976236763892877e-07	0.00020036605891482785	9.387980121022827e-06	1.9260704218745337
10588277.18731836	0.09550335570469798	4.5544617479527607e-07	0.00021876338093567257	1.262765918550752e-05	2.2740101136783175
10588277.18731836	0.10208053691275167	6.329001047351309e-07	0.00023770074438830195	1.6686722382172352e-05	2.643344794261408
10588277.18731836	0.10865771812080537	8.573421645970821e-07	0.00025606728706197376	2.1613991266237565e-05	3.022907779062031
10588277.18731836	0.11523489932885905	1.1317384520273454e-06	0.0002731109169341226	2.7404706608671945e-05	3.3996624904411146
10588277.18731836	0.12181208053691274	1.4561864556186653e-06	0.00028823490241103257	3.399462621321379e-05	3.7601871330826544
10588277.18731836	0.12838926174496645	1.8278084244412323e-06	0.0003012891872646619	4.126458843501269e-05	4.092303504031056
10588277.18731836	0.13496644295302013	2.2411879396319126e-06	0.0003120141238281847	4.905449970606687e-05	4.386430290827521
10588277.18731836	0.14154362416107383	2.689195467306757e-06	0.0003204058076918944	5.718274880656155e-05	4.6363523145412415
10588277.18731836	0.14812080536912753	3.1639462224178677e-06	0.000326729685989943	6.546600787967184e-05	4.839322781304722
10588277.18731836	0.1546979865771812	3.657651985860863e-06	0.00033138142049875035	7.373537447236238e-05	4.995627865209957
10588277.18731836	0.1612751677852349	4.1632273157108e-06	0.00033416687581971243	8.184682507388762e-05	5.107850469585965
10588277.18731836	0.1678523489932886	4.674621017013911e-06	0.0003359700097246466	8.968586551476189e-05	5.180063887529224
10588277.18731836	0.17442953020134228	5.186918671420081e-06	0.00033667988138090803	9.716746866275055e-05	5.2171138449628405
10588277.18731836	0.18100671140939598	5.6962911432099944e-06	0.0003366285267563442	0.00010423286686358142	5.22406368410376
10588277.18731836	0.18758389261744968	6.199860300732557e-06	0.00033594150518676246	0.00011084474412831197	5.205814292885762
10588277.18731836	0.19416107382550335	6.695534754118624e-06	0.00033483664030841515	0.00011698209890749546	5.166875411496988
10588277.18731836	0.20073825503355705	7.1818481084770236e-06	0.0003332962793175033	0.00012263567216785255	5.111252275646438
10588277.18731836	0.20731543624161075	7.657816112836242e-06	0.00033142704816119673	0.00012780443815716474	5.042411960019548
10588277.18731836	0.21389261744966442	8.122818476676524e-06	0.0003293866201781565	0.00013249327601557156	4.963299827992729
10588277.18731836	0.22046979865771812	8.576505150330056e-06	0.0003271536851665366	0.00013671162606594683	4.876383826321211
10588277.18731836	0.22704697986577183	9.018724072460214e-06	0.00032469578133410625	0.00014047274184220878	4.783711027227884
10588277.18731836	0.2336241610738255	9.449466496104246e-06	0.00032210518035645416	0.00014379311860857473	4.6869662484681625
10588277.18731836	0.2402013422818792	9.868826105729353e-06	0.00031936161051065456	0.00014669180152767118	4.587526818322112
10588277.18731836	0.2467785234899329	1.0276968666920364e-05	0.0003165303898838232	0.00014918947914218205	4.486510734335599
10588277.18731836	0.2533557046979866	1.0674109593599236e-05	0.0003135567694595429	0.00015130745551226324	4.384817684687604
10588277.18731836	0.25993288590604025	1.1060497421799811e-05	0.0003104732036586261	0.00015306669954106498	4.283163739613467
10588277.18731836	0.266510067114094	1.1436401682227423e-05	0.00030724997250110503	0.0001544871726167703	4.18211111358223
10588277.18731836	0.27308724832214765	1.180210405469889e-05	0.00030394981079482096	0.00015558755653262204	4.082094336082055
10588277.18731836	0.2796644295302013	1.215789197543042e-05	0.0003005447363116877	0.00015638538068115407	3.983443737540998
10588277.18731836	0.28624161073825505	1.2504054073579748e-05	0.00029710627585350085	0.00015689742028372996	3.886406530491416
10588277.18731836	0.2928187919463087	1.2840876961477516e-05	0.0002935248121773216	0.00015714015330607468	3.791165216323648
10588277.18731836	0.2993959731543624	1.3168643012852399e-05	0.00028987740364301416	0.00015713005961029848	3.69785280426308
10588277.18731836	0.3059731543624161	1.3487628849638628e-05	0.00028614813027941514	0.0001568836339450217	3.6065644518775213
10588277.18731836	0.3125503355704698	1.3798104325554545e-05	0.0002823684313864525	0.00015641712573727053	3.5173655440010854
10588277.18731836	0.31912751677852347	1.4100331847308095e-05	0.0002784867102338774	0.00015574614431243354	3.4302967452701596
10588277.18731836	0.3257046979865772	1.4394565915054775e-05	0.0002745587825774285	0.00015488531614835406	3.345376999331092
10588277.18731836	0.33228187919463087	1.4681052801222223e-05	0.0002705830495383423	0.00015384813848978916	3.262605618464464
10588277.18731836	0.33885906040268454	1.4960030324207325e-05	0.00026650558058757476	0.00015264707517400805	3.18196450098112
10588277.18731836	0.34543624161073827	1.5231727706232267e-05	0.00026238560430755003	0.00015129383751423577	3.1034210992624565
10588277.18731836	0.35201342281879194	1.5496365527276604e-05	0.0002582273532437678	0.00014979972303091592	3.0269322109112027
10588277.18731836	0.3585906040268456	1.57541557940643e-05	0.00025398620625145736	0.00014817586427341573	2.9524481545628807
10588277.18731836	0.36516778523489934	1.6005302137160353e-05	0.0002498292898393977	0.00014643327389994332	2.879916602638691
10588277.18731836	0.371744966442953	1.6250000134429118e-05	0.0002455183820625805	0.0001445826568767412	2.8092853666744237
10588277.18731836	0.3783221476510067	1.64884377392956e-05	0.00024126067358199837	0.00014263407177185201	2.740503721060319
10588277.18731836	0.3848993288590604	1.6720795765683057e-05	0.00023695950655583576	0.0001405966097478851	2.6735222965976773
10588277.18731836	0.3914765100671141	1.6947248359222364e-05	0.00023265468951340533	0.00013847826912282373	2.6082919900238863
10588277.18731836	0.39805369127516776	1.7167963377891533e-05	0.00022826876591183434	0.00013628611881388321	2.5447626002615467
10588277.18731836	0.4046308724832215	1.7383102626310796e-05	0.0002239521852471181	0.0001340267068554402	2.4828818940396196
10588277.18731836	0.41120805369127517	1.7592821935567097e-05	0.000219586047929503	0.0001317065532733963	2.4225955670411925
10588277.18731836	0.41778523489932884	1.7797271135699022e-05	0.0002151678247548644	0.00012933252717754786	2.3638481775475846
10588277.18731836	0.42436241610738257	1.7996594007563503e-05	0.0002108720479549607	0.00012691195252424443	2.306584720292222
10588277.18731836	0.43093959731543624	1.8190928310911262e-05	0.00020650134135738427	0.0001244523875249899	2.25075226351139
10588277.18731836	0.4375167785234899	1.838040596719587e-05	0.00020218510726073192	0.0001219611409154816	2.1963010939706837
10588277.18731836	0.44409395973154364	1.8565153434002533e-05	0.00019786931804790945	0.00011944469374130053	2.14318505548121
10588277.18731836	0.4506711409395973	1.8745292248613904e-05	0.00019360111177621681	0.0001169082549328057	2.091361078569241
10588277.18731836	0.457248322147651	1.892093965260963e-05	0.00018927091175727302	0.00011435565633395586	2.0407881764969047
10588277.18731836	0.4638255033557047	1.9092209161701816e-05	0.00018502325864196465	0.00011178967404787051	1.9914263505642071
10588277.18731836	0.4704026845637584	1.9259210942481987e-05	0.00018074152887451593	0.0001092126825152206	1.943235853167721
10588277.18731836	0.47697986577181206	1.9422051913180055e-05	0.00017660920152966483	0.00010662739301826654	1.8961770684078485
10588277.18731836	0.4835570469798658	1.9580835580660492e-05	0.00017241735065136606	0.00010403738334945977	1.850210976734448
10588277.18731836	0.49013422818791946	1.9735661719477085e-05	0.000168282103292779	0.00010144721365746914	1.8052999170491548
10588277.18731836	0.49671140939597314	1.9886626053470952e-05	0.0001641620557332825	9.886209196981699e-05	1.7614082577719101
10588277.18731836	0.5032885906040269	2.0033820102028953e-05	0.00016010490397831326	9.62872204043913e-05	1.7185026848767682
10588277.18731836	0.5098657718120805	2.0177331305311266e-05	0.00015610075980112282	9.37270611560042e-05	1.6765520345841698
10588277.18731836	0.5164429530201342	2.0317243458298344e-05	0.00015214079434117816	9.118478902900901e-05	1.6355268083649115
10588277.18731836	0.5230201342281879	2.0453637379631986e-05	0.00014821137595422802	8.866214232182713e-05	1.5953986232839419
10588277.18731836	0.5295973154362416	2.058659164694152e-05	0.00014437997955644232	8.615974987324091e-05	1.556139851836151
10588277.18731836	0.5361744966442953	2.0716183185727756e-05	0.00014051736753022218	8.367782634679064e-05	1.5177236025299825
10588277.18731836	0.542751677852349	2.0842487535216765e-05	0.00013676709243947747	8.121696141850159e-05	1.4801240104817357
10588277.18731836	0.5493288590604026	2.0965578726683634e-05	0.00013306850502164171	7.877867437875718e-05	1.4433166127943762
10588277.18731836	0.5559060402684564	2.108552885089766e-05	0.00012939217410156531	7.636550960300706e-05	1.4072785047698302
10588277.18731836	0.5624832214765101	2.1202407501201607e-05	0.00012577405418311467	7.398066008088626e-05	1.3719881035846286
10588277.18731836	0.5690604026845637	2.1316281318608952e-05	0.00012218293455454004	7.162730924477941e-05	1.3374246214860324
10588277.18731836	0.5756375838926174	2.1427213829416382e-05	0.00011870132279123789	6.930797800909478e-05	1.3035675680583338
10588277.18731836	0.5822147651006712	2.1535265670029595e-05	0.00011528324835079363	6.702413284572154e-05	1.2703965972427607
10588277.18731836	0.5887919463087248	2.164049516406822e-05	0.00011182073711110346	6.477619362744226e-05	1.2378918225312576
10588277.18731836	0.5953691275167785	2.1742959088807047e-05	0.00010852685662889885	6.256392946067176e-05	1.206034501091036
10588277.18731836	0.6019463087248322	2.184271338891303e-05	0.00010526650959691029	6.038708263258452e-05	1.174807825451683
10588277.18731836	0.6085234899328859	2.1939813604796136e-05	0.00010207158757240937	5.824595335250217e-05	1.1441974494669371
